# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 136K of event 'cycles'
# Event count (approx.): 45693698718
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.03%  python3.10  [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.03%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_apic_timer_interrupt
     0.03%  python3.10  [kernel.kallsyms]                         [k] rb_next
     0.03%  :1802797    python3.10                                [.] _PyEval_EvalFrameDefault
     0.03%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.03%  python3.10  [kernel.kallsyms]                         [k] sync_regs
     0.03%  python3.10  python3.10                                [.] 0x000000000012166e
     0.03%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.03%  python3.10  [kernel.kallsyms]                         [k] update_load_avg
     0.03%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.02%  :1802327    python3.10                                [.] _PyEval_EvalFrameDefault
     0.02%  :1802870    python3.10                                [.] _PyEval_EvalFrameDefault
     0.02%  python3.10  python3.10                                [.] 0x00000000001215bc
     0.02%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.02%  python3.10  [kernel.kallsyms]                         [k] update_curr
     0.02%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.02%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.02%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.02%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.02%  python3.10  python3.10                                [.] 0x000000000012159d
     0.02%  python3.10  python3.10                                [.] 0x00000000001215a2
     0.02%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.02%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.02%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.02%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.02%  python3.10  [kernel.kallsyms]                         [k] inherit_event.constprop.0
     0.02%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.02%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.02%  python3.10  libc.so.6                                 [.] ____wcstold_l_internal
     0.02%  python3.10  [kernel.kallsyms]                         [k] futex_wake
     0.02%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_event_init
     0.02%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     0.02%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.02%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.02%  python3.10  [kernel.kallsyms]                         [k] try_to_wake_up
     0.02%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.02%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_trace
     0.02%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.02%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.02%  python3.10  [kernel.kallsyms]                         [k] ___slab_alloc
     0.02%  python3.10  [kernel.kallsyms]                         [k] do_syscall_64
     0.02%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.01%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.01%  python3.10  [kernel.kallsyms]                         [k] __schedule
     0.01%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.01%  python3.10  python3.10                                [.] 0x0000000000175cf0
     0.01%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_insert
     0.01%  python3.10  libc.so.6                                 [.] __strncat_ssse3
     0.01%  python3.10  python3.10                                [.] _PyFunction_Vectorcall
     0.01%  python3.10  [kernel.kallsyms]                         [k] mutex_lock
     0.01%  python3.10  [kernel.kallsyms]                         [k] select_task_rq_fair
     0.01%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.01%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.01%  python3.10  python3.10                                [.] 0x000000000012d084
     0.01%  python3.10  [kernel.kallsyms]                         [k] futex_wait
     0.01%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.01%  python3.10  [kernel.kallsyms]                         [k] inherit_task_group.isra.0
     0.01%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.01%  python3.10  python3.10                                [.] PyUnicode_Format
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.01%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.01%  python3.10  python3.10                                [.] _PyObject_GenericSetAttrWithDict
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.01%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_thermal
     0.01%  python3.10  [kernel.kallsyms]                         [k] prepare_task_switch
     0.01%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_entity
     0.01%  :1802259    python3.10                                [.] _PyEval_EvalFrameDefault
     0.01%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irq
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_sg_wakeup_stats
     0.01%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] iterate_groups
     0.01%  python3.10  [kernel.kallsyms]                         [k] lapic_next_deadline
     0.01%  python3.10  python3.10                                [.] 0x0000000000175dfe
     0.01%  python3.10  python3.10                                [.] 0x0000000000121594
     0.01%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_futex
     0.01%  python3.10  [kernel.kallsyms]                         [k] hsw_get_event_constraints
     0.01%  python3.10  [kernel.kallsyms]                         [k] __srcu_read_unlock
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_iterate_ctx
     0.01%  python3.10  [kernel.kallsyms]                         [k] zap_pte_range
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.01%  python3.10  [kernel.kallsyms]                         [k] __entry_text_start
     0.01%  python3.10  python3.10                                [.] 0x00000000001215a0
     0.01%  python3.10  [kernel.kallsyms]                         [k] __srcu_read_lock
     0.01%  python3.10  libc.so.6                                 [.] parse_qtd_backslash
     0.01%  python3.10  python3.10                                [.] 0x0000000000143407
     0.01%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_init
     0.01%  python3.10  [kernel.kallsyms]                         [k] find_vma_prev
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_event
     0.01%  python3.10  python3.10                                [.] _PyType_Lookup
     0.01%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.01%  python3.10  [kernel.kallsyms]                         [k] mutex_unlock
     0.01%  python3.10  [kernel.kallsyms]                         [k] __cgroup_account_cputime
     0.01%  python3.10  python3.10                                [.] PyObject_GC_Del
     0.01%  :1802603    python3.10                                [.] 0x000000000012161a
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node_trace
     0.01%  python3.10  libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.01%  python3.10  [kernel.kallsyms]                         [k] clear_page_erms
     0.01%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.01%  python3.10  [kernel.kallsyms]                         [k] psi_flags_change
     0.01%  python3.10  [kernel.kallsyms]                         [k] __cond_resched
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_futex
     0.01%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_prepare
     0.01%  python3.10  python3.10                                [.] PyObject_SetAttr
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_queued_spin_lock_slowpath.part.0
     0.01%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.01%  python3.10  [kernel.kallsyms]                         [k] task_h_load
     0.01%  python3.10  python3.10                                [.] PyObject_GetAttr
     0.01%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] schedule
     0.01%  python3.10  [kernel.kallsyms]                         [k] copy_process
     0.01%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.01%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     0.01%  python3.10  libc.so.6                                 [.] ____wcstod_l_internal
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_task_output
     0.01%  python3.10  python3.10                                [.] PyUnicode_FromFormatV
     0.01%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_post_alloc_hook
     0.01%  python3.10  python3.10                                [.] 0x00000000001215c0
     0.01%  :1802699    python3.10                                [.] 0x0000000000121590
     0.01%  python3.10  python3.10                                [.] 0x0000000000121599
     0.01%  python3.10  [kernel.kallsyms]                         [k] available_idle_cpu
     0.01%  python3.10  [kernel.kallsyms]                         [k] insert_vmap_area.constprop.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] ktime_get
     0.01%  python3.10  [kernel.kallsyms]                         [k] alloc_vmap_area
     0.01%  python3.10  python3.10                                [.] 0x00000000001c8923
     0.01%  :1802699    python3.10                                [.] 0x000000000012161a
     0.01%  python3.10  [kernel.kallsyms]                         [k] memcpy_erms
     0.01%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.01%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.01%  python3.10  [kernel.kallsyms]                         [k] __mod_memcg_lruvec_state
     0.01%  python3.10  [kernel.kallsyms]                         [k] irq_exit_rcu
     0.01%  python3.10  [kernel.kallsyms]                         [k] __handle_mm_fault
     0.01%  python3.10  [kernel.kallsyms]                         [k] futex_wait_setup
     0.01%  python3.10  [kernel.kallsyms]                         [k] account_user_time
     0.01%  python3.10  [kernel.kallsyms]                         [k] check_preempt_wakeup
     0.01%  python3.10  [kernel.kallsyms]                         [k] futex_wait_queue_me
     0.01%  python3.10  [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.01%  python3.10  python3.10                                [.] 0x0000000000121734
     0.01%  python3.10  [kernel.kallsyms]                         [k] task_tick_fair
     0.01%  python3.10  [kernel.kallsyms]                         [k] __mutex_init
     0.00%  :1802272    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_pmd_range.isra.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_event_map
     0.00%  python3.10  python3.10                                [.] PyLong_AsLong
     0.00%  :1802327    python3.10                                [.] 0x0000000000121590
     0.00%  :1802327    python3.10                                [.] 0x000000000012161a
     0.00%  :1802699    python3.10                                [.] 0x0000000000121605
     0.00%  python3.10  python3.10                                [.] _PyObject_FastCallDictTstate
     0.00%  python3.10  python3.10                                [.] 0x000000000012b374
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task
     0.00%  python3.10  python3.10                                [.] PyDict_GetItemWithError
     0.00%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]                         [k] is_cpu_allowed
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_cblist_dequeue
     0.00%  python3.10  [kernel.kallsyms]                         [k] __put_user_nocheck_8
     0.00%  :1802489    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.00%  python3.10  [kernel.kallsyms]                         [k] reweight_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_sched_handle
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_hw_config
     0.00%  python3.10  [kernel.kallsyms]                         [k] switch_fpu_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_blocked_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] cpuacct_charge
     0.00%  python3.10  libc.so.6                                 [.] round_and_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] check_preempt_curr
     0.00%  :1802543    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_process_times
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_entity
     0.00%  python3.10  python3.10                                [.] _PyObject_GC_New
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_rq_clock
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_call_function_single
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_obj_cgroup_from_current
     0.00%  python3.10  [kernel.kallsyms]                         [k] error_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_cpuc_prepare
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.00%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_sched_timer
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_put_event_constraints
     0.00%  :1802272    python3.10                                [.] 0x00000000001215c4
     0.00%  python3.10  python3.10                                [.] 0x0000000000175dd6
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_output_begin
     0.00%  python3.10  [kernel.kallsyms]                         [k] __slab_free
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_do_activate
     0.00%  python3.10  [kernel.kallsyms]                         [k] allocate_fake_cpuc
     0.00%  python3.10  [kernel.kallsyms]                         [k] cgroup_rstat_updated
     0.00%  :1802272    python3.10                                [.] 0x000000000012161a
     0.00%  :1802327    python3.10                                [.] 0x0000000000121613
     0.00%  python3.10  python3.10                                [.] 0x000000000015ffde
     0.00%  python3.10  [kernel.kallsyms]                         [k] sysvec_thermal
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_random_u64
     0.00%  :1802651    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]                         [k] set_task_cpu
     0.00%  python3.10  libc.so.6                                 [.] __vstrfmon_l_internal
     0.00%  python3.10  [kernel.kallsyms]                         [k] clear_buddies
     0.00%  python3.10  [kernel.kallsyms]                         [k] rmqueue
     0.00%  python3.10  [kernel.kallsyms]                         [k] should_failslab
     0.00%  :1802870    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]                         [k] plist_add
     0.00%  python3.10  python3.10                                [.] 0x000000000016bf48
     0.00%  python3.10  python3.10                                [.] _PyDict_DelItem_KnownHash
     0.00%  python3.10  [kernel.kallsyms]                         [k] hsw_hw_config
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_hw_config.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_next_event_base
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]                         [k] plist_del
     0.00%  :1802603    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_futex_key
     0.00%  python3.10  python3.10                                [.] 0x000000000017a8e0
     0.00%  python3.10  [kernel.kallsyms]                         [k] list_add_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.00%  python3.10  python3.10                                [.] 0x0000000000127f5d
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_fork
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_init_context
     0.00%  python3.10  python3.10                                [.] PyArg_ParseTupleAndKeywords
     0.00%  python3.10  [kernel.kallsyms]                         [k] set_next_buddy
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_slice
     0.00%  python3.10  [kernel.kallsyms]                         [k] rseq_ip_fixup
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get_update_offsets_now
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_free
     0.00%  python3.10  libc.so.6                                 [.] __stpncpy_ssse3
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.00%  python3.10  [kernel.kallsyms]                         [k] __pagevec_lru_add_fn
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a9c
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_task_tick
     0.00%  python3.10  [kernel.kallsyms]                         [k] acct_account_cputime
     0.00%  python3.10  libc.so.6                                 [.] __strstr_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]                         [k] unmap_page_range
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_active
     0.00%  :1802489    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_sched_in
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.00%  python3.10  python3.10                                [.] _PyDict_GetItemIdWithError
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4961
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_core
     0.00%  python3.10  [kernel.kallsyms]                         [k] apparmor_task_free
     0.00%  python3.10  python3.10                                [.] 0x000000000011b529
     0.00%  python3.10  [kernel.kallsyms]                         [k] alloc_thread_stack_node
     0.00%  :1802489    python3.10                                [.] 0x00000000001215c4
     0.00%  python3.10  python3.10                                [.] 0x000000000029cdf9
     0.00%  python3.10  python3.10                                [.] 0x0000000000175de4
     0.00%  python3.10  [kernel.kallsyms]                         [k] __init_waitqueue_head
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030817a
     0.00%  python3.10  python3.10                                [.] 0x000000000028e0a9
     0.00%  python3.10  python3.10                                [.] 0x000000000012bd50
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_try_init_event
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3fc
     0.00%  python3.10  python3.10                                [.] 0x000000000015232f
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d30f
     0.00%  python3.10  [kernel.kallsyms]                         [k] check_stack_object
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d5a
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_setup_perfctr
     0.00%  python3.10  python3.10                                [.] 0x0000000000121672
     0.00%  :1802259    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_accelerate
     0.00%  python3.10  [kernel.kallsyms]                         [k] vmacache_find
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1135
     0.00%  python3.10  python3.10                                [.] 0x0000000000206c70
     0.00%  python3.10  python3.10                                [.] PyObject_Malloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] idr_alloc_u32
     0.00%  python3.10  libc.so.6                                 [.] __memmove_sse2_unaligned_erms
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_user_generic_unrolled
     0.00%  :1802327    python3.10                                [.] 0x00000000001215dc
     0.00%  python3.10  python3.10                                [.] 0x000000000012b2cb
     0.00%  :1802327    python3.10                                [.] 0x00000000001215c4
     0.00%  python3.10  libc.so.6                                 [.] send_vc
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_void
     0.00%  python3.10  [kernel.kallsyms]                         [k] unmapped_area_topdown
     0.00%  :1802272    python3.10                                [.] 0x0000000000121737
     0.00%  :1802392    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d981
     0.00%  :1802543    python3.10                                [.] 0x0000000000121605
     0.00%  :1802870    python3.10                                [.] 0x0000000000121590
     0.00%  :1802699    python3.10                                [.] 0x000000000012160b
     0.00%  python3.10  [vdso]                                    [.] 0x00000000000007f7
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d13
     0.00%  python3.10  python3.10                                [.] _PyTime_FromSecondsObject
     0.00%  python3.10  python3.10                                [.] 0x000000000015b1a8
     0.00%  python3.10  [kernel.kallsyms]                         [k] find_idlest_group
     0.00%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.00%  :1802797    python3.10                                [.] 0x00000000001215a3
     0.00%  python3.10  python3.10                                [.] 0x0000000000129e5d
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308394
     0.00%  python3.10  [kernel.kallsyms]                         [k] fpu_clone
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_extra_regs
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1140
     0.00%  python3.10  python3.10                                [.] 0x000000000006f150
     0.00%  python3.10  python3.10                                [.] 0x0000000000152266
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  :1802272    python3.10                                [.] 0x00000000001215f7
     0.00%  python3.10  [kernel.kallsyms]                         [k] idr_get_free
     0.00%  python3.10  [kernel.kallsyms]                         [k] find_vma
     0.00%  :1802489    python3.10                                [.] 0x0000000000121679
     0.00%  python3.10  python3.10                                [.] PyMem_Free
     0.00%  python3.10  python3.10                                [.] 0x000000000016ab64
     0.00%  python3.10  python3.10                                [.] PyThread_allocate_lock
     0.00%  python3.10  python3.10                                [.] 0x0000000000151d80
     0.00%  python3.10  [kernel.kallsyms]                         [k] alloc_perf_context
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_clone_args_from_user
     0.00%  python3.10  [kernel.kallsyms]                         [k] syscall_enter_from_user_mode
     0.00%  python3.10  python3.10                                [.] PyTuple_New
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a96
     0.00%  python3.10  python3.10                                [.] 0x00000000001c5160
     0.00%  python3.10  [vdso]                                    [.] __vdso_clock_gettime
     0.00%  python3.10  [kernel.kallsyms]                         [k] __bitmap_and
     0.00%  :1802797    python3.10                                [.] 0x00000000001215c4
     0.00%  python3.10  [kernel.kallsyms]                         [k] hash_futex
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199ee0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d51f
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_page_range
     0.00%  :1802259    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] select_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_sd_lb_stats.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x00000000002c4470
     0.00%  python3.10  [kernel.kallsyms]                         [k] handle_pte_fault
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b2b
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_out
     0.00%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a60
     0.00%  python3.10  python3.10                                [.] 0x0000000000175d37
