# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 29K of event 'cycles'
# Event count (approx.): 13515073024
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.11%  :1939494    python3.10            [.] 0x00000000001215dc
     0.11%  python3.10  python3.10            [.] 0x0000000000121677
     0.11%  :1939494    python3.10            [.] 0x0000000000179c42
     0.11%  :1939494    python3.10            [.] 0x000000000012167b
     0.11%  python3.10  python3.10            [.] 0x0000000000121594
     0.11%  python3.10  python3.10            [.] 0x00000000001215e9
     0.11%  :1939494    python3.10            [.] 0x0000000000179c21
     0.11%  :1939494    python3.10            [.] 0x000000000015b504
     0.10%  :1939494    python3.10            [.] 0x000000000012167d
     0.10%  :1939494    python3.10            [.] 0x000000000015b54f
     0.10%  :1939494    python3.10            [.] 0x00000000001215cb
     0.10%  python3.10  python3.10            [.] 0x00000000001215bc
     0.10%  python3.10  python3.10            [.] 0x0000000000121628
     0.09%  :1939494    python3.10            [.] 0x0000000000121599
     0.09%  python3.10  python3.10            [.] 0x00000000001215e2
     0.08%  :1939494    python3.10            [.] 0x000000000015b568
     0.08%  :1939494    python3.10            [.] 0x000000000015b53b
     0.08%  :1939494    python3.10            [.] 0x00000000001215e9
     0.08%  :1939494    python3.10            [.] 0x0000000000179be4
     0.08%  :1939494    python3.10            [.] 0x0000000000121653
     0.07%  :1939494    python3.10            [.] 0x000000000015b55b
     0.07%  :1939494    python3.10            [.] 0x00000000001215bc
     0.07%  python3.10  python3.10            [.] 0x00000000001215a7
     0.07%  python3.10  python3.10            [.] 0x00000000001215d8
     0.07%  :1939494    python3.10            [.] 0x0000000000173d54
     0.07%  :1939494    python3.10            [.] 0x000000000015b520
     0.07%  :1939494    python3.10            [.] 0x0000000000179c02
     0.07%  :1939494    python3.10            [.] 0x00000000001215a2
     0.06%  :1939494    python3.10            [.] 0x00000000001215e5
     0.06%  :1939494    python3.10            [.] 0x00000000001215c8
     0.06%  :1939494    python3.10            [.] 0x00000000001215ed
     0.06%  python3.10  python3.10            [.] 0x00000000001215a2
     0.05%  :1939494    python3.10            [.] 0x0000000000179c15
     0.05%  :1939494    python3.10            [.] 0x000000000015b554
     0.05%  :1939494    python3.10            [.] 0x0000000000121677
     0.05%  :1939494    python3.10            [.] 0x0000000000179c0e
     0.05%  python3.10  python3.10            [.] 0x000000000012167f
     0.05%  :1939494    python3.10            [.] 0x000000000015b557
     0.05%  :1939494    python3.10            [.] 0x000000000015b56e
     0.05%  :1939494    python3.10            [.] 0x000000000015b50e
     0.05%  python3.10  [kernel.kallsyms]     [k] memset_erms
     0.04%  :1939494    python3.10            [.] 0x000000000015b50b
     0.04%  :1939494    python3.10            [.] 0x0000000000179be8
     0.04%  :1939494    python3.10            [.] 0x000000000012167f
     0.04%  :1939494    python3.10            [.] 0x0000000000179c5a
     0.04%  :1939494    python3.10            [.] 0x000000000015b55d
     0.04%  :1939494    python3.10            [.] 0x0000000000179c2e
     0.04%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.04%  python3.10  python3.10            [.] 0x000000000012167b
     0.04%  python3.10  python3.10            [.] 0x00000000001215a6
     0.04%  :1939494    python3.10            [.] 0x00000000001215c0
     0.04%  :1939494    python3.10            [.] 0x00000000001215a0
     0.04%  :1939494    python3.10            [.] 0x0000000000121660
     0.04%  python3.10  python3.10            [.] 0x00000000001215a0
     0.04%  :1939494    python3.10            [.] 0x000000000012162c
     0.03%  :1939494    [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.03%  :1939494    python3.10            [.] 0x0000000000179c3b
     0.03%  :1939494    python3.10            [.] 0x0000000000121749
     0.03%  python3.10  python3.10            [.] 0x000000000012166e
     0.03%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_se
     0.03%  :1939494    python3.10            [.] 0x000000000012166e
     0.03%  :1939494    python3.10            [.] 0x0000000000179bee
     0.03%  :1939494    python3.10            [.] 0x0000000000179c13
     0.03%  python3.10  [kernel.kallsyms]     [k] syscall_exit_to_user_mode
     0.03%  :1939494    python3.10            [.] 0x0000000000121734
     0.03%  :1939494    [kernel.kallsyms]     [k] try_to_wake_up
     0.03%  :1939494    python3.10            [.] 0x000000000015b50a
     0.03%  python3.10  [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.03%  :1939494    python3.10            [.] 0x0000000000121740
     0.03%  :1939494    python3.10            [.] 0x0000000000121757
     0.03%  :1939494    python3.10            [.] 0x0000000000121675
     0.03%  python3.10  python3.10            [.] 0x00000000001215df
     0.03%  python3.10  python3.10            [.] 0x0000000000121734
     0.03%  python3.10  [kernel.kallsyms]     [k] perf_event_alloc
     0.03%  python3.10  python3.10            [.] _PyObject_GetMethod
     0.02%  :1939494    python3.10            [.] 0x00000000001215df
     0.02%  python3.10  python3.10            [.] 0x00000000001215c8
     0.02%  :1939494    python3.10            [.] 0x0000000000179bfb
     0.02%  :1939494    python3.10            [.] 0x00000000001215d8
     0.02%  :1939494    python3.10            [.] 0x0000000000179c38
     0.02%  :1939494    python3.10            [.] 0x0000000000121641
     0.02%  :1939494    python3.10            [.] 0x00000000001215a6
     0.02%  python3.10  python3.10            [.] 0x00000000001215b2
     0.02%  :1939494    python3.10            [.] 0x0000000000179bea
     0.02%  :1939494    python3.10            [.] 0x0000000000121751
     0.02%  python3.10  python3.10            [.] 0x00000000001215ed
     0.02%  :1939884    python3.10            [.] 0x000000000012161a
     0.02%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.02%  python3.10  [kernel.kallsyms]     [k] psi_task_change
     0.02%  :1939494    [kernel.kallsyms]     [k] native_write_msr
     0.02%  python3.10  [kernel.kallsyms]     [k] entry_SYSCALL_64_after_hwframe
     0.02%  python3.10  python3.10            [.] 0x000000000017a8e0
     0.02%  :1939494    python3.10            [.] 0x000000000015b52a
     0.02%  :1939494    python3.10            [.] _PyUnicodeWriter_PrepareInternal
     0.02%  :1939494    [kernel.kallsyms]     [k] merge_sched_in
     0.02%  python3.10  libc.so.6             [.] __strcat_ssse3
     0.02%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.02%  :1939494    [kernel.kallsyms]     [k] psi_group_change
     0.02%  :1939494    python3.10            [.] 0x000000000015b509
     0.02%  :1939494    python3.10            [.] PyLong_FromString
     0.02%  :1939494    python3.10            [.] 0x0000000000179c18
     0.02%  :1939494    python3.10            [.] 0x00000000001215b2
     0.02%  python3.10  [kernel.kallsyms]     [k] prepare_task_switch
     0.02%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.02%  python3.10  libc.so.6             [.] ____wcstof_l_internal
     0.02%  python3.10  [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.02%  python3.10  [kernel.kallsyms]     [k] futex_wake
     0.02%  python3.10  [kernel.kallsyms]     [k] inherit_task_group.isra.0
     0.02%  :1939494    python3.10            [.] 0x00000000001215e2
     0.02%  python3.10  [kernel.kallsyms]     [k] update_curr
     0.02%  python3.10  python3.10            [.] 0x00000000001215c0
     0.02%  :1939835    python3.10            [.] 0x000000000012161a
     0.02%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  python3.10  python3.10            [.] 0x000000000015b21b
     0.01%  :1939807    python3.10            [.] 0x00000000001215c4
     0.01%  :1939807    python3.10            [.] 0x000000000012160b
     0.01%  python3.10  [kernel.kallsyms]     [k] __alloc_pages
     0.01%  :1939494    python3.10            [.] 0x000000000015b519
     0.01%  python3.10  [kernel.kallsyms]     [k] enqueue_entity
     0.01%  python3.10  [kernel.kallsyms]     [k] native_write_msr
     0.01%  :1939494    python3.10            [.] 0x0000000000179c0b
     0.01%  :1939494    [kernel.kallsyms]     [k] update_cfs_group
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock
     0.01%  :1939494    [kernel.kallsyms]     [k] entry_SYSCALL_64_after_hwframe
     0.01%  python3.10  [kernel.kallsyms]     [k] irqentry_exit_to_user_mode
     0.01%  :1939494    python3.10            [.] 0x0000000000179c25
     0.01%  :1939494    libc.so.6             [.] __strncpy_sse2_unaligned
     0.01%  :1939494    python3.10            [.] _PyObject_GetMethod
     0.01%  :1939494    python3.10            [.] 0x000000000015b570
     0.01%  python3.10  libc.so.6             [.] __strncat_ssse3
     0.01%  :1939494    python3.10            [.] 0x000000000015b53e
     0.01%  :1939494    python3.10            [.] 0x0000000000179c5c
     0.01%  python3.10  [kernel.kallsyms]     [k] inherit_event.constprop.0
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.01%  python3.10  libc.so.6             [.] __strncpy_sse2_unaligned
     0.01%  python3.10  [kernel.kallsyms]     [k] copy_process
     0.01%  python3.10  [kernel.kallsyms]     [k] cpuacct_charge
     0.01%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.01%  python3.10  [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.01%  python3.10  [kernel.kallsyms]     [k] kfree
     0.01%  python3.10  [kernel.kallsyms]     [k] pick_next_task
     0.01%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.01%  python3.10  [kernel.kallsyms]     [k] clear_page_erms
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_pmu_hw_config
     0.01%  :1939807    python3.10            [.] 0x000000000012161a
     0.01%  :1939807    python3.10            [.] 0x0000000000121613
     0.01%  python3.10  [kernel.kallsyms]     [k] idle_cpu
     0.01%  python3.10  python3.10            [.] _PyUnicode_JoinArray
     0.01%  :1939494    [kernel.kallsyms]     [k] perf_event_groups_first
     0.01%  python3.10  python3.10            [.] 0x000000000015efdc
     0.01%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.01%  python3.10  [kernel.kallsyms]     [k] native_read_msr
     0.01%  :1939807    python3.10            [.] 0x0000000000121590
     0.01%  python3.10  [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath.part.0
     0.01%  :1939494    [kernel.kallsyms]     [k] timerqueue_add
     0.01%  python3.10  python3.10            [.] 0x000000000017c386
     0.01%  :1939835    python3.10            [.] 0x0000000000121590
     0.01%  :1939835    python3.10            [.] 0x00000000001215c4
     0.01%  python3.10  libc.so.6             [.] __memmove_sse2_unaligned_erms
     0.01%  :1939494    [kernel.kallsyms]     [k] perf_event_update_userpage
     0.01%  :1939494    [kernel.kallsyms]     [k] syscall_exit_to_user_mode
     0.01%  :1939494    [kernel.kallsyms]     [k] __cond_resched
     0.01%  :1939494    python3.10            [.] 0x0000000000150bcb
     0.01%  python3.10  [kernel.kallsyms]     [k] reweight_entity
     0.01%  python3.10  python3.10            [.] PyList_New
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.01%  :1939494    [kernel.kallsyms]     [k] get_futex_key
     0.01%  python3.10  [kernel.kallsyms]     [k] asm_sysvec_apic_timer_interrupt
     0.01%  :1939494    [kernel.kallsyms]     [k] error_entry
     0.01%  :1939494    [kernel.kallsyms]     [k] rb_next
     0.01%  :1939494    libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.01%  python3.10  [kernel.kallsyms]     [k] __hrtimer_next_event_base
     0.01%  :1939494    python3.10            [.] _PyObject_LookupSpecial
     0.01%  :1939494    [kernel.kallsyms]     [k] __get_user_8
     0.01%  :1939494    [kernel.kallsyms]     [k] native_queued_spin_lock_slowpath.part.0
     0.01%  :1939494    [kernel.kallsyms]     [k] enqueue_entity
     0.01%  :1939494    python3.10            [.] 0x0000000000179bfe
     0.01%  :1939494    python3.10            [.] 0x0000000000179be9
     0.01%  python3.10  [kernel.kallsyms]     [k] error_entry
     0.01%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.01%  :1939494    python3.10            [.] 0x0000000000121672
     0.01%  python3.10  [kernel.kallsyms]     [k] switch_fpu_return
     0.01%  :1939494    libc.so.6             [.] re_compile_internal
     0.01%  :1939494    [kernel.kallsyms]     [k] __irqentry_text_end
     0.01%  python3.10  [kernel.kallsyms]     [k] copy_sighand
     0.01%  python3.10  [kernel.kallsyms]     [k] futex_wait
     0.01%  python3.10  [kernel.kallsyms]     [k] mutex_lock
     0.01%  python3.10  [kernel.kallsyms]     [k] update_cfs_group
     0.01%  :1939494    python3.10            [.] PyObject_Malloc
     0.01%  :1939494    [kernel.kallsyms]     [k] __cgroup_account_cputime
     0.01%  python3.10  python3.10            [.] 0x0000000000150bcb
     0.01%  python3.10  [kernel.kallsyms]     [k] read_tsc
     0.01%  python3.10  [kernel.kallsyms]     [k] sync_regs
     0.01%  python3.10  [kernel.kallsyms]     [k] __schedule
     0.01%  python3.10  [kernel.kallsyms]     [k] alloc_pages_vma
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_task_output
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_output_begin
     0.01%  python3.10  [kernel.kallsyms]     [k] rb_next
     0.01%  python3.10  [kernel.kallsyms]     [k] wake_up_new_task
     0.01%  python3.10  python3.10            [.] 0x000000000015d126
     0.01%  :1939494    [kernel.kallsyms]     [k] asm_sysvec_thermal
     0.01%  :1939494    [kernel.kallsyms]     [k] put_prev_entity
     0.01%  python3.10  [kernel.kallsyms]     [k] available_idle_cpu
     0.01%  python3.10  python3.10            [.] 0x00000000001740be
     0.01%  python3.10  [kernel.kallsyms]     [k] __cond_resched
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_free
     0.01%  python3.10  [kernel.kallsyms]     [k] enqueue_task
     0.01%  python3.10  python3.10            [.] 0x000000000018bfef
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_first
     0.01%  python3.10  [kernel.kallsyms]     [k] hsw_get_event_constraints
     0.01%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_all_versions
     0.01%  python3.10  [kernel.kallsyms]     [k] pick_next_task_fair
     0.01%  python3.10  [kernel.kallsyms]     [k] __kmalloc
     0.01%  python3.10  [kernel.kallsyms]     [k] schedule
     0.01%  python3.10  python3.10            [.] 0x000000000011b4c6
     0.01%  python3.10  python3.10            [.] 0x000000000016434f
     0.01%  python3.10  python3.10            [.] 0x0000000000172a40
     0.01%  :1939884    python3.10            [.] 0x0000000000121590
     0.01%  python3.10  python3.10            [.] 0x0000000000179604
     0.01%  python3.10  python3.10            [.] 0x000000000011b2f6
     0.01%  python3.10  [kernel.kallsyms]     [k] _find_first_bit
     0.01%  python3.10  [kernel.kallsyms]     [k] arch_perf_update_userpage
     0.01%  python3.10  [kernel.kallsyms]     [k] charge_memcg
     0.01%  python3.10  [kernel.kallsyms]     [k] css_set_move_task
     0.01%  python3.10  [kernel.kallsyms]     [k] handle_pte_fault
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_get_event_constraints
     0.01%  python3.10  libc.so.6             [.] __strncat_sse2_unaligned
     0.01%  python3.10  libc.so.6             [.] 0x00000000001a11a4
     0.01%  python3.10  python3.10            [.] PyTraceBack_Here
     0.01%  python3.10  python3.10            [.] _PyType_Lookup
     0.01%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.01%  python3.10  python3.10            [.] 0x0000000000178188
     0.01%  python3.10  python3.10            [.] 0x0000000000206742
     0.01%  python3.10  python3.10            [.] PyObject_RichCompare
     0.01%  python3.10  python3.10            [.] 0x000000000015f004
     0.01%  python3.10  libc.so.6             [.] __strstr_sse2_unaligned
     0.01%  python3.10  [kernel.kallsyms]     [k] clear_buddies
     0.01%  python3.10  python3.10            [.] 0x0000000000163fda
     0.01%  python3.10  [kernel.kallsyms]     [k] __irqentry_text_end
     0.01%  python3.10  python3.10            [.] 0x000000000006ed24
     0.01%  python3.10  python3.10            [.] 0x000000000012b374
     0.01%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.01%  :1939835    [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  python3.10  python3.10            [.] _PyUnicodeWriter_PrepareInternal
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.01%  :1939807    python3.10            [.] 0x000000000012166e
     0.01%  python3.10  python3.10            [.] 0x000000000015b568
     0.01%  :1939494    [kernel.kallsyms]     [k] futex_wait_queue_me
     0.01%  :1939807    python3.10            [.] 0x0000000000121605
     0.01%  :1939884    python3.10            [.] 0x0000000000121616
     0.01%  :1939807    python3.10            [.] 0x0000000000121616
     0.01%  :1939494    [kernel.kallsyms]     [k] __run_timers.part.0
     0.01%  :1939807    python3.10            [.] 0x000000000012167d
     0.01%  :1939807    [kernel.kallsyms]     [k] prepare_task_switch
     0.01%  :1939835    python3.10            [.] 0x00000000001215a3
     0.01%  :1939807    python3.10            [.] 0x00000000001215cb
     0.01%  :1939807    python3.10            [.] 0x0000000000121628
     0.01%  :1939494    [kernel.kallsyms]     [k] put_cpu_partial
     0.01%  :1939494    python3.10            [.] 0x0000000000150bd6
     0.01%  :1939494    [kernel.kallsyms]     [k] llist_reverse_order
     0.01%  :1939884    python3.10            [.] 0x000000000012159d
     0.00%  :1939835    python3.10            [.] 0x000000000012160b
     0.00%  :1939835    python3.10            [.] 0x0000000000121600
     0.00%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.00%  python3.10  python3.10            [.] 0x0000000000152321
     0.00%  python3.10  python3.10            [.] 0x000000000028e085
     0.00%  :1939807    python3.10            [.] 0x00000000001215e9
     0.00%  :1939494    [kernel.kallsyms]     [k] exit_to_user_mode_loop
     0.00%  :1939494    [kernel.kallsyms]     [k] rcu_read_unlock_strict
     0.00%  :1939494    [kernel.kallsyms]     [k] update_load_avg
     0.00%  :1939494    [kernel.kallsyms]     [k] skb_clone
     0.00%  :1939835    python3.10            [.] 0x0000000000121596
     0.00%  python3.10  [kernel.kallsyms]     [k] enqueue_hrtimer
     0.00%  python3.10  [kernel.kallsyms]     [k] futex_wait_setup
     0.00%  python3.10  [kernel.kallsyms]     [k] hsw_hw_config
     0.00%  python3.10  [kernel.kallsyms]     [k] ktime_get
     0.00%  python3.10  ld-linux-x86-64.so.2  [.] _dl_load_cache_lookup
     0.00%  python3.10  python3.10            [.] _PyObject_FastCallDictTstate
     0.00%  python3.10  python3.10            [.] 0x000000000011b4eb
     0.00%  python3.10  python3.10            [.] 0x00000000001c8923
     0.00%  :1939884    python3.10            [.] 0x0000000000121623
     0.00%  python3.10  [vdso]                [.] 0x00000000000007f7
     0.00%  :1939835    python3.10            [.] 0x0000000000121628
     0.00%  :1939494    python3.10            [.] 0x0000000000151eca
     0.00%  python3.10  [kernel.kallsyms]     [k] hrtimer_active
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_exit_rcu
     0.00%  :1939494    [kernel.kallsyms]     [k] get_nohz_timer_target
     0.00%  :1939494    [kernel.kallsyms]     [k] ttwu_do_activate
     0.00%  :1939494    [kernel.kallsyms]     [k] native_read_msr
     0.00%  python3.10  [kernel.kallsyms]     [k] irq_enter_rcu
     0.00%  :1939807    python3.10            [.] 0x00000000001215ab
     0.00%  :1939494    [kernel.kallsyms]     [k] rb_insert_color
     0.00%  :1939494    [kernel.kallsyms]     [k] account_kernel_stack.isra.0
     0.00%  :1939494    python3.10            [.] 0x000000000017c3ef
     0.00%  :1939494    [kernel.kallsyms]     [k] rb_erase
     0.00%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.00%  :1939494    [kernel.kallsyms]     [k] tcp_send_delayed_ack
     0.00%  python3.10  python3.10            [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  [kernel.kallsyms]     [k] netdev_core_pick_tx
     0.00%  python3.10  [kernel.kallsyms]     [k] __sysvec_thermal
     0.00%  :1939494    [kernel.kallsyms]     [k] asm_sysvec_apic_timer_interrupt
     0.00%  :1939494    python3.10            [.] 0x000000000029b7c2
     0.00%  python3.10  [kernel.kallsyms]     [k] __lock_text_start
     0.00%  python3.10  [kernel.kallsyms]     [k] handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]     [k] tlb_finish_mmu
     0.00%  :1939494    [kernel.kallsyms]     [k] ttwu_do_wakeup
     0.00%  :1939494    [kernel.kallsyms]     [k] perf_swevent_event
     0.00%  python3.10  [kernel.kallsyms]     [k] scheduler_tick
     0.00%  :1939494    python3.10            [.] 0x000000000016acd0
     0.00%  :1939494    python3.10            [.] 0x00000000002f86ae
     0.00%  :1939494    python3.10            [.] 0x000000000011b3c3
     0.00%  :1939494    python3.10            [.] 0x000000000012175a
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_add
     0.00%  :1939494    python3.10            [.] 0x000000000012d755
     0.00%  :1939494    [kernel.kallsyms]     [k] tcp_small_queue_check.isra.0
     0.00%  :1939494    [kernel.kallsyms]     [k] tcp_write_xmit
     0.00%  :1939494    [kernel.kallsyms]     [k] __kmalloc_node_track_caller
     0.00%  :1939494    [kernel.kallsyms]     [k] load_balance
     0.00%  :1939494    python3.10            [.] 0x0000000000122930
     0.00%  python3.10  [kernel.kallsyms]     [k] load_balance
     0.00%  :1939494    libc.so.6             [.] 0x0000000000199c04
     0.00%  python3.10  python3.10            [.] 0x000000000015bb43
     0.00%  :1939494    [kernel.kallsyms]     [k] futex_wake
     0.00%  :1939494    python3.10            [.] 0x0000000000277578
     0.00%  :1939494    python3.10            [.] 0x0000000000151f28
     0.00%  :1939494    [kernel.kallsyms]     [k] __softirqentry_text_start
     0.00%  :1939494    python3.10            [.] 0x0000000000167da0
     0.00%  python3.10  [kernel.kallsyms]     [k] __slab_free
     0.00%  :1939494    [kernel.kallsyms]     [k] remove_entity_load_avg
     0.00%  :1939494    [kernel.kallsyms]     [k] __ip_finish_output
     0.00%  :1939494    [kernel.kallsyms]     [k] run_posix_cpu_timers
     0.00%  :1939494    python3.10            [.] 0x0000000000137b1b
     0.00%  :1939494    [kernel.kallsyms]     [k] ip_skb_dst_mtu
     0.00%  :1939494    [kernel.kallsyms]     [k] __schedule
     0.00%  :1939494    python3.10            [.] 0x00000000001338bc
     0.00%  :1939494    [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.00%  :1939494    libc.so.6             [.] __aio_sigqueue
     0.00%  :1939494    [kernel.kallsyms]     [k] perf_adjust_freq_unthr_context
     0.00%  :1939494    [kernel.kallsyms]     [k] ktime_get
     0.00%  :1939494    python3.10            [.] 0x0000000000294f49
     0.00%  python3.10  [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.00%  :1939494    python3.10            [.] 0x000000000015b54b
     0.00%  :1939835    python3.10            [.] 0x00000000001215f7
     0.00%  :1939494    python3.10            [.] 0x0000000000179c35
     0.00%  :1939494    python3.10            [.] 0x000000000014f690
     0.00%  :1939494    [kernel.kallsyms]     [k] _raw_spin_lock
     0.00%  python3.10  [kernel.kallsyms]     [k] tcp_delack_timer_handler
     0.00%  python3.10  [kernel.kallsyms]     [k] flush_tlb_mm_range
     0.00%  :1939494    [kernel.kallsyms]     [k] __hrtimer_run_queues
     0.00%  :1939494    libc.so.6             [.] re_search_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] find_vma_prev
     0.00%  :1939494    libc.so.6             [.] 0x000000000019d972
     0.00%  :1939494    [kernel.kallsyms]     [k] event_sched_in
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_user_generic_unrolled
