# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 19K of event 'cycles'
# Event count (approx.): 5510561776
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.42%  python3.10  [kernel.kallsyms]                         [k] tcp_clean_rtx_queue.constprop.0
     0.42%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     0.40%  python3.10  libc.so.6                                 [.] __vstrfmon_l_internal
     0.39%  python3.10  libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.39%  python3.10  [kernel.kallsyms]                         [k] copy_user_enhanced_fast_string
     0.38%  python3.10  python3.10                                [.] 0x000000000017c3fc
     0.37%  python3.10  libc.so.6                                 [.] __res_context_send
     0.37%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_rcv
     0.37%  python3.10  python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.36%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.34%  python3.10  [kernel.kallsyms]                         [k] sk_stream_alloc_skb
     0.34%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.33%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.32%  python3.10  python3.10                                [.] PyTraceBack_Here
     0.32%  python3.10  python3.10                                [.] _PyBytes_Resize
     0.31%  python3.10  python3.10                                [.] _PyLong_New
     0.29%  python3.10  python3.10                                [.] 0x0000000000127f5d
     0.29%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.28%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.28%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg_locked
     0.28%  python3.10  [kernel.kallsyms]                         [k] tcp_ack
     0.28%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.27%  python3.10  python3.10                                [.] 0x000000000011b311
     0.27%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.27%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.27%  python3.10  python3.10                                [.] PyObject_GetAttr
     0.26%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.26%  python3.10  [kernel.kallsyms]                         [k] aa_sk_perm
     0.26%  python3.10  python3.10                                [.] PyObject_Format
     0.26%  python3.10  python3.10                                [.] PyObject_RichCompare
     0.24%  python3.10  python3.10                                [.] 0x0000000000122820
     0.24%  python3.10  [kernel.kallsyms]                         [k] __kmalloc_node_track_caller
     0.24%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.24%  python3.10  [kernel.kallsyms]                         [k] tcp_write_xmit
     0.24%  python3.10  libc.so.6                                 [.] parse_expression
     0.24%  python3.10  python3.10                                [.] PyList_New
     0.24%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.24%  python3.10  [kernel.kallsyms]                         [k] iterate_groups
     0.23%  python3.10  [kernel.kallsyms]                         [k] __dev_queue_xmit
     0.23%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.23%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.23%  python3.10  [kernel.kallsyms]                         [k] update_curr
     0.23%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_established
     0.23%  python3.10  [kernel.kallsyms]                         [k] fput_many
     0.22%  python3.10  [kernel.kallsyms]                         [k] __fget_light
     0.22%  python3.10  libc.so.6                                 [.] parse_qtd_backslash
     0.22%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output2
     0.22%  python3.10  [kernel.kallsyms]                         [k] __netif_receive_skb_core.constprop.0
     0.22%  python3.10  [kernel.kallsyms]                         [k] update_load_avg
     0.22%  python3.10  python3.10                                [.] PyFunction_NewWithQualName
     0.21%  python3.10  python3.10                                [.] PySlice_New
     0.21%  python3.10  python3.10                                [.] PyUnicode_AsEncodedString
     0.21%  python3.10  [kernel.kallsyms]                         [k] __inet_lookup_established
     0.20%  python3.10  [kernel.kallsyms]                         [k] skb_release_data
     0.20%  python3.10  python3.10                                [.] 0x0000000000140a95
     0.20%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.20%  python3.10  [kernel.kallsyms]                         [k] skb_page_frag_refill
     0.20%  python3.10  python3.10                                [.] 0x000000000013fd1f
     0.20%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.19%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_bh
     0.19%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_free
     0.19%  python3.10  [kernel.kallsyms]                         [k] pick_next_entity
     0.19%  python3.10  libc.so.6                                 [.] 0x00000000001a1104
     0.19%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.19%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.18%  python3.10  python3.10                                [.] PyUnicode_New
     0.18%  python3.10  python3.10                                [.] 0x0000000000143407
     0.18%  python3.10  python3.10                                [.] PyUnicode_Decode
     0.17%  python3.10  [kernel.kallsyms]                         [k] aa_label_sk_perm.part.0
     0.17%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.17%  python3.10  [kernel.kallsyms]                         [k] do_sys_poll
     0.16%  python3.10  python3.10                                [.] _PyUnicodeWriter_Init
     0.16%  python3.10  python3.10                                [.] PySequence_List
     0.16%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.16%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.16%  python3.10  [kernel.kallsyms]                         [k] __entry_text_start
     0.16%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.16%  python3.10  libc.so.6                                 [.] 0x0000000000199efd
     0.16%  python3.10  [kernel.kallsyms]                         [k] sk_wait_data
     0.16%  python3.10  [kernel.kallsyms]                         [k] __virt_addr_valid
     0.16%  python3.10  python3.10                                [.] 0x0000000000122832
     0.15%  python3.10  python3.10                                [.] 0x0000000000137a88
     0.15%  python3.10  python3.10                                [.] 0x000000000011eae7
     0.15%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.15%  python3.10  [kernel.kallsyms]                         [k] __cgroup_bpf_run_filter_skb
     0.15%  python3.10  python3.10                                [.] PyMem_Calloc
     0.15%  python3.10  python3.10                                [.] PyUnicode_Substring
     0.15%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.14%  python3.10  [kernel.kallsyms]                         [k] do_poll.constprop.0
     0.14%  python3.10  python3.10                                [.] PyEval_RestoreThread
     0.14%  python3.10  libc.so.6                                 [.] 0x0000000000199c00
     0.14%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.14%  python3.10  python3.10                                [.] 0x000000000012161a
     0.14%  python3.10  [kernel.kallsyms]                         [k] dequeue_entity
     0.13%  python3.10  [kernel.kallsyms]                         [k] prepare_task_switch
     0.13%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.13%  python3.10  python3.10                                [.] 0x0000000000137a60
     0.13%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.13%  python3.10  [kernel.kallsyms]                         [k] switch_fpu_return
     0.13%  python3.10  [kernel.kallsyms]                         [k] __mod_timer
     0.13%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.13%  python3.10  python3.10                                [.] 0x00000000001508a2
     0.13%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.13%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.13%  python3.10  [kernel.kallsyms]                         [k] __skb_datagram_iter
     0.13%  python3.10  [kernel.kallsyms]                         [k] reweight_entity
     0.13%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.13%  python3.10  [kernel.kallsyms]                         [k] __ip_queue_xmit
     0.13%  python3.10  python3.10                                [.] 0x0000000000127f54
     0.13%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.13%  python3.10  [kernel.kallsyms]                         [k] copy_user_generic_unrolled
     0.13%  python3.10  python3.10                                [.] 0x0000000000150bcb
     0.13%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.12%  python3.10  python3.10                                [.] PyUnicode_RichCompare
     0.12%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.12%  python3.10  python3.10                                [.] 0x000000000029e8ee
     0.12%  python3.10  [kernel.kallsyms]                         [k] tcp_event_data_recv
     0.12%  python3.10  libc.so.6                                 [.] 0x000000000019d981
     0.12%  python3.10  python3.10                                [.] _PyFunction_Vectorcall
     0.12%  python3.10  python3.10                                [.] _PyDict_GetItemIdWithError
     0.12%  python3.10  python3.10                                [.] 0x000000000015b500
     0.12%  python3.10  python3.10                                [.] 0x000000000015effa
     0.12%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.12%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.12%  python3.10  [kernel.kallsyms]                         [k] __ksize
     0.12%  python3.10  python3.10                                [.] PyObject_GetItem
     0.12%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.12%  python3.10  [kernel.kallsyms]                         [k] release_sock
     0.12%  python3.10  [kernel.kallsyms]                         [k] ip_skb_dst_mtu
     0.12%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.12%  python3.10  [kernel.kallsyms]                         [k] tcp_rtt_estimator
     0.12%  python3.10  python3.10                                [.] 0x000000000015b546
     0.11%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.11%  python3.10  [kernel.kallsyms]                         [k] process_backlog
     0.11%  python3.10  python3.10                                [.] PyBytes_FromStringAndSize
     0.11%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.11%  python3.10  python3.10                                [.] _PyUnicodeWriter_Finish
     0.11%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.11%  python3.10  [kernel.kallsyms]                         [k] do_syscall_64
     0.11%  python3.10  [kernel.kallsyms]                         [k] __sys_sendto
     0.11%  python3.10  [kernel.kallsyms]                         [k] tcp_cleanup_rbuf
     0.11%  python3.10  libc.so.6                                 [.] 0x000000000019d960
     0.11%  python3.10  python3.10                                [.] PyEval_SaveThread
     0.11%  python3.10  [kernel.kallsyms]                         [k] tcp_newly_delivered
     0.11%  python3.10  python3.10                                [.] 0x0000000000121590
     0.11%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.11%  python3.10  python3.10                                [.] PyList_Append
     0.10%  python3.10  python3.10                                [.] _PyLong_Format
     0.10%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.10%  python3.10  python3.10                                [.] PyLong_FromUnicodeObject
     0.10%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.10%  python3.10  [kernel.kallsyms]                         [k] __sys_recvfrom
     0.10%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_apic_timer_interrupt
     0.10%  python3.10  libc.so.6                                 [.] round_and_return
     0.10%  python3.10  python3.10                                [.] 0x00000000001d4961
     0.10%  python3.10  [kernel.kallsyms]                         [k] sock_poll
     0.10%  python3.10  [kernel.kallsyms]                         [k] ip_protocol_deliver_rcu
     0.10%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.10%  python3.10  [kernel.kallsyms]                         [k] tcp_check_space
     0.10%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output
     0.10%  python3.10  [kernel.kallsyms]                         [k] kfree_skbmem
     0.10%  python3.10  [kernel.kallsyms]                         [k] ip_output
     0.10%  python3.10  python3.10                                [.] 0x0000000000152260
     0.10%  python3.10  [kernel.kallsyms]                         [k] do_softirq
     0.09%  python3.10  [kernel.kallsyms]                         [k] add_wait_queue
     0.09%  python3.10  [kernel.kallsyms]                         [k] xmit_one.constprop.0
     0.09%  python3.10  python3.10                                [.] 0x0000000000296faa
     0.09%  python3.10  python3.10                                [.] 0x000000000017c380
     0.09%  python3.10  [kernel.kallsyms]                         [k] kmalloc_reserve
     0.09%  python3.10  python3.10                                [.] 0x000000000011eafb
     0.09%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.09%  python3.10  python3.10                                [.] 0x0000000000150bd6
     0.09%  python3.10  [vdso]                                    [.] __vdso_clock_gettime
     0.09%  python3.10  [kernel.kallsyms]                         [k] native_read_msr
     0.09%  python3.10  python3.10                                [.] 0x0000000000206742
     0.09%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.09%  python3.10  python3.10                                [.] 0x0000000000122906
     0.09%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.09%  python3.10  [kernel.kallsyms]                         [k] sock_recvmsg
     0.09%  python3.10  python3.10                                [.] _PyTime_localtime
     0.09%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_core
     0.09%  python3.10  python3.10                                [.] 0x00000000001d4902
     0.09%  python3.10  [kernel.kallsyms]                         [k] __local_bh_enable_ip
     0.09%  python3.10  python3.10                                [.] 0x00000000001795fe
     0.08%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_event
     0.08%  python3.10  python3.10                                [.] _PyArg_ParseTuple_SizeT
     0.08%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.08%  python3.10  libc.so.6                                 [.] __netlink_request
     0.08%  python3.10  python3.10                                [.] 0x00000000001d495d
     0.08%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.08%  python3.10  [kernel.kallsyms]                         [k] eth_type_trans
     0.08%  python3.10  [kernel.kallsyms]                         [k] ip_local_out
     0.08%  python3.10  python3.10                                [.] PyLong_AsSsize_t
     0.08%  python3.10  [kernel.kallsyms]                         [k] net_rx_action
     0.08%  python3.10  [kernel.kallsyms]                         [k] kfence_ksize
     0.08%  python3.10  python3.10                                [.] 0x000000000016ab50
     0.08%  python3.10  [kernel.kallsyms]                         [k] cpuacct_charge
     0.08%  python3.10  [kernel.kallsyms]                         [k] aa_profile_af_perm
     0.08%  python3.10  libm.so.6                                 [.] __gammaf_r_finite@GLIBC_2.15
     0.08%  python3.10  python3.10                                [.] 0x0000000000286905
     0.08%  python3.10  [kernel.kallsyms]                         [k] tcp_push
     0.08%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.08%  python3.10  python3.10                                [.] 0x00000000001228b7
     0.08%  python3.10  libc.so.6                                 [.] 0x0000000000199eee
     0.08%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.08%  python3.10  python3.10                                [.] 0x000000000018d7ed
     0.08%  python3.10  [kernel.kallsyms]                         [k] try_to_wake_up
     0.08%  python3.10  python3.10                                [.] 0x0000000000179c0e
     0.08%  python3.10  python3.10                                [.] PyBuffer_Release
     0.08%  python3.10  [kernel.kallsyms]                         [k] tcp_schedule_loss_probe.part.0
     0.08%  python3.10  python3.10                                [.] 0x000000000011b400
     0.08%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.08%  python3.10  python3.10                                [.] 0x000000000011b315
     0.08%  python3.10  python3.10                                [.] 0x000000000029b702
     0.08%  python3.10  [kernel.kallsyms]                         [k] __alloc_skb
     0.07%  python3.10  [kernel.kallsyms]                         [k] __cond_resched
     0.07%  python3.10  python3.10                                [.] 0x000000000011b2f6
     0.07%  python3.10  python3.10                                [.] 0x0000000000167e17
     0.07%  python3.10  [kernel.kallsyms]                         [k] tcp_add_backlog
     0.07%  python3.10  [kernel.kallsyms]                         [k] sockfd_lookup_light
     0.07%  python3.10  python3.10                                [.] 0x0000000000122901
     0.07%  python3.10  [kernel.kallsyms]                         [k] schedule_timeout
     0.07%  python3.10  python3.10                                [.] 0x00000000001f603b
     0.07%  python3.10  [kernel.kallsyms]                         [k] __copy_skb_header
     0.07%  python3.10  [kernel.kallsyms]                         [k] ktime_get
     0.07%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.07%  python3.10  python3.10                                [.] PySlice_Unpack
     0.07%  python3.10  python3.10                                [.] PyObject_GetBuffer
     0.07%  python3.10  python3.10                                [.] 0x00000000001522f3
     0.07%  python3.10  [kernel.kallsyms]                         [k] tcp_established_options
     0.07%  python3.10  libc.so.6                                 [.] str_to_mpn
     0.07%  python3.10  [kernel.kallsyms]                         [k] loopback_xmit
     0.07%  python3.10  python3.10                                [.] 0x00000000001598cd
     0.07%  python3.10  [kernel.kallsyms]                         [k] jiffies_to_usecs
     0.07%  python3.10  python3.10                                [.] 0x0000000000150ba4
     0.07%  python3.10  [kernel.kallsyms]                         [k] migrate_enable
     0.07%  python3.10  [kernel.kallsyms]                         [k] check_preempt_wakeup
     0.07%  python3.10  python3.10                                [.] 0x000000000018d155
     0.07%  python3.10  [kernel.kallsyms]                         [k] tcp_poll
     0.07%  python3.10  libc.so.6                                 [.] 0x00000000001a1147
     0.07%  python3.10  python3.10                                [.] 0x000000000017958b
     0.07%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.07%  python3.10  [kernel.kallsyms]                         [k] tcp_event_new_data_sent
     0.07%  python3.10  [kernel.kallsyms]                         [k] skb_release_head_state
     0.07%  python3.10  [kernel.kallsyms]                         [k] security_sock_rcv_skb
     0.07%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.07%  python3.10  [kernel.kallsyms]                         [k] _copy_to_iter
     0.07%  python3.10  [kernel.kallsyms]                         [k] __tcp_select_window
     0.07%  python3.10  python3.10                                [.] 0x00000000001d48d0
     0.07%  python3.10  python3.10                                [.] 0x0000000000178d50
     0.07%  python3.10  python3.10                                [.] 0x000000000011b2d0
     0.07%  python3.10  python3.10                                [.] 0x000000000015b506
     0.06%  python3.10  [kernel.kallsyms]                         [k] ksize
     0.06%  python3.10  python3.10                                [.] 0x000000000015b54f
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_send_delayed_ack
     0.06%  python3.10  python3.10                                [.] 0x000000000011d4fc
     0.06%  python3.10  [kernel.kallsyms]                         [k] cubictcp_cong_avoid
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_current_mss
     0.06%  python3.10  [kernel.kallsyms]                         [k] do_vfs_ioctl
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg
     0.06%  python3.10  [kernel.kallsyms]                         [k] nf_hook_slow
     0.06%  python3.10  python3.10                                [.] PySlice_AdjustIndices
     0.06%  python3.10  python3.10                                [.] 0x00000000001411d5
     0.06%  python3.10  python3.10                                [.] 0x0000000000296fcd
     0.06%  python3.10  python3.10                                [.] 0x00000000001a31b5
     0.06%  python3.10  python3.10                                [.] 0x000000000015f004
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_rearm_rto
     0.06%  python3.10  python3.10                                [.] 0x0000000000296fb2
     0.06%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_prepare
     0.06%  python3.10  python3.10                                [.] 0x0000000000122826
     0.06%  python3.10  libc.so.6                                 [.] 0x0000000000198ac0
     0.06%  python3.10  python3.10                                [.] 0x0000000000070990
     0.06%  python3.10  python3.10                                [.] 0x00000000001b640c
     0.06%  python3.10  python3.10                                [.] 0x00000000001795d6
     0.06%  python3.10  python3.10                                [.] PyObject_GetIter
     0.06%  python3.10  python3.10                                [.] 0x000000000011eaf4
     0.06%  python3.10  [kernel.kallsyms]                         [k] apparmor_socket_recvmsg
     0.06%  python3.10  python3.10                                [.] PyErr_CheckSignals
     0.06%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.06%  python3.10  python3.10                                [.] _PyErr_SetObject
     0.06%  python3.10  libc.so.6                                 [.] setsourcefilter
     0.06%  python3.10  python3.10                                [.] 0x0000000000277486
     0.06%  python3.10  python3.10                                [.] 0x00000000001d3c24
     0.06%  python3.10  python3.10                                [.] 0x00000000002069d2
     0.06%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.06%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.06%  python3.10  [kernel.kallsyms]                         [k] skb_clone
     0.06%  python3.10  python3.10                                [.] 0x0000000000122870
     0.06%  python3.10  python3.10                                [.] 0x0000000000151df2
     0.06%  python3.10  python3.10                                [.] PyObject_Hash
     0.06%  python3.10  [kernel.kallsyms]                         [k] enqueue_timer
     0.06%  python3.10  python3.10                                [.] 0x000000000011d510
     0.06%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.06%  python3.10  python3.10                                [.] 0x0000000000151e66
     0.06%  python3.10  [kernel.kallsyms]                         [k] set_next_buddy
     0.06%  python3.10  [kernel.kallsyms]                         [k] mem_cgroup_handle_over_high
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_chrono_stop
     0.06%  python3.10  python3.10                                [.] 0x0000000000169ae7
     0.06%  python3.10  [kernel.kallsyms]                         [k] sk_filter_trim_cap
     0.05%  python3.10  python3.10                                [.] 0x0000000000151d80
     0.05%  python3.10  python3.10                                [.] 0x000000000013fd16
     0.05%  python3.10  python3.10                                [.] 0x00000000001435a2
     0.05%  python3.10  [kernel.kallsyms]                         [k] select_task_rq_fair
     0.05%  python3.10  python3.10                                [.] 0x0000000000293d40
     0.05%  python3.10  python3.10                                [.] 0x000000000014120d
     0.05%  python3.10  [kernel.kallsyms]                         [k] apparmor_socket_sendmsg
     0.05%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.05%  python3.10  [kernel.kallsyms]                         [k] detach_if_pending
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a0975
     0.05%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.05%  python3.10  [kernel.kallsyms]                         [k] get_nohz_timer_target
     0.05%  python3.10  python3.10                                [.] 0x000000000012809b
     0.05%  python3.10  python3.10                                [.] 0x000000000015b568
     0.05%  python3.10  [kernel.kallsyms]                         [k] native_queued_spin_lock_slowpath.part.0
     0.05%  python3.10  python3.10                                [.] 0x0000000000127ea0
     0.05%  python3.10  [kernel.kallsyms]                         [k] psi_flags_change
     0.05%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.05%  python3.10  libc.so.6                                 [.] 0x0000000000199ce8
     0.05%  python3.10  [kernel.kallsyms]                         [k] __cgroup_account_cputime
     0.05%  python3.10  [kernel.kallsyms]                         [k] select_idle_cpu
     0.05%  python3.10  python3.10                                [.] 0x00000000002066c2
     0.05%  python3.10  [kernel.kallsyms]                         [k] inet_sendmsg
     0.05%  python3.10  python3.10                                [.] 0x00000000002a0180
     0.05%  python3.10  python3.10                                [.] 0x000000000016a34d
     0.05%  python3.10  [kernel.kallsyms]                         [k] ipv4_mtu
     0.05%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.05%  python3.10  python3.10                                [.] 0x0000000000169ae0
     0.05%  python3.10  python3.10                                [.] PyNumber_ToBase
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_update_pacing_rate
     0.05%  python3.10  python3.10                                [.] 0x0000000000189fc0
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a09c0
     0.05%  python3.10  python3.10                                [.] PyObject_Malloc
     0.05%  python3.10  [kernel.kallsyms]                         [k] cubictcp_acked
     0.05%  python3.10  python3.10                                [.] _PyErr_NormalizeException
     0.05%  python3.10  python3.10                                [.] PyFloat_FromDouble
     0.05%  python3.10  [kernel.kallsyms]                         [k] dst_release
     0.05%  python3.10  python3.10                                [.] 0x000000000029dfb9
     0.05%  python3.10  python3.10                                [.] 0x000000000015b537
     0.05%  python3.10  python3.10                                [.] _PyNumber_Index
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a10e0
     0.05%  python3.10  python3.10                                [.] 0x00000000001228f6
     0.05%  python3.10  [kernel.kallsyms]                         [k] cubictcp_cwnd_event
     0.05%  python3.10  [kernel.kallsyms]                         [k] security_socket_recvmsg
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_space_adjust
     0.05%  python3.10  [kernel.kallsyms]                         [k] sched_clock
     0.05%  python3.10  [kernel.kallsyms]                         [k] set_task_cpu
     0.05%  python3.10  [kernel.kallsyms]                         [k] calc_wheel_index
     0.05%  python3.10  python3.10                                [.] 0x0000000000121740
     0.05%  python3.10  python3.10                                [.] 0x000000000016a30c
     0.05%  python3.10  python3.10                                [.] 0x00000000001b6406
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_ack_tstamp
     0.05%  python3.10  python3.10                                [.] 0x0000000000121623
     0.05%  python3.10  python3.10                                [.] PyUnicode_AsUTF8AndSize
     0.05%  python3.10  python3.10                                [.] 0x000000000013fd0e
     0.05%  python3.10  python3.10                                [.] 0x000000000017c3d0
     0.05%  python3.10  libc.so.6                                 [.] 0x0000000000198aee
     0.05%  python3.10  python3.10                                [.] PyObject_GC_Del
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_schedule_loss_probe
     0.05%  python3.10  [kernel.kallsyms]                         [k] sock_def_readable
     0.05%  python3.10  python3.10                                [.] 0x000000000006fb90
     0.05%  python3.10  python3.10                                [.] 0x00000000002b66dd
     0.04%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.04%  python3.10  python3.10                                [.] 0x0000000000151d86
     0.04%  python3.10  python3.10                                [.] 0x00000000001523b8
     0.04%  python3.10  python3.10                                [.] 0x000000000015ef86
     0.04%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_inbound_md5_hash
     0.04%  python3.10  python3.10                                [.] 0x0000000000127eda
     0.04%  python3.10  python3.10                                [.] 0x000000000015eff0
     0.04%  python3.10  python3.10                                [.] 0x000000000017a8e0
