# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 117K of event 'cycles'
# Event count (approx.): 38934529348
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.02%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.02%  python3.10  [kernel.kallsyms]                         [k] sync_regs
     0.02%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     0.02%  python3.10  [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.02%  python3.10  [kernel.kallsyms]                         [k] __schedule
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_iterate_ctx
     0.02%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.02%  python3.10  [kernel.kallsyms]                         [k] futex_wake
     0.02%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.02%  python3.10  [kernel.kallsyms]                         [k] native_write_msr_safe
     0.02%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.02%  python3.10  python3.10                                [.] _PyObject_GenericSetAttrWithDict
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.02%  python3.10  libc.so.6                                 [.] ____wcstold_l_internal
     0.02%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.02%  python3.10  python3.10                                [.] 0x0000000000121594
     0.02%  python3.10  [kernel.kallsyms]                         [k] zap_pte_range
     0.02%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.02%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.02%  python3.10  [kernel.kallsyms]                         [k] update_load_avg
     0.02%  :2606051    python3.10                                [.] _PyEval_EvalFrameDefault
     0.02%  python3.10  python3.10                                [.] 0x000000000012166e
     0.02%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.02%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_prepare
     0.02%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.02%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node_trace
     0.02%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.02%  python3.10  [kernel.kallsyms]                         [k] ___slab_alloc
     0.02%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.02%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.02%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.02%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.02%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.01%  python3.10  [kernel.kallsyms]                         [k] select_task_rq_fair
     0.01%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.01%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.01%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.01%  python3.10  python3.10                                [.] 0x00000000001215a6
     0.01%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.01%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_insert
     0.01%  python3.10  [kernel.kallsyms]                         [k] iterate_groups
     0.01%  python3.10  [kernel.kallsyms]                         [k] lapic_next_deadline
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_queued_spin_lock_slowpath.part.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.01%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.01%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.01%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_futex
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_sg_wakeup_stats
     0.01%  python3.10  [kernel.kallsyms]                         [k] mutex_lock
     0.01%  python3.10  [kernel.kallsyms]                         [k] reweight_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_trace
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_event_init
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_setup_perfctr
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.01%  python3.10  python3.10                                [.] 0x0000000000121734
     0.01%  python3.10  python3.10                                [.] 0x000000000012162c
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.01%  python3.10  [kernel.kallsyms]                         [k] __entry_text_start
     0.01%  python3.10  [kernel.kallsyms]                         [k] psi_flags_change
     0.01%  python3.10  [kernel.kallsyms]                         [k] futex_wait_setup
     0.01%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.01%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.01%  python3.10  python3.10                                [.] 0x0000000000175dfe
     0.01%  python3.10  [kernel.kallsyms]                         [k] hash_futex
     0.01%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.01%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.01%  python3.10  [kernel.kallsyms]                         [k] memcpy_erms
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.01%  python3.10  [kernel.kallsyms]                         [k] intel_get_event_constraints
     0.01%  python3.10  python3.10                                [.] 0x00000000001215b2
     0.01%  :2606160    python3.10                                [.] 0x000000000012161a
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_hw_config
     0.01%  python3.10  python3.10                                [.] 0x0000000000152321
     0.01%  :2605845    python3.10                                [.] 0x000000000012161a
     0.01%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_rq_clock
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_task_output
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.01%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.01%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] check_preempt_wakeup
     0.01%  python3.10  [kernel.kallsyms]                         [k] hsw_get_event_constraints
     0.01%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_post_alloc_hook
     0.01%  :2606301    python3.10                                [.] 0x000000000012161a
     0.01%  python3.10  python3.10                                [.] 0x000000000012d084
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_try_init_event
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_syscall_64
     0.01%  python3.10  libc.so.6                                 [.] __strncat_ssse3
     0.01%  python3.10  libc.so.6                                 [.] __memmove_sse2_unaligned_erms
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.01%  python3.10  [kernel.kallsyms]                         [k] __task_pid_nr_ns
     0.01%  python3.10  [kernel.kallsyms]                         [k] vmacache_find
     0.01%  python3.10  [kernel.kallsyms]                         [k] inherit_task_group.isra.0
     0.01%  python3.10  libc.so.6                                 [.] parse_qtd_backslash
     0.01%  python3.10  python3.10                                [.] 0x00000000001215a0
     0.01%  python3.10  [kernel.kallsyms]                         [k] prepare_task_switch
     0.01%  python3.10  python3.10                                [.] _PyFunction_Vectorcall
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.01%  python3.10  [kernel.kallsyms]                         [k] mark_wake_futex
     0.01%  python3.10  [kernel.kallsyms]                         [k] futex_wait
     0.01%  python3.10  python3.10                                [.] PyDict_GetItemWithError
     0.01%  python3.10  [kernel.kallsyms]                         [k] alloc_vmap_area
     0.01%  python3.10  python3.10                                [.] 0x00000000001215c8
     0.01%  python3.10  python3.10                                [.] PyObject_SetAttr
     0.01%  :2605716    python3.10                                [.] 0x000000000012161a
     0.01%  :2606347    python3.10                                [.] 0x000000000012161a
     0.01%  :2606003    python3.10                                [.] 0x000000000012161a
     0.01%  python3.10  python3.10                                [.] 0x000000000017a8e0
     0.01%  python3.10  libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_free
     0.01%  python3.10  [kernel.kallsyms]                         [k] futex_wait_queue_me
     0.01%  python3.10  [kernel.kallsyms]                         [k] __unqueue_futex
     0.01%  python3.10  python3.10                                [.] PyUnicode_Format
     0.01%  python3.10  python3.10                                [.] 0x00000000001215c0
     0.01%  python3.10  [kernel.kallsyms]                         [k] intel_cpuc_prepare
     0.01%  python3.10  [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.01%  :2606106    python3.10                                [.] 0x000000000012161a
     0.01%  python3.10  [kernel.kallsyms]                         [k] tick_sched_timer
     0.01%  python3.10  python3.10                                [.] 0x000000000012d74d
     0.01%  python3.10  python3.10                                [.] PyObject_GetAttr
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] clear_buddies
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_process_times
     0.00%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.00%  python3.10  [kernel.kallsyms]                         [k] check_preempt_curr
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]                         [k] find_vma
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_reschedule_ipi
     0.00%  python3.10  libc.so.6                                 [.] __strstr_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_cpuc_finish
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_thermal
     0.00%  python3.10  python3.10                                [.] _PyObject_GC_New
     0.00%  python3.10  python3.10                                [.] 0x0000000000167e17
     0.00%  python3.10  python3.10                                [.] _PyDict_DelItem_KnownHash
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_init
     0.00%  python3.10  [kernel.kallsyms]                         [k] error_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]                         [k] __srcu_read_lock
     0.00%  python3.10  [kernel.kallsyms]                         [k] mutex_unlock
     0.00%  python3.10  [kernel.kallsyms]                         [k] rmqueue_bulk
     0.00%  python3.10  python3.10                                [.] 0x00000000001215df
     0.00%  :2606347    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] __srcu_read_unlock
     0.00%  :2605845    python3.10                                [.] 0x0000000000121730
     0.00%  python3.10  ld-linux-x86-64.so.2                      [.] _dl_load_cache_lookup
     0.00%  :2606027    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irq
     0.00%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.00%  :2605914    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  python3.10                                [.] PyFunction_NewWithQualName
     0.00%  :2605773    python3.10                                [.] 0x0000000000121590
     0.00%  :2605773    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_node_page_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_next_event_base
     0.00%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_hw_config.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_memcg_lruvec_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] set_next_buddy
     0.00%  python3.10  [kernel.kallsyms]                         [k] tick_program_event
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b95
     0.00%  python3.10  [kernel.kallsyms]                         [k] find_vma_prev
     0.00%  python3.10  [kernel.kallsyms]                         [k] account_user_time
     0.00%  python3.10  [kernel.kallsyms]                         [k] switch_fpu_return
     0.00%  python3.10  python3.10                                [.] _PyStack_AsDict
     0.00%  python3.10  [kernel.kallsyms]                         [k] down_read
     0.00%  python3.10  [kernel.kallsyms]                         [k] should_failslab
     0.00%  python3.10  ld-linux-x86-64.so.2                      [.] _dl_check_all_versions
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3fc
     0.00%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.00%  python3.10  python3.10                                [.] PyTuple_New
     0.00%  python3.10  python3.10                                [.] 0x000000000015ffe6
     0.00%  :2605914    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_do_batch
     0.00%  python3.10  python3.10                                [.] 0x0000000000175cf0
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_update_next_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] resched_curr
     0.00%  python3.10  python3.10                                [.] 0x0000000000122870
     0.00%  python3.10  [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.00%  python3.10  python3.10                                [.] 0x0000000000174090
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_all_qs
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  python3.10  [kernel.kallsyms]                         [k] gup_pgd_range
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_futex_key
     0.00%  python3.10  [kernel.kallsyms]                         [k] irq_exit_rcu
     0.00%  python3.10  python3.10                                [.] PyMem_Free
     0.00%  python3.10  [kernel.kallsyms]                         [k] select_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]                         [k] lock_page_lruvec_irqsave
     0.00%  python3.10  [kernel.kallsyms]                         [k] available_idle_cpu
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_lock_task_context
     0.00%  python3.10  python3.10                                [.] _PyLong_New
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_exclude_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] __cond_resched
     0.00%  python3.10  python3.10                                [.] PyLong_FromString
     0.00%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.00%  python3.10  [kernel.kallsyms]                         [k] wake_q_add_safe
     0.00%  python3.10  [kernel.kallsyms]                         [k] cgroup_rstat_updated
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.00%  python3.10  [kernel.kallsyms]                         [k] hsw_hw_config
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_cblist_dequeue
     0.00%  python3.10  python3.10                                [.] 0x0000000000151eca
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a094d
     0.00%  :2606223    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]                         [k] cpuacct_charge
     0.00%  python3.10  python3.10                                [.] 0x00000000002c4470
     0.00%  python3.10  python3.10                                [.] 0x000000000015f000
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a60
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d328
     0.00%  python3.10  [kernel.kallsyms]                         [k] sysvec_thermal
     0.00%  :2606277    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_init_context
     0.00%  python3.10  [kernel.kallsyms]                         [k] __handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_event_map
     0.00%  python3.10  python3.10                                [.] 0x000000000017c38a
     0.00%  python3.10  libc.so.6                                 [.] round_and_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] idr_get_free
     0.00%  python3.10  python3.10                                [.] 0x000000000015b500
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_obj_cgroup_from_current
     0.00%  :2606106    python3.10                                [.] 0x0000000000121605
     0.00%  python3.10  [kernel.kallsyms]                         [k] unmapped_area_topdown
     0.00%  :2606160    python3.10                                [.] 0x0000000000121590
     0.00%  :2605914    python3.10                                [.] 0x0000000000121623
     0.00%  python3.10  python3.10                                [.] 0x0000000000152275
     0.00%  python3.10  python3.10                                [.] 0x000000000015fff7
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_pid.part.0
     0.00%  :2605716    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] refill_obj_stock
     0.00%  :2606160    python3.10                                [.] 0x0000000000121676
     0.00%  :2605773    python3.10                                [.] 0x0000000000121613
     0.00%  :2605773    python3.10                                [.] 0x0000000000121605
     0.00%  :2605716    python3.10                                [.] 0x0000000000121730
     0.00%  :2606160    python3.10                                [.] 0x00000000001215f2
     0.00%  :2606301    python3.10                                [.] 0x0000000000121605
     0.00%  python3.10  [kernel.kallsyms]                         [k] mod_objcg_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] __note_gp_changes
     0.00%  :2606003    python3.10                                [.] 0x00000000001215a3
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_h_load
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0a4a
     0.00%  python3.10  python3.10                                [.] 0x00000000001228ac
     0.00%  :2606301    python3.10                                [.] 0x0000000000121590
     0.00%  :2606223    python3.10                                [.] 0x0000000000121590
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.00%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.00%  python3.10  python3.10                                [.] 0x0000000000143449
     0.00%  :2606347    python3.10                                [.] 0x00000000001215c4
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_segcblist_accelerate
     0.00%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  [kernel.kallsyms]                         [k] obj_cgroup_charge_pages
     0.00%  python3.10  [kernel.kallsyms]                         [k] find_suitable_fallback
     0.00%  python3.10  [kernel.kallsyms]                         [k] kernel_init_free_pages.part.0
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d300
     0.00%  python3.10  python3.10                                [.] PyObject_Malloc
     0.00%  python3.10  python3.10                                [.] 0x0000000000121bc6
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a80
     0.00%  python3.10  python3.10                                [.] 0x000000000015c216
     0.00%  python3.10  python3.10                                [.] 0x00000000001c8b5f
     0.00%  python3.10  [kernel.kallsyms]                         [k] sched_cgroup_fork
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_bts_config
     0.00%  python3.10  python3.10                                [.] 0x000000000011b529
     0.00%  python3.10  [kernel.kallsyms]                         [k] apparmor_task_free
     0.00%  :2605914    python3.10                                [.] 0x0000000000121605
     0.00%  :2606277    python3.10                                [.] 0x00000000001215c4
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_seccomp_filter
     0.00%  python3.10  [kernel.kallsyms]                         [k] clear_page_erms
     0.00%  python3.10  [kernel.kallsyms]                         [k] __radix_tree_lookup
     0.00%  python3.10  [kernel.kallsyms]                         [k] handle_mm_fault
     0.00%  python3.10  python3.10                                [.] PyObject_GC_Del
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pebs_constraints
     0.00%  python3.10  python3.10                                [.] 0x0000000000152260
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.00%  python3.10  [kernel.kallsyms]                         [k] mem_cgroup_handle_over_high
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000307e09
     0.00%  python3.10  python3.10                                [.] 0x000000000012d080
     0.00%  python3.10  python3.10                                [.] 0x000000000012d819
     0.00%  python3.10  python3.10                                [.] 0x000000000017a860
     0.00%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_void
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_futex
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfc0
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000199efd
     0.00%  python3.10  [kernel.kallsyms]                         [k] profile_tick
     0.00%  python3.10  python3.10                                [.] 0x000000000017412b
     0.00%  python3.10  [kernel.kallsyms]                         [k] userfaultfd_remove
     0.00%  python3.10  [kernel.kallsyms]                         [k] try_grab_compound_head
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_do_wakeup
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_do_activate
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_task_tick
     0.00%  python3.10  [kernel.kallsyms]                         [k] delayacct_add_tsk
     0.00%  python3.10  python3.10                                [.] 0x000000000028e0a9
     0.00%  python3.10  [kernel.kallsyms]                         [k] insert_vmap_area.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x000000000013865e
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_change_group_fair
     0.00%  python3.10  python3.10                                [.] 0x000000000016bf00
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_sem
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_pmd_range.isra.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] unmap_page_range
     0.00%  python3.10  [kernel.kallsyms]                         [k] check_cpu_stall
     0.00%  python3.10  python3.10                                [.] 0x00000000001215ed
     0.00%  python3.10  [kernel.kallsyms]                         [k] timerqueue_del
     0.00%  python3.10  python3.10                                [.] 0x00000000001795a2
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_adjust_freq_unthr_context
     0.00%  python3.10  python3.10                                [.] 0x000000000012e10c
     0.00%  python3.10  [kernel.kallsyms]                         [k] gup_pte_range
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_thermal_interrupt
