# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 25K of event 'cycles'
# Event count (approx.): 13736825673
#
# Overhead  Command     Shared Object         Symbol                                     
# ........  ..........  ....................  ...........................................
#
     0.10%  :2311086    python3.10            [.] _PyEval_EvalFrameDefault
     0.10%  python3.10  python3.10            [.] 0x000000000012159d
     0.10%  :2311052    python3.10            [.] 0x0000000000173d50
     0.10%  :2311052    python3.10            [.] 0x00000000001215a7
     0.10%  python3.10  python3.10            [.] 0x0000000000121616
     0.09%  :2311052    python3.10            [.] 0x00000000001215cb
     0.09%  python3.10  python3.10            [.] 0x0000000000121600
     0.09%  :2311052    python3.10            [.] 0x0000000000121600
     0.09%  python3.10  python3.10            [.] 0x0000000000121677
     0.09%  :2311052    python3.10            [.] 0x0000000000173d58
     0.09%  :2311052    python3.10            [.] 0x000000000012160f
     0.09%  :2311052    python3.10            [.] 0x000000000015b54f
     0.08%  :2311052    python3.10            [.] 0x0000000000179c0e
     0.08%  :2311052    python3.10            [.] 0x0000000000121635
     0.08%  :2311052    python3.10            [.] 0x0000000000179c21
     0.08%  python3.10  python3.10            [.] 0x00000000001215d8
     0.08%  :2311052    python3.10            [.] 0x0000000000179c56
     0.08%  python3.10  python3.10            [.] 0x00000000001215a2
     0.07%  :2311052    python3.10            [.] 0x0000000000179c42
     0.07%  :2311052    python3.10            [.] 0x000000000012166e
     0.07%  :2311052    python3.10            [.] 0x000000000015b520
     0.07%  :2311052    python3.10            [.] 0x000000000015b568
     0.07%  python3.10  python3.10            [.] 0x0000000000121599
     0.07%  :2311052    python3.10            [.] 0x000000000015b56e
     0.07%  python3.10  python3.10            [.] 0x0000000000121594
     0.06%  :2311052    python3.10            [.] 0x0000000000121628
     0.06%  :2311052    python3.10            [.] 0x0000000000121667
     0.06%  :2311052    python3.10            [.] 0x0000000000179c5a
     0.06%  :2311052    python3.10            [.] 0x00000000001215a2
     0.06%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.06%  :2311052    python3.10            [.] 0x0000000000121677
     0.06%  python3.10  python3.10            [.] 0x000000000012167f
     0.06%  :2311052    python3.10            [.] 0x00000000001215e2
     0.06%  :2311052    python3.10            [.] 0x000000000015b554
     0.06%  :2311052    python3.10            [.] 0x0000000000179be4
     0.05%  :2311052    python3.10            [.] 0x0000000000179c02
     0.05%  :2311052    python3.10            [.] 0x000000000012167b
     0.05%  python3.10  [kernel.kallsyms]     [k] syscall_exit_to_user_mode
     0.05%  python3.10  python3.10            [.] 0x000000000012167b
     0.05%  :2311052    python3.10            [.] 0x000000000012167f
     0.05%  :2311052    python3.10            [.] 0x0000000000179c13
     0.05%  :2311052    python3.10            [.] 0x0000000000121660
     0.05%  :2311052    python3.10            [.] 0x000000000015b557
     0.05%  python3.10  python3.10            [.] 0x000000000012166e
     0.05%  python3.10  python3.10            [.] 0x00000000001215a6
     0.05%  :2311052    python3.10            [.] 0x0000000000173d54
     0.05%  :2311052    python3.10            [.] 0x00000000001215e5
     0.05%  python3.10  python3.10            [.] _PyObject_MakeTpCall
     0.04%  :2311052    python3.10            [.] 0x0000000000121754
     0.04%  :2311052    python3.10            [.] 0x0000000000179c15
     0.04%  :2311052    python3.10            [.] 0x0000000000179be8
     0.04%  :2311052    python3.10            [.] 0x0000000000121638
     0.04%  :2311052    python3.10            [.] 0x0000000000179bee
     0.04%  :2311052    python3.10            [.] 0x00000000001215c8
     0.04%  python3.10  python3.10            [.] 0x00000000001215a0
     0.04%  :2311052    python3.10            [.] 0x000000000015b509
     0.04%  :2311052    python3.10            [.] 0x0000000000121740
     0.04%  :2311052    python3.10            [.] 0x000000000015b55b
     0.04%  :2311052    python3.10            [.] 0x000000000015b50a
     0.04%  :2311052    python3.10            [.] 0x00000000001215ed
     0.03%  python3.10  libc.so.6             [.] __strncat_sse2_unaligned
     0.03%  :2311052    python3.10            [.] 0x000000000015b53b
     0.03%  :2311052    python3.10            [.] 0x00000000001215d8
     0.03%  :2311052    python3.10            [.] 0x000000000015b53e
     0.03%  :2311052    python3.10            [.] 0x0000000000179bea
     0.03%  :2311052    python3.10            [.] 0x0000000000121749
     0.03%  python3.10  python3.10            [.] _PyObject_GetMethod
     0.03%  :2311052    python3.10            [.] 0x0000000000179c3b
     0.03%  python3.10  [kernel.kallsyms]     [k] merge_sched_in
     0.03%  python3.10  [kernel.kallsyms]     [k] asm_sysvec_apic_timer_interrupt
     0.03%  python3.10  [kernel.kallsyms]     [k] memset_erms
     0.03%  :2311052    python3.10            [.] 0x0000000000179c0b
     0.03%  python3.10  [kernel.kallsyms]     [k] entry_SYSCALL_64_after_hwframe
     0.03%  :2311052    python3.10            [.] 0x000000000015b50b
     0.03%  python3.10  [kernel.kallsyms]     [k] rb_next
     0.03%  :2311052    python3.10            [.] 0x0000000000179be9
     0.02%  :2311052    [kernel.kallsyms]     [k] restore_fpregs_from_fpstate
     0.02%  :2311052    python3.10            [.] 0x00000000001215a0
     0.02%  :2311052    [kernel.kallsyms]     [k] syscall_exit_to_user_mode
     0.02%  python3.10  [kernel.kallsyms]     [k] native_read_msr
     0.02%  :2311052    python3.10            [.] 0x0000000000179c38
     0.02%  python3.10  [kernel.kallsyms]     [k] enqueue_entity
     0.02%  :2311052    python3.10            [.] 0x000000000015b504
     0.02%  :2311052    python3.10            [.] 0x0000000000121675
     0.02%  :2311052    python3.10            [.] 0x00000000001215a6
     0.02%  :2311052    python3.10            [.] 0x000000000015b55d
     0.02%  :2311052    python3.10            [.] 0x000000000015b50e
     0.02%  python3.10  [kernel.kallsyms]     [k] error_entry
     0.02%  python3.10  python3.10            [.] 0x00000000001215c8
     0.02%  python3.10  [kernel.kallsyms]     [k] native_write_msr
     0.02%  :2311052    python3.10            [.] 0x0000000000179bfb
     0.02%  python3.10  python3.10            [.] 0x00000000001215b2
     0.02%  :2311052    python3.10            [.] PyLong_FromString
     0.02%  python3.10  [kernel.kallsyms]     [k] irqentry_exit_to_user_mode
     0.02%  :2311052    python3.10            [.] 0x00000000001215c0
     0.02%  :2311052    python3.10            [.] 0x000000000012175a
     0.02%  python3.10  [kernel.kallsyms]     [k] visit_groups_merge.constprop.0.isra.0
     0.02%  :2311052    [kernel.kallsyms]     [k] rb_erase
     0.02%  :2311052    [kernel.kallsyms]     [k] ctx_sched_in
     0.02%  python3.10  python3.10            [.] _PyObject_LookupSpecial
     0.02%  python3.10  libc.so.6             [.] __GI___strncasecmp_l_sse2
     0.02%  :2311052    [kernel.kallsyms]     [k] psi_group_change
     0.02%  python3.10  [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.02%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.02%  python3.10  python3.10            [.] 0x00000000001215ed
     0.02%  :2311052    python3.10            [.] _PyObject_MakeTpCall
     0.02%  :2311052    [kernel.kallsyms]     [k] exit_to_user_mode_prepare
     0.02%  python3.10  [kernel.kallsyms]     [k] update_load_avg
     0.02%  :2311052    python3.10            [.] 0x0000000000121757
     0.02%  python3.10  [kernel.kallsyms]     [k] enqueue_task_fair
     0.02%  python3.10  [kernel.kallsyms]     [k] update_curr
     0.02%  :2311052    [kernel.kallsyms]     [k] update_load_avg
     0.02%  :2311052    python3.10            [.] 0x000000000015b534
     0.02%  :2311052    python3.10            [.] 0x000000000015b519
     0.02%  :2311052    libc.so.6             [.] parse_expression
     0.02%  :2311052    [kernel.kallsyms]     [k] asm_sysvec_apic_timer_interrupt
     0.02%  python3.10  [kernel.kallsyms]     [k] __handle_mm_fault
     0.02%  python3.10  [kernel.kallsyms]     [k] ctx_sched_in
     0.02%  python3.10  python3.10            [.] _PyFunction_Vectorcall
     0.02%  :2311052    [kernel.kallsyms]     [k] psi_task_change
     0.02%  :2311052    python3.10            [.] 0x00000000001215df
     0.01%  python3.10  [kernel.kallsyms]     [k] inherit_event.constprop.0
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_log_itrace_start
     0.01%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irq
     0.01%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_out
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_groups_insert
     0.01%  python3.10  python3.10            [.] 0x000000000012160f
     0.01%  python3.10  python3.10            [.] 0x00000000001215c0
     0.01%  :2311052    [kernel.kallsyms]     [k] entry_SYSCALL_64_after_hwframe
     0.01%  python3.10  [kernel.kallsyms]     [k] iterate_groups
     0.01%  :2311052    [kernel.kallsyms]     [k] irqentry_exit_to_user_mode
     0.01%  python3.10  [kernel.kallsyms]     [k] sync_regs
     0.01%  python3.10  [kernel.kallsyms]     [k] kfree
     0.01%  python3.10  python3.10            [.] 0x000000000018d0cf
     0.01%  :2311052    [kernel.kallsyms]     [k] __irqentry_text_end
     0.01%  python3.10  [kernel.kallsyms]     [k] __mod_memcg_lruvec_state
     0.01%  :2311052    python3.10            [.] 0x000000000015b52a
     0.01%  :2311052    [kernel.kallsyms]     [k] psi_task_switch
     0.01%  :2311052    python3.10            [.] 0x0000000000121751
     0.01%  :2311052    libc.so.6             [.] re_compile_internal
     0.01%  :2311052    python3.10            [.] 0x00000000001215b2
     0.01%  :2311052    libc.so.6             [.] __strcat_ssse3
     0.01%  python3.10  [kernel.kallsyms]     [k] native_sched_clock
     0.01%  :2311052    [kernel.kallsyms]     [k] __tcp_transmit_skb
     0.01%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.01%  :2311052    python3.10            [.] 0x000000000015b54b
     0.01%  :2311052    python3.10            [.] 0x0000000000179c25
     0.01%  :2311052    [kernel.kallsyms]     [k] try_to_wake_up
     0.01%  :2311052    [kernel.kallsyms]     [k] merge_sched_in
     0.01%  :2311052    python3.10            [.] 0x000000000012162c
     0.01%  python3.10  libc.so.6             [.] ____wcstod_l_internal
     0.01%  python3.10  [kernel.kallsyms]     [k] do_syscall_64
     0.01%  python3.10  [kernel.kallsyms]     [k] __cond_resched
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_cpuc_finish
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_get_event_constraints
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_task_tick
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_output_copy
     0.01%  python3.10  [kernel.kallsyms]     [k] should_failslab
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_pmu_event_init
     0.01%  python3.10  libc.so.6             [.] 0x000000000019d981
     0.01%  python3.10  python3.10            [.] 0x000000000012e078
     0.01%  python3.10  python3.10            [.] 0x0000000000165edc
     0.01%  python3.10  [kernel.kallsyms]     [k] native_write_msr_safe
     0.01%  python3.10  [kernel.kallsyms]     [k] ttwu_do_activate
     0.01%  python3.10  [kernel.kallsyms]     [k] memcg_slab_free_hook
     0.01%  python3.10  [kernel.kallsyms]     [k] kmem_cache_alloc_trace
     0.01%  python3.10  python3.10            [.] 0x0000000000121734
     0.01%  python3.10  [kernel.kallsyms]     [k] __slab_free
     0.01%  python3.10  [kernel.kallsyms]     [k] check_preempt_wakeup
     0.01%  python3.10  python3.10            [.] _PyDict_GetItemIdWithError
     0.01%  :2311052    [kernel.kallsyms]     [k] enqueue_entity
     0.01%  python3.10  python3.10            [.] 0x000000000015b500
     0.01%  :2311052    [kernel.kallsyms]     [k] resched_curr
     0.01%  python3.10  libc.so.6             [.] __strcat_ssse3
     0.01%  :2311052    [kernel.kallsyms]     [k] perf_event_groups_first
     0.01%  python3.10  python3.10            [.] 0x000000000017c3fc
     0.01%  :2311052    [kernel.kallsyms]     [k] futex_wake
     0.01%  python3.10  [kernel.kallsyms]     [k] alloc_pages
     0.01%  python3.10  [kernel.kallsyms]     [k] do_mmap
     0.01%  python3.10  [kernel.kallsyms]     [k] memcpy_erms
     0.01%  python3.10  python3.10            [.] _Py_Dealloc
     0.01%  python3.10  python3.10            [.] 0x0000000000122870
     0.01%  python3.10  python3.10            [.] 0x00000000001f5fa0
     0.01%  python3.10  libc.so.6             [.] __stpncpy_sse2_unaligned
     0.01%  :2311052    python3.10            [.] 0x0000000000179bfe
     0.01%  :2311052    [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.01%  python3.10  [kernel.kallsyms]     [k] pick_next_entity
     0.01%  :2311052    python3.10            [.] _PyObject_GetMethod
     0.01%  :2311052    [kernel.kallsyms]     [k] exit_to_user_mode_loop
     0.01%  :2311052    [kernel.kallsyms]     [k] __kmalloc_node_track_caller
     0.01%  :2311086    python3.10            [.] 0x000000000012161a
     0.01%  :2311052    [kernel.kallsyms]     [k] event_sched_in
     0.01%  python3.10  libc.so.6             [.] parse_qtd_backslash
     0.01%  :2311052    [kernel.kallsyms]     [k] __rseq_handle_notify_resume
     0.01%  python3.10  libc.so.6             [.] 0x00000000001a1104
     0.01%  python3.10  python3.10            [.] 0x0000000000137bcf
     0.01%  python3.10  python3.10            [.] 0x0000000000152008
     0.01%  python3.10  python3.10            [.] 0x000000000015b520
     0.01%  python3.10  python3.10            [.] 0x000000000018d596
     0.01%  python3.10  python3.10            [.] 0x000000000020bea6
     0.01%  :2311052    [kernel.kallsyms]     [k] enqueue_task_fair
     0.01%  python3.10  libc.so.6             [.] __strncat_ssse3
     0.01%  :2311052    [kernel.kallsyms]     [k] syscall_return_via_sysret
     0.01%  python3.10  [kernel.kallsyms]     [k] psi_task_switch
     0.01%  python3.10  [kernel.kallsyms]     [k] alloc_vmap_area
     0.01%  :2311052    python3.10            [.] 0x000000000015b562
     0.01%  python3.10  [kernel.kallsyms]     [k] copy_user_generic_unrolled
     0.01%  :2311052    python3.10            [.] PyUnicode_FromFormatV
     0.01%  python3.10  [kernel.kallsyms]     [k] psi_task_change
     0.01%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_se
     0.01%  python3.10  [kernel.kallsyms]     [k] try_to_wake_up
     0.01%  :2311052    [kernel.kallsyms]     [k] ip_protocol_deliver_rcu
     0.01%  :2311052    python3.10            [.] 0x0000000000179c18
     0.01%  python3.10  [kernel.kallsyms]     [k] hrtimer_interrupt
     0.01%  :2311052    [kernel.kallsyms]     [k] slab_free_freelist_hook.constprop.0
     0.01%  python3.10  [kernel.kallsyms]     [k] futex_wake
     0.01%  :2311052    [kernel.kallsyms]     [k] futex_wait
     0.01%  :2311052    python3.10            [.] 0x000000000017a8e0
     0.01%  :2311052    libc.so.6             [.] fputws_unlocked
     0.01%  :2311052    python3.10            [.] _PyUnicodeWriter_PrepareInternal
     0.01%  :2311052    python3.10            [.] 0x000000000011b400
     0.01%  :2311052    python3.10            [.] 0x000000000012164e
     0.01%  :2311052    python3.10            [.] _PyObject_LookupSpecial
     0.01%  :2311052    python3.10            [.] _PyUnicode_FromASCII
     0.01%  :2311052    [kernel.kallsyms]     [k] error_entry
     0.01%  python3.10  libc.so.6             [.] ____wcstold_l_internal
     0.01%  :2311052    python3.10            [.] 0x000000000015b512
     0.01%  :2311052    libc.so.6             [.] parse_qtd_backslash
     0.01%  python3.10  [kernel.kallsyms]     [k] ktime_get
     0.01%  :2311052    python3.10            [.] 0x0000000000179c2e
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_pmu_nop_int
     0.01%  python3.10  ld-linux-x86-64.so.2  [.] _dl_check_all_versions
     0.01%  python3.10  [kernel.kallsyms]     [k] find_vma_prev
     0.01%  :2311052    [kernel.kallsyms]     [k] __update_load_avg_se
     0.01%  python3.10  python3.10            [.] 0x000000000018c0a9
     0.01%  python3.10  [kernel.kallsyms]     [k] save_fpregs_to_fpstate
     0.01%  python3.10  python3.10            [.] 0x0000000000143449
     0.01%  python3.10  [kernel.kallsyms]     [k] intel_put_event_constraints
     0.01%  python3.10  [kernel.kallsyms]     [k] sched_slice
     0.01%  python3.10  ld-linux-x86-64.so.2  [.] _dl_load_cache_lookup
     0.01%  python3.10  python3.10            [.] 0x00000000001598e3
     0.01%  python3.10  python3.10            [.] 0x00000000001795fe
     0.01%  python3.10  python3.10            [.] 0x000000000017f8c2
     0.01%  python3.10  python3.10            [.] 0x0000000000188ef6
     0.01%  python3.10  python3.10            [.] 0x000000000018c02e
     0.01%  python3.10  python3.10            [.] 0x00000000001740af
     0.01%  python3.10  [kernel.kallsyms]     [k] mutex_lock
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_update_userpage
     0.01%  python3.10  python3.10            [.] PyList_Append
     0.01%  python3.10  libc.so.6             [.] ____wcstof_l_internal
     0.01%  python3.10  [kernel.kallsyms]     [k] futex_wait_setup
     0.01%  python3.10  [kernel.kallsyms]     [k] x86_pmu_disable
     0.01%  python3.10  python3.10            [.] _PyType_GetModuleByDef
     0.01%  python3.10  python3.10            [.] 0x0000000000188d36
     0.01%  python3.10  python3.10            [.] 0x00000000001d494a
     0.01%  :2311086    python3.10            [.] 0x000000000012160b
     0.01%  python3.10  [kernel.kallsyms]     [k] down_read_trylock
     0.01%  python3.10  [kernel.kallsyms]     [k] hsw_hw_config
     0.01%  python3.10  [kernel.kallsyms]     [k] plist_del
     0.01%  python3.10  [vdso]                [.] 0x00000000000007f4
     0.01%  python3.10  libcrypto.so.3        [.] 0x0000000000307722
     0.01%  python3.10  libcrypto.so.3        [.] 0x00000000003082a2
     0.01%  python3.10  python3.10            [.] 0x000000000012291a
     0.01%  python3.10  python3.10            [.] 0x0000000000137ada
     0.01%  python3.10  python3.10            [.] 0x000000000015d9a0
     0.01%  python3.10  python3.10            [.] 0x000000000018d21a
     0.01%  python3.10  python3.10            [.] 0x00000000002cecdf
     0.01%  :2311052    [kernel.kallsyms]     [k] __entry_text_start
     0.01%  python3.10  [kernel.kallsyms]     [k] perf_event_update_time
     0.01%  python3.10  python3.10            [.] 0x000000000015c60d
     0.01%  python3.10  python3.10            [.] 0x00000000001a312c
     0.01%  python3.10  [kernel.kallsyms]     [k] clear_page_erms
     0.01%  python3.10  [kernel.kallsyms]     [k] futex_wait_queue_me
     0.01%  python3.10  libcrypto.so.3        [.] 0x00000000003081eb
     0.01%  python3.10  python3.10            [.] _PyLong_New
     0.01%  python3.10  python3.10            [.] 0x000000000018c08c
     0.01%  python3.10  python3.10            [.] 0x000000000018d155
     0.01%  :2311086    python3.10            [.] 0x0000000000121613
     0.01%  python3.10  [kernel.kallsyms]     [k] inode_free_by_rcu
     0.01%  python3.10  [kernel.kallsyms]     [k] __memcg_kmem_charge_page
     0.01%  python3.10  [kernel.kallsyms]     [k] rb_insert_color
     0.01%  python3.10  libcrypto.so.3        [.] ENGINE_get_digest_engine
     0.01%  python3.10  python3.10            [.] 0x000000000015b288
     0.01%  python3.10  python3.10            [.] 0x000000000018c055
     0.01%  python3.10  python3.10            [.] 0x000000000018c0be
     0.01%  python3.10  python3.10            [.] 0x00000000001d4908
     0.01%  python3.10  python3.10            [.] 0x0000000000206764
     0.01%  python3.10  [kernel.kallsyms]     [k] __perf_event_task_sched_in
     0.01%  python3.10  [kernel.kallsyms]     [k] nf_hook_slow
     0.01%  python3.10  [kernel.kallsyms]     [k] rcu_qs
     0.00%  python3.10  [i915]                [k] gen8_irq_handler
     0.00%  python3.10  [kernel.kallsyms]     [k] __entry_text_start
     0.00%  python3.10  libc.so.6             [.] __strncpy_sse2_unaligned
     0.00%  :2311052    python3.10            [.] PyEval_SaveThread
     0.00%  :2311086    python3.10            [.] 0x0000000000121679
     0.00%  python3.10  [kernel.kallsyms]     [k] __get_vma_policy
     0.00%  python3.10  [kernel.kallsyms]     [k] arch_scale_freq_tick
     0.00%  :2311086    python3.10            [.] 0x00000000001215a3
     0.00%  :2311086    python3.10            [.] 0x0000000000121596
     0.00%  :2311086    python3.10            [.] 0x00000000001215bc
     0.00%  :2311052    libc.so.6             [.] __stpncpy_sse2_unaligned
     0.00%  :2311052    python3.10            [.] 0x00000000001512a4
     0.00%  :2311052    python3.10            [.] 0x000000000016302f
     0.00%  :2311052    [kernel.kallsyms]     [k] rcu_core
     0.00%  python3.10  [kernel.kallsyms]     [k] update_cfs_group
     0.00%  :2311052    [kernel.kallsyms]     [k] aa_apply_modes_to_perms
     0.00%  python3.10  libc.so.6             [.] 0x0000000000199c00
     0.00%  python3.10  python3.10            [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  python3.10            [.] 0x0000000000137bb7
     0.00%  python3.10  python3.10            [.] 0x00000000001508a2
     0.00%  python3.10  python3.10            [.] 0x00000000001566c5
     0.00%  python3.10  python3.10            [.] 0x0000000000159985
     0.00%  python3.10  python3.10            [.] 0x000000000015b15c
     0.00%  python3.10  python3.10            [.] 0x000000000016ab95
     0.00%  python3.10  python3.10            [.] 0x00000000001795c3
     0.00%  python3.10  python3.10            [.] 0x00000000001795e5
     0.00%  python3.10  python3.10            [.] 0x0000000000188d3c
     0.00%  python3.10  python3.10            [.] 0x000000000018c096
     0.00%  python3.10  python3.10            [.] 0x0000000000206913
     0.00%  python3.10  python3.10            [.] 0x00000000002d9ea8
     0.00%  :2311052    [kernel.kallsyms]     [k] tcp_write_xmit
     0.00%  python3.10  python3.10            [.] 0x0000000000151eca
     0.00%  :2311052    python3.10            [.] 0x0000000000133a7c
     0.00%  :2311052    python3.10            [.] _PyUnicodeWriter_Finish
     0.00%  :2311052    python3.10            [.] 0x000000000015c5f4
     0.00%  python3.10  [kernel.kallsyms]     [k] dequeue_task
     0.00%  python3.10  [kernel.kallsyms]     [k] update_process_times
     0.00%  :2311052    [kernel.kallsyms]     [k] pick_next_task
     0.00%  python3.10  [kernel.kallsyms]     [k] try_charge_memcg
     0.00%  python3.10  [kernel.kallsyms]     [k] __put_task_struct
     0.00%  python3.10  [kernel.kallsyms]     [k] __rseq_handle_notify_resume
     0.00%  python3.10  python3.10            [.] PyDict_GetItemWithError
     0.00%  python3.10  [kernel.kallsyms]     [k] __intel_pmu_enable_all.constprop.0
     0.00%  :2311052    [kernel.kallsyms]     [k] perf_pmu_nop_void
     0.00%  :2311052    [kernel.kallsyms]     [k] x86_thermal_enabled
     0.00%  python3.10  [kernel.kallsyms]     [k] __schedule
     0.00%  python3.10  [kernel.kallsyms]     [k] note_gp_changes
     0.00%  :2311052    [kernel.kallsyms]     [k] perf_event_update_userpage
     0.00%  :2311052    python3.10            [.] 0x0000000000150ba4
     0.00%  :2311052    [kernel.kallsyms]     [k] ttwu_do_wakeup
     0.00%  python3.10  [kernel.kallsyms]     [k] __d_free
     0.00%  :2311052    [kernel.kallsyms]     [k] iterate_groups
     0.00%  :2311052    python3.10            [.] 0x00000000001225a4
     0.00%  :2311052    python3.10            [.] 0x00000000001228f6
     0.00%  python3.10  [kernel.kallsyms]     [k] rebalance_domains
     0.00%  :2311052    python3.10            [.] 0x0000000000178180
     0.00%  python3.10  [kernel.kallsyms]     [k] timerqueue_add
     0.00%  python3.10  [kernel.kallsyms]     [k] rcu_segcblist_accelerate
     0.00%  python3.10  libc.so.6             [.] __vstrfmon_l_internal
     0.00%  python3.10  [kernel.kallsyms]     [k] _raw_spin_lock_irqsave
     0.00%  :2311052    libc.so.6             [.] pthread_rwlock_timedwrlock@@GLIBC_2.34
     0.00%  :2311052    python3.10            [.] 0x000000000016ab50
     0.00%  python3.10  [kernel.kallsyms]     [k] ___perf_sw_event
     0.00%  python3.10  [kernel.kallsyms]     [k] copy_process
     0.00%  python3.10  python3.10            [.] 0x000000000015b20c
     0.00%  python3.10  python3.10            [.] 0x000000000015efe1
     0.00%  python3.10  python3.10            [.] 0x000000000015effa
     0.00%  python3.10  python3.10            [.] 0x000000000018d1b7
     0.00%  python3.10  python3.10            [.] 0x000000000018d75d
     0.00%  python3.10  python3.10            [.] 0x0000000000277486
     0.00%  python3.10  [kernel.kallsyms]     [k] pick_next_task_fair
     0.00%  python3.10  [kernel.kallsyms]     [k] x86_pmu_enable
     0.00%  :2311052    [kernel.kallsyms]     [k] jiffies_to_usecs
