# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 184K of event 'cycles'
# Event count (approx.): 72100907376
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.09%  :2181526    python3.10                                [.] 0x00000000001215a7
     0.09%  python3.10  python3.10                                [.] 0x00000000001215e9
     0.09%  python3.10  python3.10                                [.] 0x0000000000121616
     0.09%  :2181526    python3.10                                [.] 0x0000000000121594
     0.08%  :2181526    python3.10                                [.] 0x00000000001215bc
     0.08%  :2181526    python3.10                                [.] 0x0000000000179c5a
     0.08%  :2181526    python3.10                                [.] 0x0000000000173d50
     0.08%  :2181526    python3.10                                [.] 0x0000000000121600
     0.08%  :2181526    python3.10                                [.] 0x0000000000121740
     0.08%  :2181526    python3.10                                [.] 0x000000000015b53b
     0.08%  python3.10  python3.10                                [.] 0x00000000001215e2
     0.07%  :2181526    python3.10                                [.] 0x0000000000121660
     0.07%  :2181526    python3.10                                [.] 0x000000000015b50e
     0.07%  :2181526    python3.10                                [.] 0x0000000000179c02
     0.07%  :2181526    python3.10                                [.] 0x000000000015b56e
     0.07%  :2181526    python3.10                                [.] 0x0000000000179be8
     0.07%  python3.10  python3.10                                [.] 0x00000000001215e5
     0.07%  :2181526    python3.10                                [.] 0x0000000000121675
     0.07%  :2181526    python3.10                                [.] 0x0000000000179c15
     0.07%  :2181526    python3.10                                [.] 0x000000000015b568
     0.07%  python3.10  python3.10                                [.] 0x00000000001215a7
     0.06%  python3.10  [kernel.kallsyms]                         [k] psi_group_change
     0.06%  python3.10  python3.10                                [.] 0x0000000000121600
     0.06%  :2181526    python3.10                                [.] 0x000000000012167f
     0.06%  :2181526    python3.10                                [.] 0x00000000001215e2
     0.06%  :2181526    python3.10                                [.] 0x000000000015b557
     0.06%  :2181526    python3.10                                [.] 0x0000000000179bee
     0.06%  :2181526    python3.10                                [.] 0x0000000000179c2e
     0.06%  :2181526    python3.10                                [.] 0x000000000015b520
     0.06%  python3.10  python3.10                                [.] 0x0000000000121594
     0.06%  :2181526    python3.10                                [.] 0x00000000001215e5
     0.06%  python3.10  python3.10                                [.] 0x0000000000121628
     0.05%  python3.10  python3.10                                [.] 0x000000000012159d
     0.05%  :2181526    python3.10                                [.] 0x0000000000121616
     0.05%  python3.10  python3.10                                [.] 0x0000000000121638
     0.05%  python3.10  python3.10                                [.] 0x0000000000121677
     0.05%  :2181526    python3.10                                [.] 0x00000000001215a6
     0.05%  :2181526    python3.10                                [.] 0x000000000015b500
     0.05%  python3.10  python3.10                                [.] 0x00000000001215d8
     0.05%  python3.10  python3.10                                [.] 0x00000000001215bc
     0.05%  :2182102    python3.10                                [.] _PyEval_EvalFrameDefault
     0.04%  :2181526    [kernel.kallsyms]                         [k] psi_group_change
     0.04%  :2181526    python3.10                                [.] 0x00000000001215a2
     0.04%  python3.10  [kernel.kallsyms]                         [k] syscall_exit_to_user_mode
     0.04%  :2181526    python3.10                                [.] 0x00000000001215ed
     0.04%  :2181526    python3.10                                [.] 0x0000000000179c0e
     0.04%  :2181526    python3.10                                [.] 0x0000000000121677
     0.04%  python3.10  python3.10                                [.] 0x000000000012167b
     0.04%  :2182327    python3.10                                [.] _PyEval_EvalFrameDefault
     0.04%  :2181526    python3.10                                [.] 0x00000000001215d8
     0.04%  :2182148    python3.10                                [.] _PyEval_EvalFrameDefault
     0.04%  :2181526    python3.10                                [.] 0x0000000000179be6
     0.04%  :2182241    python3.10                                [.] _PyEval_EvalFrameDefault
     0.04%  :2181526    python3.10                                [.] 0x0000000000121757
     0.04%  :2181526    python3.10                                [.] 0x0000000000121754
     0.04%  :2181526    python3.10                                [.] 0x000000000012160f
     0.03%  :2182163    python3.10                                [.] _PyEval_EvalFrameDefault
     0.03%  python3.10  [kernel.kallsyms]                         [k] merge_sched_in
     0.03%  :2181526    python3.10                                [.] 0x0000000000121749
     0.03%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.03%  python3.10  python3.10                                [.] 0x00000000001215a2
     0.03%  :2181526    python3.10                                [.] 0x00000000001215b2
     0.03%  :2181526    python3.10                                [.] 0x00000000001215c8
     0.03%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.03%  :2182369    python3.10                                [.] _PyEval_EvalFrameDefault
     0.03%  :2181526    python3.10                                [.] 0x000000000012175a
     0.03%  python3.10  [kernel.kallsyms]                         [k] error_entry
     0.03%  :2182432    python3.10                                [.] _PyEval_EvalFrameDefault
     0.03%  :2181526    python3.10                                [.] 0x0000000000173d58
     0.03%  python3.10  python3.10                                [.] 0x000000000012167f
     0.03%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_after_hwframe
     0.03%  python3.10  [kernel.kallsyms]                         [k] syscall_return_via_sysret
     0.03%  python3.10  [kernel.kallsyms]                         [k] inherit_event.constprop.0
     0.03%  :2181526    python3.10                                [.] 0x000000000012166e
     0.03%  python3.10  python3.10                                [.] 0x000000000012166e
     0.03%  :2181526    python3.10                                [.] 0x000000000015b53e
     0.02%  python3.10  [kernel.kallsyms]                         [k] rb_next
     0.02%  python3.10  python3.10                                [.] 0x00000000001215a6
     0.02%  :2181526    python3.10                                [.] 0x0000000000179c3b
     0.02%  :2181526    python3.10                                [.] 0x000000000012164e
     0.02%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.02%  :2181526    python3.10                                [.] 0x0000000000179c21
     0.02%  :2181526    [kernel.kallsyms]                         [k] syscall_exit_to_user_mode
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_event_alloc
     0.02%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.02%  python3.10  [kernel.kallsyms]                         [k] native_read_msr
     0.02%  python3.10  [kernel.kallsyms]                         [k] event_sched_in
     0.02%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.02%  python3.10  python3.10                                [.] _PyObject_GetMethod
     0.02%  :2181526    [kernel.kallsyms]                         [k] entry_SYSCALL_64_after_hwframe
     0.02%  :2181526    python3.10                                [.] 0x0000000000179c13
     0.02%  :2181526    python3.10                                [.] 0x000000000015b50a
     0.02%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.02%  :2181526    python3.10                                [.] 0x0000000000179c56
     0.02%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.02%  python3.10  python3.10                                [.] 0x00000000001215b2
     0.02%  :2181526    [kernel.kallsyms]                         [k] merge_sched_in
     0.02%  :2181526    [kernel.kallsyms]                         [k] error_entry
     0.02%  python3.10  [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.02%  :2181526    [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.02%  :2181526    python3.10                                [.] 0x0000000000121751
     0.02%  :2181526    python3.10                                [.] 0x000000000015b54f
     0.02%  python3.10  [kernel.kallsyms]                         [k] sync_regs
     0.02%  :2181526    [kernel.kallsyms]                         [k] __update_load_avg_se
     0.02%  :2181526    python3.10                                [.] 0x0000000000121667
     0.02%  python3.10  [kernel.kallsyms]                         [k] native_write_msr_safe
     0.02%  :2181526    [kernel.kallsyms]                         [k] asm_sysvec_apic_timer_interrupt
     0.02%  :2181526    python3.10                                [.] 0x0000000000121734
     0.02%  :2181526    [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.02%  :2181526    python3.10                                [.] 0x0000000000179be4
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.01%  :2181526    [kernel.kallsyms]                         [k] enqueue_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.01%  :2181526    python3.10                                [.] 0x00000000001215a0
     0.01%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.01%  :2181526    python3.10                                [.] 0x0000000000179bea
     0.01%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.01%  :2181526    [kernel.kallsyms]                         [k] syscall_return_via_sysret
     0.01%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] __schedule
     0.01%  :2181526    python3.10                                [.] 0x000000000015b50b
     0.01%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.01%  python3.10  python3.10                                [.] 0x00000000001215ed
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_curr
     0.01%  python3.10  python3.10                                [.] 0x00000000001215a0
     0.01%  :2181526    python3.10                                [.] 0x00000000001215c0
     0.01%  python3.10  [kernel.kallsyms]                         [k] zap_pte_range
     0.01%  :2181526    [kernel.kallsyms]                         [k] native_read_msr
     0.01%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.01%  :2181526    python3.10                                [.] 0x0000000000179c25
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_load_avg
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.01%  :2181526    [kernel.kallsyms]                         [k] native_write_msr
     0.01%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.01%  :2181526    python3.10                                [.] 0x0000000000179bfb
     0.01%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.01%  :2181526    python3.10                                [.] 0x00000000001215df
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.01%  :2181526    [kernel.kallsyms]                         [k] event_sched_in
     0.01%  :2181526    python3.10                                [.] PyLong_FromString
     0.01%  :2181526    python3.10                                [.] 0x0000000000121599
     0.01%  :2181526    python3.10                                [.] 0x000000000015b504
     0.01%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_apic_timer_interrupt
     0.01%  :2181526    [kernel.kallsyms]                         [k] update_curr
     0.01%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.01%  :2181526    [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.01%  :2181526    [kernel.kallsyms]                         [k] _raw_spin_lock
     0.01%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.01%  :2181526    python3.10                                [.] 0x000000000015b55b
     0.01%  python3.10  python3.10                                [.] 0x00000000001215df
     0.01%  :2181526    [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.01%  :2181526    [kernel.kallsyms]                         [k] native_write_msr_safe
     0.01%  :2181526    [kernel.kallsyms]                         [k] sync_regs
     0.01%  :2181526    python3.10                                [.] 0x000000000015b52a
     0.01%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.01%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.01%  python3.10  [kernel.kallsyms]                         [k] try_to_wake_up
     0.01%  :2181526    [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.01%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.01%  :2181526    [kernel.kallsyms]                         [k] timerqueue_add
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.01%  python3.10  [kernel.kallsyms]                         [k] inherit_task_group.isra.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_trace
     0.01%  python3.10  python3.10                                [.] 0x0000000000121599
     0.01%  python3.10  libc.so.6                                 [.] __strncat_ssse3
     0.01%  :2181526    [kernel.kallsyms]                         [k] psi_task_switch
     0.01%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_prepare
     0.01%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.01%  :2181526    [kernel.kallsyms]                         [k] rb_next
     0.01%  :2181526    [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.01%  :2181526    [kernel.kallsyms]                         [k] __irqentry_text_end
     0.01%  python3.10  python3.10                                [.] 0x0000000000121734
     0.01%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_event_init
     0.01%  :2181526    [kernel.kallsyms]                         [k] enqueue_task_fair
     0.01%  :2181526    python3.10                                [.] 0x0000000000179c0b
     0.01%  python3.10  python3.10                                [.] PyUnicode_FromFormatV
     0.01%  :2181526    python3.10                                [.] 0x0000000000179c38
     0.01%  :2181526    [kernel.kallsyms]                         [k] __get_user_8
     0.01%  :2181526    python3.10                                [.] 0x000000000015b55d
     0.01%  :2181526    [kernel.kallsyms]                         [k] perf_event_groups_first
     0.01%  :2181526    libc.so.6                                 [.] __strcat_ssse3
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.01%  :2181526    python3.10                                [.] 0x000000000015b512
     0.01%  :2181526    libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.01%  python3.10  [kernel.kallsyms]                         [k] iterate_groups
     0.01%  python3.10  [kernel.kallsyms]                         [k] dequeue_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_syscall_64
     0.01%  python3.10  python3.10                                [.] PyUnicode_Format
     0.01%  :2181526    [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.01%  :2181526    [kernel.kallsyms]                         [k] ctx_sched_in
     0.01%  :2181526    python3.10                                [.] 0x0000000000179be9
     0.01%  python3.10  python3.10                                [.] _PyType_Lookup
     0.01%  python3.10  [kernel.kallsyms]                         [k] futex_wait_queue_me
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node_trace
     0.01%  python3.10  [kernel.kallsyms]                         [k] intel_get_event_constraints
     0.01%  python3.10  [kernel.kallsyms]                         [k] schedule
     0.01%  :2181526    python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.01%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_thermal
     0.01%  :2181526    [kernel.kallsyms]                         [k] rb_insert_color
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_insert
     0.01%  python3.10  python3.10                                [.] _PyObject_GenericSetAttrWithDict
     0.01%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.01%  :2181526    [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.01%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.01%  python3.10  [kernel.kallsyms]                         [k] hash_futex
     0.01%  python3.10  python3.10                                [.] PyObject_SetAttr
     0.01%  python3.10  [kernel.kallsyms]                         [k] memcpy_erms
     0.01%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.01%  :2181526    [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_reserve_hardware
     0.01%  :2181526    python3.10                                [.] _PyObject_GetMethod
     0.01%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.01%  python3.10  [kernel.kallsyms]                         [k] check_preempt_wakeup
     0.01%  :2181526    [kernel.kallsyms]                         [k] native_sched_clock
     0.01%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.01%  :2181526    [kernel.kallsyms]                         [k] pick_next_task_fair
     0.01%  :2181526    libc.so.6                                 [.] parse_expression
     0.01%  :2181526    libc.so.6                                 [.] __GI___strcasecmp_l_sse2
     0.01%  python3.10  [kernel.kallsyms]                         [k] ___slab_alloc
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.01%  python3.10  [kernel.kallsyms]                         [k] reweight_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.01%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.01%  python3.10  [kernel.kallsyms]                         [k] __entry_text_start
     0.01%  :2181526    [kernel.kallsyms]                         [k] rb_erase
     0.01%  python3.10  [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.01%  :2181526    python3.10                                [.] 0x000000000015b509
     0.01%  :2181526    [kernel.kallsyms]                         [k] __schedule
     0.01%  :2181526    python3.10                                [.] 0x0000000000173d54
     0.01%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.01%  :2181526    libc.so.6                                 [.] parse_qtd_backslash
     0.01%  python3.10  libc.so.6                                 [.] ____wcstold_l_internal
     0.01%  python3.10  [kernel.kallsyms]                         [k] find_vma_prev
     0.01%  :2181526    [kernel.kallsyms]                         [k] update_load_avg
     0.01%  :2181526    [kernel.kallsyms]                         [k] __calc_delta
     0.01%  python3.10  [kernel.kallsyms]                         [k] zap_pmd_range.isra.0
     0.01%  :2181526    python3.10                                [.] 0x000000000015b519
     0.01%  python3.10  [kernel.kallsyms]                         [k] clear_page_erms
     0.01%  python3.10  [kernel.kallsyms]                         [k] __mod_memcg_lruvec_state
     0.01%  :2181526    [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.01%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.01%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.01%  :2181526    [kernel.kallsyms]                         [k] futex_wait
     0.01%  python3.10  [kernel.kallsyms]                         [k] mutex_lock
     0.00%  :2181526    [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.00%  :2181526    [kernel.kallsyms]                         [k] select_task_rq_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_put_event_constraints
     0.00%  python3.10  [kernel.kallsyms]                         [k] list_add_event
     0.00%  :2182148    python3.10                                [.] 0x000000000012161a
     0.00%  :2181526    python3.10                                [.] 0x0000000000127f5d
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_get_event_constraints
     0.00%  python3.10  [kernel.kallsyms]                         [k] futex_wait
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_setup_perfctr
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.00%  :2181526    python3.10                                [.] 0x000000000015b554
     0.00%  :2181526    [kernel.kallsyms]                         [k] update_cfs_group
     0.00%  python3.10  [kernel.kallsyms]                         [k] prepare_task_switch
     0.00%  :2181526    [kernel.kallsyms]                         [k] put_prev_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] futex_wake
     0.00%  python3.10  [kernel.kallsyms]                         [k] select_task_rq_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] css_set_move_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] futex_wait_setup
     0.00%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_rq_clock
     0.00%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.00%  python3.10  libc.so.6                                 [.] parse_qtd_backslash
     0.00%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  :2181526    python3.10                                [.] 0x000000000017a8e0
     0.00%  :2181526    [kernel.kallsyms]                         [k] update_rq_clock
     0.00%  python3.10  [kernel.kallsyms]                         [k] rseq_ip_fixup
     0.00%  :2181526    python3.10                                [.] _PyObject_LookupSpecial
     0.00%  python3.10  libc.so.6                                 [.] round_and_return
     0.00%  python3.10  [kernel.kallsyms]                         [k] pids_can_fork
     0.00%  :2181526    [kernel.kallsyms]                         [k] iterate_groups
     0.00%  :2181526    [kernel.kallsyms]                         [k] enqueue_task
     0.00%  python3.10  libc.so.6                                 [.] __memmove_sse2_unaligned_erms
     0.00%  :2181526    [kernel.kallsyms]                         [k] update_min_vruntime
     0.00%  :2181526    [kernel.kallsyms]                         [k] ttwu_do_wakeup
     0.00%  :2181526    [kernel.kallsyms]                         [k] check_preempt_wakeup
     0.00%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.00%  python3.10  [kernel.kallsyms]                         [k] pick_next_entity
     0.00%  :2181526    [kernel.kallsyms]                         [k] read_tsc
     0.00%  :2181526    libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_sg_wakeup_stats
     0.00%  :2181526    python3.10                                [.] 0x000000000015b534
     0.00%  python3.10  libc.so.6                                 [.] __strstr_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event__id_header_size
     0.00%  :2182432    python3.10                                [.] 0x000000000012161a
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  :2181526    [kernel.kallsyms]                         [k] lapic_next_deadline
     0.00%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.00%  :2181526    python3.10                                [.] _PyObject_MakeTpCall
     0.00%  :2181526    libc.so.6                                 [.] re_search_internal
     0.00%  :2181526    [kernel.kallsyms]                         [k] exit_to_user_mode_prepare
     0.00%  python3.10  python3.10                                [.] 0x000000000016653d
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_obj_cgroup_from_current
     0.00%  :2182241    python3.10                                [.] 0x000000000012161a
     0.00%  :2181526    [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_cpuc_finish
     0.00%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.00%  :2181526    [kernel.kallsyms]                         [k] ttwu_do_activate
     0.00%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.00%  python3.10  python3.10                                [.] 0x00000000001215c0
     0.00%  python3.10  python3.10                                [.] 0x00000000001215c8
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.00%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] select_idle_cpu
     0.00%  :2181526    [kernel.kallsyms]                         [k] schedule
     0.00%  :2181526    [kernel.kallsyms]                         [k] try_to_wake_up
     0.00%  :2181526    [kernel.kallsyms]                         [k] __entry_text_start
     0.00%  :2181526    python3.10                                [.] 0x0000000000150bcb
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_try_init_event
     0.00%  python3.10  python3.10                                [.] PyTuple_New
     0.00%  python3.10  python3.10                                [.] PyDict_GetItemWithError
     0.00%  python3.10  python3.10                                [.] 0x000000000012d084
     0.00%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  :2181526    python3.10                                [.] 0x0000000000121641
     0.00%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.00%  :2181526    [kernel.kallsyms]                         [k] select_idle_sibling
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irq
     0.00%  :2181526    [kernel.kallsyms]                         [k] pick_next_entity
     0.00%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_iterate_ctx
     0.00%  :2181526    [kernel.kallsyms]                         [k] __x64_sys_futex
     0.00%  python3.10  python3.10                                [.] PyObject_Free
     0.00%  :2181526    python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.00%  :2181526    [kernel.kallsyms]                         [k] available_idle_cpu
     0.00%  python3.10  python3.10                                [.] 0x00000000001740af
     0.00%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.00%  python3.10  [kernel.kallsyms]                         [k] __cond_resched
     0.00%  python3.10  [kernel.kallsyms]                         [k] insert_vmap_area.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_output_begin
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_flags_change
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_queued_spin_lock_slowpath.part.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] ttwu_do_wakeup
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_nr_scan_windows.isra.0
     0.00%  python3.10  ld-linux-x86-64.so.2                      [.] _dl_check_all_versions
