# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 254K of event 'cycles'
# Event count (approx.): 123365185127
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.00%  :2555058    [kernel.kallsyms]                         [k] enqueue_hrtimer
     0.00%  python3.10  python3.10                                [.] _PyObject_GetMethod
     0.00%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.00%  :2555058    [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_syscall_64
     0.00%  :2555058    [kernel.kallsyms]                         [k] reweight_entity
     0.00%  :2555058    [kernel.kallsyms]                         [k] exit_to_user_mode_prepare
     0.00%  :2555058    [kernel.kallsyms]                         [k] timerqueue_del
     0.00%  :2555058    [kernel.kallsyms]                         [k] account_user_time
     0.00%  python3.10  python3.10                                [.] 0x000000000012167f
     0.00%  :2555058    [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  :2555058    [kernel.kallsyms]                         [k] psi_task_change
     0.00%  python3.10  [kernel.kallsyms]                         [k] event_sched_in
     0.00%  :2555058    [kernel.kallsyms]                         [k] arch_scale_freq_tick
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.00%  :2555058    [kernel.kallsyms]                         [k] sched_slice
     0.00%  :2555058    [kernel.kallsyms]                         [k] perf_adjust_freq_unthr_context
     0.00%  :2555058    [kernel.kallsyms]                         [k] load_balance
     0.00%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.00%  python3.10  python3.10                                [.] 0x000000000012d1d1
     0.00%  :2555058    [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.00%  :2555058    [kernel.kallsyms]                         [k] check_preempt_curr
     0.00%  python3.10  python3.10                                [.] 0x0000000000121599
     0.00%  :2555058    [kernel.kallsyms]                         [k] psi_flags_change
     0.00%  python3.10  python3.10                                [.] 0x00000000001215c8
     0.00%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     0.00%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.00%  python3.10  python3.10                                [.] 0x00000000001215a6
     0.00%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.00%  :2555058    [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.00%  :2555058    python3.10                                [.] 0x0000000000173d54
     0.00%  python3.10  [kernel.kallsyms]                         [k] flush_tlb_mm_range
     0.00%  :2555058    [kernel.kallsyms]                         [k] update_min_vruntime
     0.00%  :2555058    [kernel.kallsyms]                         [k] rcu_segcblist_ready_cbs
     0.00%  :2555058    [kernel.kallsyms]                         [k] acct_account_cputime
     0.00%  :2555058    [kernel.kallsyms]                         [k] cpuacct_charge
     0.00%  :2555058    python3.10                                [.] 0x0000000000179c56
     0.00%  :2555058    [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.00%  :2555058    [kernel.kallsyms]                         [k] perf_event_task_tick
     0.00%  python3.10  [kernel.kallsyms]                         [k] inherit_task_group.isra.0
     0.00%  :2555058    [kernel.kallsyms]                         [k] hrtimer_active
     0.00%  :2555058    [kernel.kallsyms]                         [k] tick_sched_timer
     0.00%  :2555058    [kernel.kallsyms]                         [k] __sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.00%  python3.10  python3.10                                [.] 0x000000000012166e
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.00%  python3.10  python3.10                                [.] 0x0000000000121594
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.00%  python3.10  [kernel.kallsyms]                         [k] error_entry
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.00%  :2555058    [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  :2555058    [kernel.kallsyms]                         [k] task_clock_event_add
     0.00%  :2555058    [kernel.kallsyms]                         [k] select_idle_sibling
     0.00%  :2555058    [kernel.kallsyms]                         [k] syscall_exit_to_user_mode
     0.00%  :2555058    [kernel.kallsyms]                         [k] is_cpu_allowed
     0.00%  python3.10  python3.10                                [.] 0x000000000012e07f
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.00%  :2555058    [kernel.kallsyms]                         [k] entry_SYSCALL_64_after_hwframe
     0.00%  :2555058    [kernel.kallsyms]                         [k] futex_wait_setup
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_pte_range
     0.00%  :2555058    [kernel.kallsyms]                         [k] x86_pmu_disable
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.00%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.00%  :2555058    python3.10                                [.] 0x0000000000179c18
     0.00%  :2555058    [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.00%  python3.10  python3.10                                [.] PyList_Append
     0.00%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.00%  :2555058    [kernel.kallsyms]                         [k] try_to_wake_up
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_get_event_constraints
     0.00%  :2555058    [kernel.kallsyms]                         [k] __sysvec_thermal
     0.00%  :2555058    [kernel.kallsyms]                         [k] native_queued_spin_lock_slowpath.part.0
     0.00%  :2555058    [kernel.kallsyms]                         [k] __update_blocked_fair
     0.00%  :2555058    [kernel.kallsyms]                         [k] flush_smp_call_function_queue
     0.00%  :2555058    [kernel.kallsyms]                         [k] perf_event_groups_first
     0.00%  :2555058    [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  :2555058    [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  python3.10                                [.] 0x000000000012e078
     0.00%  :2555058    [kernel.kallsyms]                         [k] queue_delayed_work_on
     0.00%  :2555058    python3.10                                [.] 0x000000000015b525
     0.00%  :2555058    [kernel.kallsyms]                         [k] select_task_rq_fair
     0.00%  :2555058    [kernel.kallsyms]                         [k] task_tick_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] prepare_task_switch
     0.00%  :2555058    [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.00%  :2555058    [kernel.kallsyms]                         [k] __perf_event_task_sched_out
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.00%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_task_output
     0.00%  python3.10  [kernel.kallsyms]                         [k] copy_page
     0.00%  python3.10  [kernel.kallsyms]                         [k] sync_regs
     0.00%  :2555058    [kernel.kallsyms]                         [k] set_next_buddy
     0.00%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.00%  python3.10  python3.10                                [.] PyFunction_NewWithQualName
     0.00%  python3.10  python3.10                                [.] 0x0000000000127f5d
     0.00%  python3.10  libc.so.6                                 [.] re_search_internal
     0.00%  python3.10  libc.so.6                                 [.] round_and_return
     0.00%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.00%  :2555058    [kernel.kallsyms]                         [k] pick_next_task_fair
     0.00%  python3.10  python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.00%  :2555058    [kernel.kallsyms]                         [k] iterate_groups
     0.00%  python3.10  python3.10                                [.] PyObject_SetAttr
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.00%  :2555058    python3.10                                [.] 0x000000000015b54b
     0.00%  :2555058    [kernel.kallsyms]                         [k] irq_enter_rcu
     0.00%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.00%  python3.10  python3.10                                [.] 0x00000000001433cc
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_read_msr
     0.00%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.00%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.00%  python3.10  python3.10                                [.] 0x000000000012d130
     0.00%  :2555058    [kernel.kallsyms]                         [k] irqentry_enter
     0.00%  python3.10  python3.10                                [.] 0x000000000012cff3
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.00%  :2555058    [kernel.kallsyms]                         [k] pick_next_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.00%  :2555058    libc.so.6                                 [.] 0x000000000019d5a8
     0.00%  :2555058    [kernel.kallsyms]                         [k] enqueue_task
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.00%  :2555058    [kernel.kallsyms]                         [k] futex_wait
     0.00%  :2555058    [kernel.kallsyms]                         [k] rcu_accelerate_cbs
     0.00%  :2555058    [kernel.kallsyms]                         [k] raw_spin_rq_lock_nested
     0.00%  :2555058    [kernel.kallsyms]                         [k] __sysvec_call_function_single
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_write_msr_safe
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] mutex_lock
     0.00%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.00%  :2555058    [kernel.kallsyms]                         [k] __put_user_nocheck_8
     0.00%  :2555058    [kernel.kallsyms]                         [k] perf_swevent_event
     0.00%  python3.10  python3.10                                [.] _PyUnicodeWriter_Init
     0.00%  :2555058    libc.so.6                                 [.] parse_expression
     0.00%  :2555058    [kernel.kallsyms]                         [k] wake_up_process
     0.00%  :2555058    [kernel.kallsyms]                         [k] raw_spin_rq_unlock
     0.00%  :2555058    [kernel.kallsyms]                         [k] _find_next_bit
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_sg_wakeup_stats
     0.00%  :2555058    [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  python3.10  python3.10                                [.] 0x00000000001215a0
     0.00%  python3.10  python3.10                                [.] 0x0000000000152275
     0.00%  :2555058    [kernel.kallsyms]                         [k] update_rq_clock
     0.00%  :2555058    python3.10                                [.] 0x0000000000179c57
     0.00%  :2555058    [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  :2555058    [kernel.kallsyms]                         [k] ktime_get_update_offsets_now
     0.00%  :2555058    [kernel.kallsyms]                         [k] nohz_balance_exit_idle
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_exc_page_fault
     0.00%  python3.10  python3.10                                [.] 0x00000000001732ee
     0.00%  python3.10  [kernel.kallsyms]                         [k] __kmalloc_node
     0.00%  python3.10  libc.so.6                                 [.] parse_qtd_backslash
     0.00%  :2555058    [kernel.kallsyms]                         [k] sched_clock
     0.00%  :2555058    [kernel.kallsyms]                         [k] __bitmap_and
     0.00%  :2555058    [kernel.kallsyms]                         [k] account_process_tick
     0.00%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_thermal
     0.00%  :2555058    [kernel.kallsyms]                         [k] therm_throt_process
     0.00%  :2555058    [kernel.kallsyms]                         [k] select_idle_cpu
     0.00%  :2555058    [kernel.kallsyms]                         [k] pick_next_task
     0.00%  :2555058    libc.so.6                                 [.] __strcat_ssse3
     0.00%  python3.10  [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.00%  python3.10  python3.10                                [.] 0x0000000000121660
     0.00%  python3.10  python3.10                                [.] 0x000000000015b56c
     0.00%  :2555058    [kernel.kallsyms]                         [k] __cgroup_account_cputime_field
     0.00%  python3.10  [kernel.kallsyms]                         [k] zap_page_range
     0.00%  :2555058    [kernel.kallsyms]                         [k] __remove_hrtimer
     0.00%  :2555058    [kernel.kallsyms]                         [k] hrtimer_update_next_event
     0.00%  :2555058    [kernel.kallsyms]                         [k] rcu_sched_clock_irq
     0.00%  python3.10  [kernel.kallsyms]                         [k] futex_wait_queue_me
     0.00%  python3.10  libcrypto.so.3                            [.] 0x0000000000308188
     0.00%  python3.10  python3.10                                [.] _PyObject_FastCallDictTstate
     0.00%  python3.10  python3.10                                [.] 0x00000000001d93c0
     0.00%  :2555058    python3.10                                [.] 0x000000000012162c
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_futex_key
     0.00%  python3.10  [kernel.kallsyms]                         [k] handle_pte_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] hsw_hw_config
     0.00%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006f3e
     0.00%  python3.10  libc.so.6                                 [.] parse_expression
     0.00%  python3.10  libc.so.6                                 [.] 0x0000000000198ac0
     0.00%  python3.10  libc.so.6                                 [.] 0x000000000019d960
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000002939b0
     0.00%  python3.10  libcrypto.so.3                            [.] 0x00000000003070b2
     0.00%  python3.10  libcrypto.so.3                            [.] 0x000000000030824d
     0.00%  python3.10  python3.10                                [.] 0x000000000011b2d0
     0.00%  python3.10  python3.10                                [.] 0x000000000017c5fd
     0.00%  python3.10  python3.10                                [.] 0x0000000000293d40
     0.00%  python3.10  python3.10                                [.] 0x0000000000294f90
     0.00%  python3.10  python3.10                                [.] 0x000000000031e7a0
