# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 6K of event 'cycles'
# Event count (approx.): 1317230081
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.10%  python3.10  python3.10                                [.] _PyUnicodeWriter_Init
     0.10%  python3.10  [kernel.kallsyms]                         [k] __pollwait
     0.10%  python3.10  [kernel.kallsyms]                         [k] release_sock
     0.10%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.10%  python3.10  python3.10                                [.] 0x0000000000165e60
     0.10%  python3.10  libm.so.6                                 [.] __addtf3
     0.10%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.10%  python3.10  [kernel.kallsyms]                         [k] prepare_task_switch
     0.10%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.09%  python3.10  python3.10                                [.] 0x000000000011b2f6
     0.09%  python3.10  python3.10                                [.] 0x00000000000c4a11
     0.09%  python3.10  [kernel.kallsyms]                         [k] hrtimer_active
     0.09%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.09%  python3.10  python3.10                                [.] 0x000000000015f01d
     0.09%  python3.10  python3.10                                [.] 0x0000000000188e83
     0.09%  python3.10  python3.10                                [.] 0x0000000000188de4
     0.09%  python3.10  [kernel.kallsyms]                         [k] syscall_enter_from_user_mode
     0.09%  python3.10  libc.so.6                                 [.] 0x00000000001a0944
     0.09%  python3.10  python3.10                                [.] 0x000000000013fd16
     0.09%  python3.10  python3.10                                [.] PyUnicode_Substring
     0.09%  python3.10  python3.10                                [.] 0x0000000000137b95
     0.09%  python3.10  python3.10                                [.] 0x000000000018d0f2
     0.09%  python3.10  python3.10                                [.] 0x0000000000141d67
     0.09%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.09%  python3.10  python3.10                                [.] 0x0000000000137a66
     0.09%  python3.10  [kernel.kallsyms]                         [k] poll_freewait
     0.09%  python3.10  python3.10                                [.] 0x000000000017c393
     0.09%  python3.10  libc.so.6                                 [.] round_and_return
     0.09%  python3.10  python3.10                                [.] 0x000000000018d155
     0.09%  python3.10  python3.10                                [.] PyObject_Free
     0.09%  python3.10  python3.10                                [.] 0x000000000015fff7
     0.09%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.08%  python3.10  python3.10                                [.] 0x00000000001598cd
     0.08%  python3.10  python3.10                                [.] 0x0000000000137a9c
     0.08%  python3.10  python3.10                                [.] 0x0000000000143407
     0.08%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_void
     0.08%  python3.10  [kernel.kallsyms]                         [k] pick_next_task
     0.08%  python3.10  python3.10                                [.] PyNumber_Xor
     0.08%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.08%  python3.10  python3.10                                [.] 0x0000000000188dd3
     0.08%  python3.10  [kernel.kallsyms]                         [k] do_vfs_ioctl
     0.08%  python3.10  libc.so.6                                 [.] parse_expression
     0.08%  python3.10  python3.10                                [.] 0x0000000000150bcb
     0.08%  python3.10  python3.10                                [.] 0x00000000000b6401
     0.08%  python3.10  python3.10                                [.] 0x00000000001229d0
     0.08%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.08%  python3.10  python3.10                                [.] 0x000000000011b3f0
     0.08%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.08%  python3.10  python3.10                                [.] 0x000000000015b568
     0.08%  python3.10  python3.10                                [.] 0x00000000002b66dd
     0.08%  python3.10  python3.10                                [.] 0x0000000000122826
     0.08%  python3.10  [kernel.kallsyms]                         [k] hrtimer_init_sleeper
     0.08%  python3.10  python3.10                                [.] 0x00000000001795ed
     0.08%  python3.10  [kernel.kallsyms]                         [k] rseq_get_rseq_cs.isra.0
     0.08%  python3.10  libcrypto.so.3                            [.] EVP_MD_free
     0.08%  python3.10  python3.10                                [.] 0x00000000000c4a13
     0.08%  python3.10  python3.10                                [.] 0x000000000017c3bb
     0.08%  python3.10  python3.10                                [.] 0x0000000000189fc0
     0.08%  python3.10  [kernel.kallsyms]                         [k] skb_release_data
     0.08%  python3.10  python3.10                                [.] _PyTime_FromSecondsObject
     0.08%  python3.10  python3.10                                [.] 0x000000000018d57a
     0.08%  python3.10  python3.10                                [.] 0x00000000001d4916
     0.08%  python3.10  libcrypto.so.3                            [.] 0x0000000000307583
     0.08%  python3.10  python3.10                                [.] 0x0000000000188f04
     0.08%  python3.10  python3.10                                [.] 0x000000000018d169
     0.08%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.08%  python3.10  python3.10                                [.] 0x0000000000243819
     0.08%  python3.10  [kernel.kallsyms]                         [k] skb_page_frag_refill
     0.08%  python3.10  libc.so.6                                 [.] 0x00000000001a0975
     0.08%  python3.10  python3.10                                [.] 0x00000000001b640a
     0.07%  python3.10  python3.10                                [.] 0x0000000000189853
     0.07%  python3.10  [kernel.kallsyms]                         [k] __lock_text_start
     0.07%  python3.10  python3.10                                [.] 0x000000000018d060
     0.07%  python3.10  python3.10                                [.] 0x000000000018d5a1
     0.07%  python3.10  python3.10                                [.] 0x000000000018d06e
     0.07%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.07%  python3.10  python3.10                                [.] 0x00000000001411d5
     0.07%  python3.10  [kernel.kallsyms]                         [k] sk_stream_alloc_skb
     0.07%  python3.10  libcrypto.so.3                            [.] 0x000000000030743f
     0.07%  python3.10  python3.10                                [.] 0x0000000000122854
     0.07%  python3.10  python3.10                                [.] 0x000000000017bfb0
     0.07%  python3.10  python3.10                                [.] 0x000000000018d5db
     0.07%  python3.10  python3.10                                [.] 0x0000000000294250
     0.07%  python3.10  python3.10                                [.] 0x00000000001894b1
     0.07%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.07%  python3.10  [kernel.kallsyms]                         [k] fput
     0.07%  python3.10  python3.10                                [.] 0x000000000027e8a4
     0.07%  python3.10  python3.10                                [.] PyObject_RichCompare
     0.07%  python3.10  python3.10                                [.] 0x000000000018c0e4
     0.07%  python3.10  python3.10                                [.] 0x0000000000243800
     0.07%  python3.10  python3.10                                [.] 0x0000000000137b77
     0.07%  python3.10  python3.10                                [.] 0x00000000001229e7
     0.07%  python3.10  python3.10                                [.] 0x0000000000287fd0
     0.07%  python3.10  python3.10                                [.] 0x000000000015ef93
     0.07%  python3.10  python3.10                                [.] 0x0000000000206b1f
     0.07%  python3.10  [kernel.kallsyms]                         [k] tcp_skb_entail
     0.07%  python3.10  [kernel.kallsyms]                         [k] __netif_receive_skb_core.constprop.0
     0.07%  python3.10  libc.so.6                                 [.] 0x00000000001a111a
     0.07%  python3.10  libcrypto.so.3                            [.] 0x000000000030834b
     0.07%  python3.10  python3.10                                [.] 0x0000000000137b1b
     0.07%  python3.10  libc.so.6                                 [.] __res_context_send
     0.07%  python3.10  python3.10                                [.] 0x000000000015b520
     0.07%  python3.10  python3.10                                [.] 0x000000000015b557
     0.07%  python3.10  python3.10                                [.] 0x000000000011e8ff
     0.07%  python3.10  python3.10                                [.] 0x00000000002b783a
     0.07%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.07%  python3.10  python3.10                                [.] 0x00000000001522e0
     0.07%  python3.10  python3.10                                [.] 0x0000000000188d4e
     0.07%  python3.10  [kernel.kallsyms]                         [k] tcp_clean_rtx_queue.constprop.0
     0.07%  python3.10  [kernel.kallsyms]                         [k] copy_user_enhanced_fast_string
     0.07%  python3.10  python3.10                                [.] 0x000000000014f6d4
     0.07%  python3.10  python3.10                                [.] 0x00000000001b63e8
     0.07%  python3.10  python3.10                                [.] 0x0000000000137a96
     0.07%  python3.10  [kernel.kallsyms]                         [k] security_file_ioctl
     0.07%  python3.10  python3.10                                [.] 0x0000000000166076
     0.07%  python3.10  python3.10                                [.] 0x0000000000206881
     0.06%  python3.10  libcrypto.so.3                            [.] 0x000000000017d854
     0.06%  python3.10  python3.10                                [.] 0x000000000018d534
     0.06%  python3.10  python3.10                                [.] 0x000000000018d664
     0.06%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.06%  python3.10  python3.10                                [.] 0x0000000000127f63
     0.06%  python3.10  python3.10                                [.] 0x000000000017a8a3
     0.06%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.06%  python3.10  [kernel.kallsyms]                         [k] fput_many
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_ack_update_rtt
     0.06%  python3.10  python3.10                                [.] 0x0000000000121605
     0.06%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.06%  python3.10  python3.10                                [.] 0x000000000020beee
     0.06%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.06%  python3.10  python3.10                                [.] 0x0000000000188ec7
     0.06%  python3.10  python3.10                                [.] 0x000000000029e8ea
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_rcv
     0.06%  python3.10  python3.10                                [.] 0x0000000000122824
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000308322
     0.06%  python3.10  [kernel.kallsyms]                         [k] rb_first
     0.06%  python3.10  python3.10                                [.] 0x0000000000188f0c
     0.06%  python3.10  python3.10                                [.] 0x00000000001d48f3
     0.06%  python3.10  [kernel.kallsyms]                         [k] lock_sock_nested
     0.06%  python3.10  libcrypto.so.3                            [.] 0x000000000030814f
     0.06%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.06%  python3.10  [kernel.kallsyms]                         [k] ip_rcv
     0.06%  python3.10  python3.10                                [.] 0x00000000002eaa23
     0.06%  python3.10  python3.10                                [.] 0x000000000018d4be
     0.06%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000007610
     0.06%  python3.10  python3.10                                [.] 0x000000000012290a
     0.06%  python3.10  libc.so.6                                 [.] 0x00000000001a0951
     0.06%  python3.10  python3.10                                [.] 0x00000000002b7734
     0.06%  python3.10  python3.10                                [.] 0x000000000018d5e9
     0.06%  python3.10  python3.10                                [.] 0x00000000002cfee1
     0.06%  python3.10  python3.10                                [.] 0x000000000011b387
     0.06%  python3.10  python3.10                                [.] 0x0000000000131178
     0.06%  python3.10  python3.10                                [.] 0x0000000000169ba2
     0.06%  python3.10  python3.10                                [.] 0x00000000001732fc
     0.06%  python3.10  python3.10                                [.] 0x0000000000188dae
     0.06%  python3.10  python3.10                                [.] 0x0000000000244434
     0.06%  python3.10  libcrypto.so.3                            [.] 0x0000000000307365
     0.06%  python3.10  python3.10                                [.] 0x0000000000152321
     0.06%  python3.10  python3.10                                [.] 0x0000000000169ae0
     0.06%  python3.10  python3.10                                [.] 0x0000000000152260
     0.06%  python3.10  python3.10                                [.] 0x00000000001433a0
     0.06%  python3.10  python3.10                                [.] 0x000000000006fbb0
     0.06%  python3.10  libc.so.6                                 [.] str_to_mpn
     0.06%  python3.10  python3.10                                [.] 0x000000000012291a
     0.06%  python3.10  python3.10                                [.] 0x000000000006fbb4
     0.06%  python3.10  libcrypto.so.3                            [.] SHA256_Final
     0.06%  python3.10  python3.10                                [.] 0x000000000016acf4
     0.06%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.06%  python3.10  python3.10                                [.] 0x000000000015b53e
     0.06%  python3.10  python3.10                                [.] 0x000000000018d0cf
     0.06%  python3.10  [kernel.kallsyms]                         [k] __fdget
     0.06%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.06%  python3.10  python3.10                                [.] PyObject_GC_Del
     0.06%  python3.10  python3.10                                [.] 0x00000000001228a5
     0.06%  python3.10  python3.10                                [.] 0x000000000012809b
     0.06%  python3.10  python3.10                                [.] 0x000000000017cf84
     0.06%  python3.10  python3.10                                [.] 0x000000000018d06c
     0.06%  python3.10  python3.10                                [.] 0x0000000000293ea0
     0.06%  python3.10  python3.10                                [.] 0x0000000000137a64
     0.06%  python3.10  python3.10                                [.] PyFloat_AsDouble
     0.06%  python3.10  python3.10                                [.] 0x000000000018bf70
     0.06%  python3.10  python3.10                                [.] 0x000000000015efb8
     0.06%  python3.10  python3.10                                [.] 0x000000000017c401
     0.06%  python3.10  python3.10                                [.] 0x000000000012e755
     0.06%  python3.10  [kernel.kallsyms]                         [k] timespec64_add_safe
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_ack
     0.06%  python3.10  python3.10                                [.] 0x0000000000151e6b
     0.06%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.06%  python3.10  python3.10                                [.] 0x000000000015ffe6
     0.06%  python3.10  python3.10                                [.] 0x0000000000152424
     0.06%  python3.10  python3.10                                [.] 0x0000000000122834
     0.06%  python3.10  python3.10                                [.] 0x0000000000188e17
     0.06%  python3.10  python3.10                                [.] 0x00000000002ced17
     0.05%  python3.10  python3.10                                [.] 0x000000000018d964
     0.05%  python3.10  python3.10                                [.] 0x000000000015232f
     0.05%  python3.10  python3.10                                [.] 0x000000000017953a
     0.05%  python3.10  python3.10                                [.] 0x000000000015b546
     0.05%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.05%  python3.10  python3.10                                [.] 0x0000000000167e24
     0.05%  python3.10  python3.10                                [.] PyMem_Calloc
     0.05%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.05%  python3.10  python3.10                                [.] 0x00000000001339fb
     0.05%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_safe_stack
     0.05%  python3.10  [kernel.kallsyms]                         [k] ip_skb_dst_mtu
     0.05%  python3.10  python3.10                                [.] 0x000000000017c3aa
     0.05%  python3.10  python3.10                                [.] 0x00000000001514ec
     0.05%  python3.10  python3.10                                [.] 0x0000000000137c0b
     0.05%  python3.10  python3.10                                [.] 0x00000000001228eb
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a09c0
     0.05%  python3.10  python3.10                                [.] 0x00000000001433b5
     0.05%  python3.10  [kernel.kallsyms]                         [k] poll_select_set_timeout
     0.05%  python3.10  python3.10                                [.] 0x00000000001d4908
     0.05%  python3.10  [kernel.kallsyms]                         [k] aa_profile_af_perm
     0.05%  python3.10  python3.10                                [.] 0x00000000001b63f6
     0.05%  python3.10  python3.10                                [.] 0x0000000000152420
     0.05%  python3.10  python3.10                                [.] PyFunction_NewWithQualName
     0.05%  python3.10  python3.10                                [.] 0x0000000000070990
     0.05%  python3.10  python3.10                                [.] 0x000000000017cf66
     0.05%  python3.10  python3.10                                [.] 0x00000000001c12a0
     0.05%  python3.10  python3.10                                [.] 0x000000000011b315
     0.05%  python3.10  python3.10                                [.] 0x0000000000121740
     0.05%  python3.10  python3.10                                [.] 0x000000000018d077
     0.05%  python3.10  [i915]                                    [k] __execlists_schedule_out
     0.05%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006ecb
     0.05%  python3.10  python3.10                                [.] 0x0000000000150915
     0.05%  python3.10  python3.10                                [.] 0x000000000018d288
     0.05%  python3.10  [kernel.kallsyms]                         [k] tlb_gather_mmu
     0.05%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.05%  python3.10  python3.10                                [.] 0x0000000000165f81
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a0986
     0.05%  python3.10  [kernel.kallsyms]                         [k] cgroup_rstat_updated
     0.05%  python3.10  python3.10                                [.] 0x0000000000295071
     0.05%  python3.10  libcrypto.so.3                            [.] OPENSSL_cleanse
     0.05%  python3.10  [kernel.kallsyms]                         [k] perf_event_sched_in
