# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 143K of event 'cycles'
# Event count (approx.): 69234565273
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.07%  :2401283    python3.10                                [.] 0x0000000000179c3b
     0.06%  :2401283    python3.10                                [.] 0x000000000012160f
     0.06%  :2401283    python3.10                                [.] 0x000000000015b53e
     0.06%  :2401283    python3.10                                [.] 0x00000000001215a0
     0.06%  python3.10  python3.10                                [.] 0x0000000000121613
     0.05%  :2401283    python3.10                                [.] 0x000000000012164e
     0.05%  :2401283    python3.10                                [.] 0x0000000000179c25
     0.05%  :2401283    python3.10                                [.] 0x0000000000173d54
     0.05%  :2401283    python3.10                                [.] 0x00000000001215df
     0.05%  :2401283    python3.10                                [.] 0x0000000000121751
     0.04%  python3.10  python3.10                                [.] 0x0000000000121730
     0.04%  :2401283    python3.10                                [.] 0x0000000000179bea
     0.04%  :2401283    python3.10                                [.] 0x0000000000179c0b
     0.04%  python3.10  python3.10                                [.] 0x000000000012160b
     0.04%  python3.10  python3.10                                [.] 0x000000000012159b
     0.04%  python3.10  python3.10                                [.] 0x0000000000121676
     0.03%  :2401283    python3.10                                [.] 0x000000000015b512
     0.03%  :2401283    [kernel.kallsyms]                         [k] error_entry
     0.03%  python3.10  python3.10                                [.] 0x00000000001215f2
     0.03%  :2401283    python3.10                                [.] 0x000000000015b519
     0.03%  python3.10  python3.10                                [.] 0x0000000000121737
     0.03%  :2401283    python3.10                                [.] 0x0000000000179be4
     0.03%  :2401283    [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.03%  python3.10  python3.10                                [.] 0x00000000001215a3
     0.03%  :2401283    [kernel.kallsyms]                         [k] native_read_msr
     0.03%  :2401283    python3.10                                [.] 0x0000000000121641
     0.02%  python3.10  python3.10                                [.] 0x000000000012167d
     0.02%  :2401283    python3.10                                [.] 0x000000000015b534
     0.02%  python3.10  python3.10                                [.] 0x00000000001215ab
     0.02%  :2401283    python3.10                                [.] 0x0000000000121667
     0.02%  :2401283    [kernel.kallsyms]                         [k] asm_sysvec_apic_timer_interrupt
     0.02%  python3.10  python3.10                                [.] 0x0000000000121679
     0.02%  python3.10  python3.10                                [.] 0x00000000001215cb
     0.02%  :2401283    [kernel.kallsyms]                         [k] native_write_msr
     0.02%  python3.10  python3.10                                [.] 0x00000000001215f7
     0.02%  :2401283    python3.10                                [.] 0x000000000015b52a
     0.02%  :2401283    python3.10                                [.] 0x000000000012174d
     0.02%  :2401283    [kernel.kallsyms]                         [k] __irqentry_text_end
     0.02%  python3.10  python3.10                                [.] 0x00000000001215dc
     0.02%  :2401283    [kernel.kallsyms]                         [k] psi_group_change
     0.02%  :2401283    python3.10                                [.] 0x0000000000179be9
     0.02%  :2401283    python3.10                                [.] 0x0000000000179c38
     0.01%  python3.10  python3.10                                [.] 0x00000000001215e9
     0.01%  :2401283    [kernel.kallsyms]                         [k] event_sched_in
     0.01%  :2401283    python3.10                                [.] 0x0000000000179c5c
     0.01%  :2401283    python3.10                                [.] 0x000000000015b55b
     0.01%  :2401283    [kernel.kallsyms]                         [k] sync_regs
     0.01%  :2401283    [kernel.kallsyms]                         [k] native_write_msr_safe
     0.01%  python3.10  python3.10                                [.] 0x0000000000121596
     0.01%  :2401283    python3.10                                [.] 0x00000000001215c0
     0.01%  :2401283    python3.10                                [.] 0x0000000000179c18
     0.01%  python3.10  python3.10                                [.] 0x00000000001215e5
     0.01%  :2401283    python3.10                                [.] 0x0000000000179bfb
     0.01%  python3.10  python3.10                                [.] _PyObject_MakeTpCall
     0.01%  :2401283    [kernel.kallsyms]                         [k] merge_sched_in
     0.01%  :2401283    python3.10                                [.] 0x000000000015b56c
     0.01%  :2401283    [kernel.kallsyms]                         [k] __update_load_avg_se
     0.01%  python3.10  python3.10                                [.] 0x000000000012159d
     0.01%  :2401283    python3.10                                [.] 0x0000000000121672
     0.01%  :2401283    python3.10                                [.] 0x000000000015b570
     0.01%  python3.10  python3.10                                [.] 0x00000000001215a7
     0.01%  python3.10  python3.10                                [.] 0x0000000000121600
     0.01%  python3.10  [kernel.kallsyms]                         [k] psi_group_change
     0.01%  :2401283    [kernel.kallsyms]                         [k] update_load_avg
     0.01%  python3.10  python3.10                                [.] 0x0000000000121734
     0.01%  :2401283    [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.01%  python3.10  python3.10                                [.] 0x00000000001215d8
     0.01%  :2401283    [kernel.kallsyms]                         [k] update_curr
     0.01%  python3.10  python3.10                                [.] 0x00000000001215e2
     0.01%  :2401283    python3.10                                [.] 0x0000000000179bf7
     0.01%  :2401283    [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.01%  :2401283    [kernel.kallsyms]                         [k] read_tsc
     0.01%  :2401283    [kernel.kallsyms]                         [k] put_prev_entity
     0.01%  python3.10  python3.10                                [.] 0x000000000012167f
     0.01%  python3.10  python3.10                                [.] 0x000000000012167b
     0.01%  :2401283    python3.10                                [.] 0x000000000015b56d
     0.01%  :2401283    [kernel.kallsyms]                         [k] lapic_next_deadline
     0.01%  :2401283    [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.01%  :2401283    python3.10                                [.] 0x000000000015b54f
     0.01%  :2401283    [kernel.kallsyms]                         [k] try_to_wake_up
     0.01%  :2401283    [kernel.kallsyms]                         [k] perf_event_groups_first
     0.01%  :2401283    python3.10                                [.] 0x000000000015b525
     0.01%  python3.10  python3.10                                [.] 0x00000000001215a2
     0.01%  :2401283    [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.01%  :2401283    [kernel.kallsyms]                         [k] __calc_delta
     0.01%  python3.10  python3.10                                [.] 0x000000000012166e
     0.01%  python3.10  [kernel.kallsyms]                         [k] syscall_exit_to_user_mode
     0.01%  :2401283    python3.10                                [.] 0x000000000015b55d
     0.01%  python3.10  python3.10                                [.] 0x000000000012160f
     0.01%  python3.10  python3.10                                [.] 0x0000000000121677
     0.01%  python3.10  python3.10                                [.] _PyObject_GetMethod
     0.01%  :2401283    [kernel.kallsyms]                         [k] enqueue_entity
     0.01%  :2401283    python3.10                                [.] 0x000000000015b554
     0.01%  python3.10  python3.10                                [.] 0x00000000001215bc
     0.01%  :2401283    python3.10                                [.] 0x0000000000179c35
     0.01%  :2401283    [kernel.kallsyms]                         [k] perf_swevent_add
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.01%  :2401283    [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.01%  :2401283    [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.00%  python3.10  python3.10                                [.] 0x0000000000121594
     0.00%  :2401283    [kernel.kallsyms]                         [k] sched_clock_cpu
     0.00%  :2401283    [kernel.kallsyms]                         [k] timerqueue_add
     0.00%  :2401283    [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.00%  :2401283    [kernel.kallsyms]                         [k] psi_task_change
     0.00%  :2401283    [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.00%  :2401283    [kernel.kallsyms]                         [k] __schedule
     0.00%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     0.00%  :2401283    [kernel.kallsyms]                         [k] entry_SYSCALL_64_after_hwframe
     0.00%  python3.10  python3.10                                [.] 0x0000000000121599
     0.00%  :2401283    [kernel.kallsyms]                         [k] asm_sysvec_thermal
     0.00%  :2401283    [kernel.kallsyms]                         [k] exit_to_user_mode_prepare
     0.00%  :2401283    [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_alloc
     0.00%  python3.10  [kernel.kallsyms]                         [k] native_read_msr
     0.00%  :2401283    [kernel.kallsyms]                         [k] native_sched_clock
     0.00%  :2401283    python3.10                                [.] 0x000000000015b564
     0.00%  python3.10  python3.10                                [.] _PyFunction_Vectorcall
     0.00%  :2401283    python3.10                                [.] 0x0000000000179bfe
     0.00%  :2401283    [kernel.kallsyms]                         [k] rb_next
     0.00%  :2401283    [kernel.kallsyms]                         [k] psi_task_switch
     0.00%  :2401283    [kernel.kallsyms]                         [k] check_preempt_wakeup
     0.00%  :2401283    [kernel.kallsyms]                         [k] enqueue_task_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] syscall_return_via_sysret
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.00%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.00%  python3.10  python3.10                                [.] 0x00000000001215a6
     0.00%  python3.10  [kernel.kallsyms]                         [k] rb_next
     0.00%  :2401283    python3.10                                [.] PyLong_FromString
     0.00%  :2401283    [kernel.kallsyms]                         [k] __sysvec_apic_timer_interrupt
     0.00%  :2401283    [kernel.kallsyms]                         [k] futex_wake
     0.00%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.00%  python3.10  libc.so.6                                 [.] ____wcstof_l_internal
     0.00%  python3.10  python3.10                                [.] 0x0000000000121616
     0.00%  :2401283    libc.so.6                                 [.] ____wcstof_l_internal
     0.00%  :2401283    [kernel.kallsyms]                         [k] syscall_return_via_sysret
     0.00%  :2401283    [kernel.kallsyms]                         [k] irq_exit_rcu
     0.00%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_after_hwframe
     0.00%  :2401283    [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.00%  :2401283    [kernel.kallsyms]                         [k] rb_insert_color
     0.00%  :2401283    [kernel.kallsyms]                         [k] pick_next_task_fair
     0.00%  :2401283    python3.10                                [.] PyUnicode_FromFormatV
     0.00%  :2401283    [kernel.kallsyms]                         [k] __get_user_8
     0.00%  :2401283    [kernel.kallsyms]                         [k] ktime_get
     0.00%  :2401283    [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.00%  :2401283    [kernel.kallsyms]                         [k] _raw_spin_lock_irq
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.00%  :2401283    [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.00%  python3.10  [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.00%  :2401283    [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.00%  python3.10  python3.10                                [.] PyList_Append
     0.00%  python3.10  [kernel.kallsyms]                         [k] merge_sched_in
     0.00%  :2401283    [kernel.kallsyms]                         [k] x86_pmu_disable
     0.00%  python3.10  libc.so.6                                 [.] __strncat_ssse3
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.00%  :2401283    [kernel.kallsyms]                         [k] reweight_entity
     0.00%  python3.10  python3.10                                [.] 0x00000000001795a2
     0.00%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.00%  :2401283    [kernel.kallsyms]                         [k] clear_buddies
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_timespec64
     0.00%  python3.10  python3.10                                [.] 0x00000000001215c8
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.00%  :2401283    [kernel.kallsyms]                         [k] asm_sysvec_call_function_single
     0.00%  :2401283    python3.10                                [.] _PyObject_GetMethod
     0.00%  :2401283    libc.so.6                                 [.] re_search_internal
     0.00%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] event_sched_in
     0.00%  :2401283    [kernel.kallsyms]                         [k] error_return
     0.00%  :2401283    [kernel.kallsyms]                         [k] irqentry_exit
     0.00%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.00%  :2401283    [kernel.kallsyms]                         [k] select_idle_sibling
     0.00%  :2401283    [kernel.kallsyms]                         [k] task_tick_fair
     0.00%  :2401283    libc.so.6                                 [.] __strcat_ssse3
     0.00%  python3.10  libc.so.6                                 [.] ____wcstod_l_internal
     0.00%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.00%  :2401283    libc.so.6                                 [.] __GI___strcasecmp_l_sse2
     0.00%  python3.10  [kernel.kallsyms]                         [k] irqentry_exit_to_user_mode
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_run_queues
     0.00%  :2401283    [kernel.kallsyms]                         [k] update_process_times
     0.00%  :2401283    [kernel.kallsyms]                         [k] irq_enter_rcu
     0.00%  :2401283    [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.00%  :2401283    [kernel.kallsyms]                         [k] account_user_time
     0.00%  :2401283    [kernel.kallsyms]                         [k] _raw_spin_lock
     0.00%  python3.10  [kernel.kallsyms]                         [k] inherit_task_group.isra.0
     0.00%  :2401283    [kernel.kallsyms]                         [k] ctx_sched_in
     0.00%  :2401283    [kernel.kallsyms]                         [k] syscall_exit_to_user_mode
     0.00%  python3.10  python3.10                                [.] 0x0000000000143407
     0.00%  :2401283    [kernel.kallsyms]                         [k] arch_scale_freq_tick
     0.00%  :2401283    [kernel.kallsyms]                         [k] update_min_vruntime
     0.00%  :2401283    [kernel.kallsyms]                         [k] rb_erase
     0.00%  :2401283    [kernel.kallsyms]                         [k] update_sg_lb_stats
     0.00%  :2401283    [kernel.kallsyms]                         [k] clockevents_program_event
     0.00%  :2401283    [kernel.kallsyms]                         [k] set_next_entity
     0.00%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.00%  :2401283    [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.00%  python3.10  libc.so.6                                 [.] ____wcstold_l_internal
     0.00%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.00%  python3.10  python3.10                                [.] 0x0000000000174090
     0.00%  python3.10  [kernel.kallsyms]                         [k] sync_regs
     0.00%  python3.10  [kernel.kallsyms]                         [k] mutex_unlock
     0.00%  python3.10  python3.10                                [.] 0x0000000000188d97
     0.00%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.00%  python3.10  python3.10                                [.] 0x000000000017c3fc
     0.00%  :2401283    python3.10                                [.] PyFunction_NewWithQualName
     0.00%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.00%  python3.10  [kernel.kallsyms]                         [k] select_task_rq_fair
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_cpuc_finish
     0.00%  python3.10  python3.10                                [.] 0x000000000015f000
     0.00%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.00%  python3.10  python3.10                                [.] 0x0000000000137a9c
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.00%  :2401283    [kernel.kallsyms]                         [k] iterate_groups
     0.00%  :2401283    [kernel.kallsyms]                         [k] __hrtimer_next_event_base
     0.00%  python3.10  python3.10                                [.] 0x000000000018d589
     0.00%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_futex
     0.00%  :2401283    [kernel.kallsyms]                         [k] _raw_spin_trylock
     0.00%  python3.10  [kernel.kallsyms]                         [k] clockevents_program_event
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dd3
     0.00%  :2401283    python3.10                                [.] 0x0000000000179c57
     0.00%  :2401283    [kernel.kallsyms]                         [k] rcu_core
     0.00%  :2401283    [kernel.kallsyms]                         [k] __x64_sys_futex
     0.00%  :2401283    [kernel.kallsyms]                         [k] perf_mux_hrtimer_handler
     0.00%  python3.10  python3.10                                [.] 0x0000000000188dec
     0.00%  python3.10  python3.10                                [.] 0x00000000001740bb
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.00%  :2401283    [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.00%  :2401283    [kernel.kallsyms]                         [k] ktime_get_update_offsets_now
     0.00%  :2401283    [kernel.kallsyms]                         [k] sk_forced_mem_schedule
     0.00%  :2401283    libc.so.6                                 [.] 0x000000000019d960
     0.00%  :2401283    [kernel.kallsyms]                         [k] switch_fpu_return
     0.00%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.00%  :2401283    [kernel.kallsyms]                         [k] note_gp_changes
     0.00%  :2401283    [kernel.kallsyms]                         [k] tick_program_event
     0.00%  :2401283    [kernel.kallsyms]                         [k] calc_timer_values
     0.00%  :2401283    [kernel.kallsyms]                         [k] ttwu_do_wakeup
     0.00%  :2401283    [kernel.kallsyms]                         [k] __next_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_load_avg
     0.00%  :2401283    [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.00%  :2401283    [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  python3.10                                [.] 0x000000000018d596
     0.00%  :2401283    [kernel.kallsyms]                         [k] __tcp_transmit_skb
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.00%  :2401283    [kernel.kallsyms]                         [k] sched_clock_stable
     0.00%  :2401283    [kernel.kallsyms]                         [k] __note_gp_changes
     0.00%  python3.10  [kernel.kallsyms]                         [k] error_entry
     0.00%  :2401283    [kernel.kallsyms]                         [k] ___perf_sw_event
     0.00%  :2401283    [kernel.kallsyms]                         [k] timekeeping_advance
     0.00%  :2401283    [kernel.kallsyms]                         [k] __lock_text_start
     0.00%  :2401283    [kernel.kallsyms]                         [k] rcu_sched_clock_irq
     0.00%  :2401283    [kernel.kallsyms]                         [k] pick_next_entity
     0.00%  :2401283    [kernel.kallsyms]                         [k] update_rq_clock
     0.00%  :2401283    python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.00%  python3.10  [kernel.kallsyms]                         [k] reweight_entity
     0.00%  :2401283    [kernel.kallsyms]                         [k] nohz_balancer_kick
     0.00%  :2401283    python3.10                                [.] 0x0000000000206988
     0.00%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.00%  python3.10  python3.10                                [.] 0x0000000000244186
     0.00%  :2401283    [kernel.kallsyms]                         [k] psi_flags_change
     0.00%  python3.10  [kernel.kallsyms]                         [k] gup_pgd_range
     0.00%  :2401283    libc.so.6                                 [.] __strncat_sse2_unaligned
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_rq_clock
     0.00%  :2401283    [kernel.kallsyms]                         [k] mem_cgroup_handle_over_high
     0.00%  python3.10  libc.so.6                                 [.] __vstrfmon_l_internal
     0.00%  :2401283    [kernel.kallsyms]                         [k] therm_throt_process
     0.00%  :2401283    [kernel.kallsyms]                         [k] run_posix_cpu_timers
     0.00%  python3.10  [vdso]                                    [.] 0x00000000000007b0
     0.00%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.00%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.00%  python3.10  [kernel.kallsyms]                         [k] hash_futex
     0.00%  python3.10  [kernel.kallsyms]                         [k] schedule
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.00%  python3.10  libcrypto.so.3                            [.] OPENSSL_cleanse
     0.00%  python3.10  python3.10                                [.] 0x0000000000188e95
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.00%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.00%  python3.10  libc.so.6                                 [.] __memmove_sse2_unaligned_erms
     0.00%  :2401283    python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.00%  python3.10  python3.10                                [.] 0x000000000012282a
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_init
     0.00%  python3.10  [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.00%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_post_alloc_hook
     0.00%  python3.10  python3.10                                [.] 0x000000000015efd8
     0.00%  python3.10  python3.10                                [.] 0x000000000016ab95
     0.00%  python3.10  python3.10                                [.] 0x0000000000179557
     0.00%  python3.10  python3.10                                [.] 0x000000000018d25c
     0.00%  python3.10  python3.10                                [.] PyErr_GivenExceptionMatches
     0.00%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.00%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.00%  python3.10  libc.so.6                                 [.] parse_qtd_backslash
     0.00%  python3.10  [kernel.kallsyms]                         [k] memcpy_erms
     0.00%  python3.10  python3.10                                [.] 0x0000000000122892
     0.00%  python3.10  python3.10                                [.] 0x00000000001795bf
     0.00%  python3.10  python3.10                                [.] 0x000000000018d57d
     0.00%  python3.10  python3.10                                [.] 0x00000000001d4961
     0.00%  python3.10  python3.10                                [.] 0x000000000015b53b
     0.00%  python3.10  python3.10                                [.] 0x0000000000179592
     0.00%  python3.10  python3.10                                [.] PyObject_GetBuffer
     0.00%  python3.10  python3.10                                [.] 0x000000000018bfd8
     0.00%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] task_active_pid_ns
     0.00%  :2401283    python3.10                                [.] _PyUnicode_JoinArray
     0.00%  python3.10  [kernel.kallsyms]                         [k] __do_sys_clone3
     0.00%  python3.10  [kernel.kallsyms]                         [k] dequeue_entity
     0.00%  python3.10  [kernel.kallsyms]                         [k] handle_mm_fault
     0.00%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_insert
     0.00%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range_clock
     0.00%  python3.10  [vdso]                                    [.] __vdso_clock_gettime
     0.00%  python3.10  ld-linux-x86-64.so.2                      [.] _dl_check_all_versions
     0.00%  python3.10  python3.10                                [.] PyTraceBack_Here
     0.00%  python3.10  python3.10                                [.] 0x000000000012b374
     0.00%  python3.10  python3.10                                [.] 0x0000000000159960
     0.00%  python3.10  python3.10                                [.] 0x000000000015d9b4
     0.00%  python3.10  python3.10                                [.] 0x000000000015efdc
