Session ID,CS ID,Timestamp,Authentication,Installation,Type,Date_Time
5e5b1034f9af8b06c4b621fb,2-39-128-562,fresh,True,True,normal,2023-01-17 03:21:16.438967
5e3f60b3f9af8b10c08235ef,2-39-128-562,fresh,True,True,normal,2023-01-17 03:21:16.599768
5e6c25e9f9af8b3cc2917746,2-39-128-562,fresh,True,True,normal,2023-01-17 03:21:16.811772
5dcdffbdf9af8b220a19be99,2-39-128-562,fresh,True,True,normal,2023-01-17 03:21:17.055504
5e2cebb1f9af8b027e9a5816,2-39-128-562,fresh,True,True,normal,2023-01-17 03:21:17.168795
5e59beb8f9af8b02edd8837a,2-39-128-562,fresh,True,True,normal,2023-01-17 03:21:17.379670
5e644ab5f9af8b2461338708,2-39-128-562,fresh,True,True,normal,2023-01-17 03:21:17.567796
5e49ecb2f9af8b304c13b349,2-39-128-562,old,False,False,attack,2023-01-17 03:21:17.819786
5e7d4915f9af8b180cda61b3,2-39-124-558,fresh,True,True,normal,2023-01-17 03:21:16.078002
5e2a48adf9af8b75aed8e90d,2-39-124-558,fresh,True,True,normal,2023-01-17 03:21:16.297186
5e4749aef9af8b28856f12ff,2-39-124-558,fresh,True,True,normal,2023-01-17 03:21:16.605914
5e6c259ff9af8b3cc29176fc,2-39-124-558,fresh,True,True,normal,2023-01-17 03:21:16.856085
5dc8b9b1f9af8b0d67767b2a,2-39-124-558,fresh,True,True,normal,2023-01-17 03:21:17.030622
5e658e4ef9af8b2865a5f4df,2-39-124-558,fresh,True,True,normal,2023-01-17 03:21:17.265904
5e36264cf9af8b400e599120,2-39-124-558,fresh,True,True,normal,2023-01-17 03:21:17.479744
5e3f60b3f9af8b10c08235d9,2-39-124-558,fresh,True,True,normal,2023-01-17 03:21:17.694280
5e3231b6f9af8b13f2ff138e,2-39-124-558,fresh,True,True,normal,2023-01-17 03:21:17.958952
5d881225f9af8b15294a171e,2-39-124-558,fresh,True,True,normal,2023-01-17 03:21:18.164107
5e7d4915f9af8b180cda61b3,2-39-124-558,old,False,False,attack,2023-01-17 03:21:18.278987
5e6c25c3f9af8b3cc2917731,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:16.091932
5d9e7ba6f9af8b6114d7f9fd,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:16.391713
5dcdffbdf9af8b220a19be93,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:16.585269
5e7954a3f9af8b090600ec69,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:16.685431
5e740e9ff9af8b7848854fdf,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:16.872210
5dcdffbdf9af8b220a19be97,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:17.139814
5dacfc1cf9af8b14cf641f2a,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:17.305240
5e53271ff9af8b6cadce9b86,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:17.523089
5e6c259ff9af8b3cc2917710,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:17.924832
5dcf5132f9af8b25f7b7cd97,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:18.038931
5e0d47b0f9af8b76ee714702,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:18.149668
5daa5938f9af8b0c8daeb4c1,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:18.252103
5dcdffbdf9af8b220a19be95,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:18.391728
5e658e25f9af8b2865a5f4ca,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:18.507758
5de074b6f9af8b2f030f59df,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:18.559406
5e59beb8f9af8b02edd88379,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:18.679782
5da11ea0f9af8b6dc9d2826f,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:18.824035
5de1c630f9af8b33092791f5,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:18.947788
5e756020f9af8b7bfd91e21a,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:19.162964
5dd9dd36f9af8b7ec95087dd,2-39-123-557,fresh,True,True,normal,2023-01-17 03:21:19.299827
5e6c25c3f9af8b3cc2917731,2-39-123-557,old,False,False,attack,2023-01-17 03:21:19.480957
5e6c25c3f9af8b3cc2917731,2-39-123-557,old,False,False,attack,2023-01-17 03:21:19.552831
5e6c25c3f9af8b3cc2917731,2-39-123-557,old,False,False,attack,2023-01-17 03:21:19.720011
5dd1f434f9af8b2dec178073,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:15.446931
5de317b2f9af8b36cb9c0268,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:15.678200
5de9af2ff9af8b0566612c4e,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:15.824800
5dd73a31f9af8b76d1666b57,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:15.951778
5de85db3f9af8b7fe1971052,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:16.053876
5d8ffb21f9af8b327ec6da61,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:16.233327
5d8c06a3f9af8b21324108c9,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:16.418394
5e4f32a1f9af8b6104b556a9,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:16.791759
5e3f60b3f9af8b10c08235e0,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:17.094939
5e51d59ff9af8b68ac24a017,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:17.256798
5de074b6f9af8b2f030f59d8,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:17.395740
5e586d33f9af8b7dded9fe25,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:17.631790
5dbf7f30f9af8b69f563e904,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:17.832064
5db393a3f9af8b42def49871,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:17.986261
5e658e4ef9af8b2865a5f4e2,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:18.241588
5e2e3d2ef9af8b066b3749c2,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:18.421876
5dc8b9b1f9af8b0d67767b43,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:18.690259
5e644ab5f9af8b24613386ef,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:18.995770
5e49ecb2f9af8b304c13b35b,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:19.227754
5e44a6aef9af8b20e5250358,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:19.309830
5dcf5132f9af8b25f7b7cd90,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:19.471749
5d8ea9a3f9af8b2ead96d6f8,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:19.531766
5db4e520f9af8b470bd883cb,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:19.705834
5effcd8ef9af8b168b96e403,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:19.795064
5da907a5f9af8b086195c399,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:19.904905
5dba2b1df9af8b58a41a5f87,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:20.011759
5deda3b7f9af8b114c20103a,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:20.187305
5e53271ff9af8b6cadce9b8a,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:20.340916
5e7bf7a1f9af8b13e5be0cab,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:20.486064
5e36264cf9af8b400e599128,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:20.592068
5e53271ff9af8b6cadce9b82,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:20.799761
5e59beb8f9af8b02edd8836e,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:21.030530
5e7954a3f9af8b090600ec6f,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:21.143008
5e6d771af9af8b40886ec47b,2-39-89-439,fresh,True,True,normal,2023-01-17 03:21:21.218926
5dd1f434f9af8b2dec178073,2-39-89-439,old,False,False,attack,2023-01-17 03:21:21.323774
5dd1f434f9af8b2dec178073,2-39-89-439,old,False,False,attack,2023-01-17 03:21:21.419738
5dd1f434f9af8b2dec178073,2-39-89-439,old,False,False,attack,2023-01-17 03:21:21.609196
5dd1f434f9af8b2dec178073,2-39-89-439,old,False,False,attack,2023-01-17 03:21:21.722955
5dd1f434f9af8b2dec178073,2-39-89-439,old,False,False,attack,2023-01-17 03:21:21.870944
5dd1f434f9af8b2dec178073,2-39-89-439,old,False,False,attack,2023-01-17 03:21:22.028835
5dd1f434f9af8b2dec178073,2-39-89-439,old,False,False,attack,2023-01-17 03:21:22.189120
5e45f835f9af8b24b31daa63,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:14.580059
5deda3b7f9af8b114c201040,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:14.650976
5dccae31f9af8b1ddbaaddef,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:14.689396
5e6c25c3f9af8b3cc2917730,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:14.752792
5dc616b2f9af8b05a3aba36d,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:14.863757
5e658e25f9af8b2865a5f4d0,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:14.980836
5e4f32a1f9af8b6104b556a7,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:15.056897
5e040d2df9af8b5c50054bf5,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:15.147782
5e6d771af9af8b40886ec480,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:15.230940
5e095332f9af8b6b70d5c4b7,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:15.373343
5da3c1a0f9af8b75a2759f4c,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:15.449676
5e571bacf9af8b7a2545875b,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:15.556314
5dfad2b0f9af8b417de1d5c1,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:15.701856
5dabaaa2f9af8b10bee0b2e4,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:15.954030
5dba2b1df9af8b58a41a5f92,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:16.111779
5d881225f9af8b15294a172e,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:16.244916
5dba2b1df9af8b58a41a5f8f,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:16.457878
5db24220f9af8b252acc248a,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:16.677876
5dba2b1df9af8b58a41a5f88,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:16.796849
5e3cbdbdf9af8b0661a41312,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:16.951729
5e658e77f9af8b2865a5f525,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:17.073945
5dbf7f30f9af8b69f563e90d,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:17.355790
5da27021f9af8b7195641d84,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:17.660068
5d8c06a3f9af8b21324108c8,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:18.035866
5dabaaa2f9af8b10bee0b2e6,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:18.119742
5deb00aff9af8b098c54c3fd,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:18.364885
5e7954a3f9af8b090600ec70,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:18.527812
5e49ecb2f9af8b304c13b358,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:18.654919
5d97e41ff9af8b4d3988f069,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:18.795737
5dc4c534f9af8b0159f317e9,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:19.075778
5e3cbdbdf9af8b0661a4131d,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:19.171297
5e658e4ef9af8b2865a5f4ef,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:19.243748
5e5b1034f9af8b06c4b621f1,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:19.369018
5e7d4915f9af8b180cda61c4,2-39-88-438,old,False,True,normal,2023-01-17 03:21:19.536787
5dbe1fa1f9af8b65e9aafe7a,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:19.611754
5e3f60b3f9af8b10c08235ec,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:19.775734
5d86c0a5f9af8b1022a8186f,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:19.933074
5e3231b6f9af8b13f2ff13a2,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:20.053257
5db0f09ff9af8b20d1400898,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:20.155033
5e508420f9af8b64d037c500,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:20.351747
5e4de120f9af8b5cdfd6b159,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:20.435095
5d8ffb21f9af8b327ec6da60,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:20.587729
5d9e7ba6f9af8b6114d7f9ee,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:20.764888
5de9af2ff9af8b0566612c5c,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:20.927744
5e7bf7a1f9af8b13e5be0ca0,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:20.967725
5e34d4b6f9af8b3c2f4e432b,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:21.111732
5d9692a3f9af8b492abf4931,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:21.271758
5dcdffbdf9af8b220a19be8a,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:21.444820
5dfd75cdf9af8b48feaa190f,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:21.526955
5d9fcd1ff9af8b68338a59bb,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:21.707717
5de1c630f9af8b33092791f8,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:21.831720
5db4e520f9af8b470bd883cd,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:21.971809
5e338337f9af8b381fd75bbf,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:22.196795
5de1c630f9af8b33092791ef,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:22.352830
5d8d5821f9af8b2ac272ab3d,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:22.528013
5dd9dd36f9af8b7ec95087ce,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:22.687838
5da907a5f9af8b086195c38e,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:22.978374
5d9a8722f9af8b557c6d50da,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:23.092823
5dc76830f9af8b0970cdde4c,2-39-88-438,fresh,True,True,normal,2023-01-17 03:21:23.268849
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:23.432472
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:23.524802
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:23.599834
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:23.667769
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:23.897875
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:23.991819
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:24.083913
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:24.215748
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:24.288939
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:24.426921
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:24.577235
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:24.747740
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:24.891365
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:24.971002
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:25.091768
5e45f835f9af8b24b31daa63,2-39-88-438,old,False,False,attack,2023-01-17 03:21:25.198885
5de074b6f9af8b2f030f59e4,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:14.886546
5d9935a8f9af8b5188e12fb9,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:15.019667
5e02bb9df9af8b56f06893a6,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:15.132825
5db4e520f9af8b470bd883bc,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:15.251463
5e34d4b6f9af8b3c2f4e4325,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:15.447840
5d881225f9af8b15294a173d,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:15.580321
5d97e41ff9af8b4d3988f07c,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:15.667769
5e3cbdbdf9af8b0661a41318,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:15.879813
5dcdffbdf9af8b220a19be9d,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:16.080133
5e26541ef9af8b67acde4c74,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:16.262608
5e2cebb1f9af8b027e9a5833,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:16.551763
5dacfc1cf9af8b14cf641f1a,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:16.743735
5e2e3d2ef9af8b066b3749ab,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:16.919763
5df1982bf9af8b1d2dd9f83a,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:17.008837
5e3777b1f9af8b44146ccf83,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:17.189887
5e36264cf9af8b400e59913a,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:17.349873
5e586d33f9af8b7dded9fe3b,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:17.448653
5e0feaaff9af8b7e942e1fdc,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:17.595755
5e2cebb1f9af8b027e9a5829,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:17.669887
5de5ba9ff9af8b3d48b9ae44,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:17.794969
5de70c1df9af8b42eff38ea9,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:17.935028
5e5db31ef9af8b0e9caf4bdd,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:18.129913
5e89268cf9af8b3d8b09a7ff,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:18.398046
5e3231b6f9af8b13f2ff13b0,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:18.525089
5da907a5f9af8b086195c3a4,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:18.715733
5e49ecb2f9af8b304c13b359,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:18.862252
5e7bf7a1f9af8b13e5be0c9b,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:18.972834
5e095332f9af8b6b70d5c4bc,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:19.209874
5e113c30f9af8b0388764bfd,2-39-128-18,old,False,True,normal,2023-01-17 03:21:19.539787
5e113c30f9af8b0388764c12,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:19.663879
5e2a48adf9af8b75aed8e929,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:19.955763
5e72bd1bf9af8b73fde9e39a,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:20.167736
5d914ca1f9af8b368992b7cb,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:20.284139
5dfd75cdf9af8b48feaa18f4,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:20.466962
5da907a5f9af8b086195c396,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:20.719141
5e86838df9af8b33946c3b91,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:20.823860
5dc4c534f9af8b0159f317f3,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:21.005353
5e756020f9af8b7bfd91e20e,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:21.197892
5e0e9931f9af8b7aab4bf908,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:21.296711
5e716b8ff9af8b4c101331b7,2-39-128-18,fresh,True,True,normal,2023-01-17 03:21:21.471758
