# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 4K of event 'cycles'
# Event count (approx.): 637177653
#
# Overhead  Command     Shared Object                             Symbol                                   
# ........  ..........  ........................................  .........................................
#
     0.23%  python3.10  python3.10                                [.] 0x000000000018c0be
     0.23%  python3.10  python3.10                                [.] 0x000000000015b568
     0.23%  python3.10  python3.10                                [.] PyBytes_FromStringAndSize
     0.22%  python3.10  python3.10                                [.] 0x0000000000143407
     0.22%  python3.10  python3.10                                [.] 0x000000000018c0a9
     0.22%  python3.10  python3.10                                [.] 0x000000000017c3bb
     0.22%  python3.10  libc.so.6                                 [.] __vstrfmon_l_internal
     0.22%  python3.10  python3.10                                [.] PyObject_Format
     0.21%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.21%  python3.10  python3.10                                [.] 0x000000000015b50e
     0.21%  python3.10  python3.10                                [.] 0x00000000001795d6
     0.21%  python3.10  libc.so.6                                 [.] 0x0000000000199efd
     0.20%  python3.10  python3.10                                [.] 0x000000000018c028
     0.20%  python3.10  python3.10                                [.] 0x000000000018d5b6
     0.20%  python3.10  [kernel.kallsyms]                         [k] __fget_files
     0.20%  python3.10  python3.10                                [.] 0x000000000018d589
     0.20%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.20%  python3.10  python3.10                                [.] 0x0000000000137a66
     0.20%  python3.10  [kernel.kallsyms]                         [k] sock_poll
     0.20%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.19%  python3.10  python3.10                                [.] 0x000000000018c02e
     0.19%  python3.10  python3.10                                [.] 0x000000000013fd1f
     0.19%  python3.10  python3.10                                [.] 0x000000000018d4b6
     0.19%  python3.10  python3.10                                [.] 0x000000000020bef5
     0.19%  python3.10  python3.10                                [.] 0x000000000018d185
     0.19%  python3.10  python3.10                                [.] 0x00000000002cfed2
     0.19%  python3.10  [kernel.kallsyms]                         [k] kfence_ksize
     0.19%  python3.10  python3.10                                [.] 0x00000000001740bb
     0.18%  python3.10  python3.10                                [.] 0x0000000000188dd7
     0.18%  python3.10  [kernel.kallsyms]                         [k] prepare_task_switch
     0.18%  python3.10  python3.10                                [.] 0x0000000000137aa0
     0.18%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.18%  python3.10  python3.10                                [.] PyList_New
     0.18%  python3.10  python3.10                                [.] _PyObject_New
     0.18%  python3.10  python3.10                                [.] 0x0000000000150bd6
     0.18%  python3.10  libcrypto.so.3                            [.] 0x0000000000256270
     0.17%  python3.10  python3.10                                [.] PyObject_GetIter
     0.17%  python3.10  python3.10                                [.] 0x0000000000243806
     0.17%  python3.10  libc.so.6                                 [.] 0x00000000001a0944
     0.17%  python3.10  python3.10                                [.] 0x0000000000188e5e
     0.17%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg_locked
     0.17%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.17%  python3.10  python3.10                                [.] 0x00000000001d4902
     0.17%  python3.10  python3.10                                [.] 0x000000000015ef74
     0.16%  python3.10  [kernel.kallsyms]                         [k] tcp_cleanup_rbuf
     0.16%  python3.10  python3.10                                [.] 0x000000000018d17a
     0.16%  python3.10  python3.10                                [.] 0x000000000011d510
     0.16%  python3.10  [kernel.kallsyms]                         [k] __ksize
     0.16%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_bh
     0.16%  python3.10  python3.10                                [.] 0x000000000015efb8
     0.16%  python3.10  python3.10                                [.] 0x000000000018d066
     0.16%  python3.10  python3.10                                [.] 0x00000000002b69d0
     0.16%  python3.10  python3.10                                [.] 0x000000000017c384
     0.16%  python3.10  [kernel.kallsyms]                         [k] tcp_sendmsg_locked
     0.16%  python3.10  python3.10                                [.] 0x000000000018d5bd
     0.16%  python3.10  python3.10                                [.] 0x0000000000152260
     0.15%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output2
     0.15%  python3.10  python3.10                                [.] 0x0000000000188dc9
     0.15%  python3.10  python3.10                                [.] 0x0000000000137af0
     0.15%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_established
     0.15%  python3.10  python3.10                                [.] 0x0000000000188fd0
     0.15%  python3.10  python3.10                                [.] 0x0000000000188d4e
     0.15%  python3.10  python3.10                                [.] 0x00000000001795ed
     0.15%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.15%  python3.10  [kernel.kallsyms]                         [k] __tcp_transmit_skb
     0.15%  python3.10  python3.10                                [.] 0x000000000015b537
     0.15%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.15%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.15%  python3.10  libcrypto.so.3                            [.] 0x000000000030824d
     0.15%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.14%  python3.10  python3.10                                [.] 0x000000000011b400
     0.14%  python3.10  python3.10                                [.] 0x0000000000206c54
     0.14%  python3.10  libc.so.6                                 [.] 0x00000000001a0975
     0.14%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.14%  python3.10  python3.10                                [.] 0x000000000018d964
     0.14%  python3.10  python3.10                                [.] 0x000000000006fb90
     0.14%  python3.10  [kernel.kallsyms]                         [k] tcp_add_backlog
     0.14%  python3.10  python3.10                                [.] _PyUnicode_FromASCII
     0.14%  python3.10  python3.10                                [.] 0x00000000001740af
     0.14%  python3.10  python3.10                                [.] 0x00000000001740a7
     0.14%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.14%  python3.10  python3.10                                [.] 0x0000000000206c7a
     0.14%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.14%  python3.10  [kernel.kallsyms]                         [k] futex_wait_setup
     0.14%  python3.10  python3.10                                [.] 0x00000000001d4931
     0.14%  python3.10  python3.10                                [.] 0x0000000000122820
     0.13%  python3.10  [kernel.kallsyms]                         [k] tcp_write_xmit
     0.13%  python3.10  python3.10                                [.] 0x000000000018d151
     0.13%  python3.10  python3.10                                [.] 0x0000000000178e60
     0.13%  python3.10  python3.10                                [.] 0x000000000018c0c4
     0.13%  python3.10  python3.10                                [.] 0x000000000018d0d9
     0.13%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.13%  python3.10  [kernel.kallsyms]                         [k] update_load_avg
     0.13%  python3.10  libc.so.6                                 [.] 0x00000000001a0984
     0.13%  python3.10  libc.so.6                                 [.] parse_qtd_backslash
     0.13%  python3.10  python3.10                                [.] 0x000000000017c3c9
     0.13%  python3.10  python3.10                                [.] 0x0000000000243814
     0.13%  python3.10  python3.10                                [.] 0x0000000000122869
     0.13%  python3.10  python3.10                                [.] 0x0000000000242f8b
     0.12%  python3.10  python3.10                                [.] 0x000000000018d656
     0.12%  python3.10  python3.10                                [.] 0x0000000000188d20
     0.12%  python3.10  python3.10                                [.] 0x000000000012285d
     0.12%  python3.10  python3.10                                [.] 0x0000000000133924
     0.12%  python3.10  python3.10                                [.] 0x00000000002f81ac
     0.12%  python3.10  python3.10                                [.] 0x00000000001d495d
     0.12%  python3.10  python3.10                                [.] 0x0000000000179622
     0.12%  python3.10  [kernel.kallsyms]                         [k] aa_check_perms
     0.12%  python3.10  python3.10                                [.] 0x00000000001732c6
     0.12%  python3.10  python3.10                                [.] 0x000000000018d11a
     0.12%  python3.10  libcrypto.so.3                            [.] EVP_MD_up_ref
     0.12%  python3.10  libcrypto.so.3                            [.] 0x0000000000307483
     0.12%  python3.10  libcrypto.so.3                            [.] 0x000000000030814b
     0.12%  python3.10  python3.10                                [.] 0x000000000020654c
     0.12%  python3.10  libc.so.6                                 [.] __res_context_send
     0.12%  python3.10  python3.10                                [.] 0x00000000002ec280
     0.12%  python3.10  python3.10                                [.] 0x00000000001732ee
     0.12%  python3.10  python3.10                                [.] 0x000000000017c386
     0.12%  python3.10  python3.10                                [.] 0x00000000001893e3
     0.12%  python3.10  python3.10                                [.] 0x0000000000243800
     0.12%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.12%  python3.10  [kernel.kallsyms]                         [k] wake_up_process
     0.12%  python3.10  python3.10                                [.] 0x000000000018d585
     0.12%  python3.10  [kernel.kallsyms]                         [k] enqueue_task_fair
     0.12%  python3.10  [kernel.kallsyms]                         [k] try_to_wake_up
     0.12%  python3.10  [kernel.kallsyms]                         [k] __schedule
     0.11%  python3.10  python3.10                                [.] 0x000000000018d0e4
     0.11%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_recvfrom
     0.11%  python3.10  python3.10                                [.] 0x00000000001229e0
     0.11%  python3.10  python3.10                                [.] 0x0000000000137a8f
     0.11%  python3.10  python3.10                                [.] 0x000000000018d098
     0.11%  python3.10  python3.10                                [.] 0x00000000001228b7
     0.11%  python3.10  libc.so.6                                 [.] _nss_dns_gethostbyaddr2_r
     0.11%  python3.10  python3.10                                [.] 0x000000000016a349
     0.11%  python3.10  python3.10                                [.] 0x000000000017c3dc
     0.11%  python3.10  python3.10                                [.] 0x000000000018d510
     0.11%  python3.10  python3.10                                [.] 0x000000000018d534
     0.11%  python3.10  libcrypto.so.3                            [.] 0x000000000017d815
     0.11%  python3.10  python3.10                                [.] 0x00000000001d494a
     0.11%  python3.10  python3.10                                [.] 0x000000000027742c
     0.11%  python3.10  python3.10                                [.] 0x000000000018d1c6
     0.11%  python3.10  python3.10                                [.] 0x000000000015f014
     0.11%  python3.10  python3.10                                [.] 0x0000000000206974
     0.11%  python3.10  python3.10                                [.] 0x000000000015b506
     0.11%  python3.10  [kernel.kallsyms]                         [k] inet_send_prepare
     0.11%  python3.10  python3.10                                [.] 0x0000000000151e7d
     0.11%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.11%  python3.10  python3.10                                [.] 0x000000000018c03d
     0.11%  python3.10  python3.10                                [.] 0x0000000000206737
     0.10%  python3.10  libc.so.6                                 [.] 0x00000000001a0986
     0.10%  python3.10  python3.10                                [.] 0x000000000018c0d9
     0.10%  python3.10  python3.10                                [.] 0x0000000000188f04
     0.10%  python3.10  python3.10                                [.] 0x00000000000cfb00
     0.10%  python3.10  libcrypto.so.3                            [.] CRYPTO_clear_free
     0.10%  python3.10  python3.10                                [.] 0x0000000000159b4c
     0.10%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.10%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.10%  python3.10  python3.10                                [.] 0x00000000001795a2
     0.10%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.10%  python3.10  python3.10                                [.] 0x0000000000188de8
     0.10%  python3.10  python3.10                                [.] 0x0000000000295030
     0.10%  python3.10  [kernel.kallsyms]                         [k] event_sched_in
     0.10%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.10%  python3.10  python3.10                                [.] 0x000000000015c5b0
     0.10%  python3.10  [kernel.kallsyms]                         [k] sk_wait_data
     0.10%  python3.10  python3.10                                [.] 0x0000000000122608
     0.10%  python3.10  python3.10                                [.] 0x000000000015ef86
     0.10%  python3.10  python3.10                                [.] 0x000000000018d0bf
     0.10%  python3.10  python3.10                                [.] 0x000000000012289b
     0.10%  python3.10  python3.10                                [.] PyObject_LengthHint
     0.10%  python3.10  [kernel.kallsyms]                         [k] enqueue_timer
     0.10%  python3.10  python3.10                                [.] 0x0000000000121605
     0.10%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.10%  python3.10  python3.10                                [.] 0x000000000017c403
     0.10%  python3.10  python3.10                                [.] 0x00000000001d48dd
     0.10%  python3.10  python3.10                                [.] 0x000000000018d13b
     0.10%  python3.10  [kernel.kallsyms]                         [k] __cgroup_bpf_run_filter_skb
     0.10%  python3.10  python3.10                                [.] 0x00000000001228da
     0.10%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_event
     0.10%  python3.10  python3.10                                [.] PyDict_Contains
     0.10%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_finish_core.constprop.0
     0.10%  python3.10  python3.10                                [.] 0x0000000000137a73
     0.09%  python3.10  python3.10                                [.] 0x0000000000179613
     0.09%  python3.10  python3.10                                [.] 0x00000000002b69c0
     0.09%  python3.10  python3.10                                [.] 0x0000000000188d07
     0.09%  python3.10  python3.10                                [.] 0x000000000018d165
     0.09%  python3.10  [kernel.kallsyms]                         [k] __virt_addr_valid
     0.09%  python3.10  [kernel.kallsyms]                         [k] fput_many
     0.09%  python3.10  [kernel.kallsyms]                         [k] do_sys_poll
     0.09%  python3.10  python3.10                                [.] 0x00000000001b63ff
     0.09%  python3.10  python3.10                                [.] 0x000000000018c0a4
     0.09%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.09%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.09%  python3.10  python3.10                                [.] 0x000000000017c3b2
     0.09%  python3.10  python3.10                                [.] 0x000000000011d5e1
     0.09%  python3.10  libcrypto.so.3                            [.] 0x000000000017dcc0
     0.09%  python3.10  python3.10                                [.] 0x00000000001d48e1
     0.09%  python3.10  libc.so.6                                 [.] 0x0000000000199cc7
     0.09%  python3.10  python3.10                                [.] PySlice_AdjustIndices
     0.09%  python3.10  python3.10                                [.] 0x000000000017c3a6
     0.09%  python3.10  python3.10                                [.] 0x00000000001795bf
     0.09%  python3.10  python3.10                                [.] 0x0000000000277440
     0.09%  python3.10  python3.10                                [.] 0x000000000015ef8c
     0.09%  python3.10  [kernel.kallsyms]                         [k] skb_release_head_state
     0.09%  python3.10  python3.10                                [.] 0x000000000015efcc
     0.09%  python3.10  python3.10                                [.] 0x00000000001598e3
     0.09%  python3.10  python3.10                                [.] 0x000000000018d6f0
     0.09%  python3.10  python3.10                                [.] 0x0000000000294ecf
     0.09%  python3.10  [kernel.kallsyms]                         [k] update_curr
     0.09%  python3.10  python3.10                                [.] 0x0000000000179628
     0.09%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.09%  python3.10  python3.10                                [.] 0x000000000015083d
     0.09%  python3.10  python3.10                                [.] 0x00000000002b39cc
     0.09%  python3.10  python3.10                                [.] PyObject_Free
     0.09%  python3.10  [kernel.kallsyms]                         [k] sock_recvmsg
     0.09%  python3.10  python3.10                                [.] 0x00000000001598f3
     0.09%  python3.10  python3.10                                [.] PyTuple_New
     0.09%  python3.10  python3.10                                [.] 0x0000000000294921
     0.09%  python3.10  python3.10                                [.] 0x0000000000188ec2
     0.09%  python3.10  python3.10                                [.] 0x000000000013865e
     0.09%  python3.10  python3.10                                [.] 0x00000000001740a1
     0.09%  python3.10  python3.10                                [.] 0x00000000001418ed
     0.09%  python3.10  python3.10                                [.] 0x000000000013fd0e
     0.09%  python3.10  python3.10                                [.] 0x000000000015b500
     0.09%  python3.10  python3.10                                [.] 0x000000000015ef7f
     0.09%  python3.10  libc.so.6                                 [.] str_to_mpn
     0.09%  python3.10  libc.so.6                                 [.] 0x00000000001a0a07
     0.09%  python3.10  python3.10                                [.] 0x00000000001512ef
     0.09%  python3.10  python3.10                                [.] 0x0000000000294729
     0.09%  python3.10  libcrypto.so.3                            [.] 0x0000000000307c18
     0.09%  python3.10  python3.10                                [.] 0x000000000015b16f
     0.09%  python3.10  python3.10                                [.] 0x0000000000188e69
     0.09%  python3.10  python3.10                                [.] 0x0000000000189021
     0.09%  python3.10  python3.10                                [.] 0x00000000002d0480
     0.09%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.09%  python3.10  [kernel.kallsyms]                         [k] aa_sk_perm
     0.09%  python3.10  python3.10                                [.] 0x00000000001740ab
     0.09%  python3.10  python3.10                                [.] 0x000000000018c00b
     0.09%  python3.10  [kernel.kallsyms]                         [k] skb_condense
     0.09%  python3.10  python3.10                                [.] 0x000000000018d22d
     0.08%  python3.10  python3.10                                [.] 0x000000000018c039
     0.08%  python3.10  python3.10                                [.] 0x0000000000206970
     0.08%  python3.10  python3.10                                [.] 0x000000000018d0eb
     0.08%  python3.10  libcrypto.so.3                            [.] 0x0000000000308126
     0.08%  python3.10  python3.10                                [.] 0x0000000000137aa8
     0.08%  python3.10  libcrypto.so.3                            [.] 0x00000000003077ce
     0.08%  python3.10  python3.10                                [.] 0x00000000001b63f6
     0.08%  python3.10  libcrypto.so.3                            [.] 0x0000000000307464
     0.08%  python3.10  python3.10                                [.] 0x000000000015b54f
     0.08%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.08%  python3.10  python3.10                                [.] 0x000000000017953a
     0.08%  python3.10  libcrypto.so.3                            [.] 0x000000000017d841
     0.08%  python3.10  python3.10                                [.] 0x000000000011d5d4
     0.08%  python3.10  [kernel.kallsyms]                         [k] skb_page_frag_refill
     0.08%  python3.10  python3.10                                [.] 0x000000000018bfd8
     0.08%  python3.10  libcrypto.so.3                            [.] 0x0000000000307169
     0.08%  python3.10  python3.10                                [.] 0x0000000000296faa
     0.08%  python3.10  python3.10                                [.] 0x0000000000173318
     0.08%  python3.10  python3.10                                [.] _PyErr_NormalizeException
     0.08%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.08%  python3.10  [kernel.kallsyms]                         [k] perf_try_init_event
     0.08%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_after_hwframe
     0.08%  python3.10  python3.10                                [.] 0x000000000017c393
     0.08%  python3.10  python3.10                                [.] 0x000000000014f6d9
     0.08%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.08%  python3.10  libc.so.6                                 [.] 0x00000000001a09c0
     0.08%  python3.10  python3.10                                [.] PyObject_GetAttr
     0.08%  python3.10  python3.10                                [.] 0x000000000015ef78
     0.08%  python3.10  python3.10                                [.] 0x0000000000122901
     0.08%  python3.10  python3.10                                [.] PyMem_Realloc
     0.08%  python3.10  python3.10                                [.] 0x00000000001732da
     0.08%  python3.10  python3.10                                [.] 0x000000000014f6d4
     0.08%  python3.10  python3.10                                [.] 0x000000000020682b
     0.08%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.08%  python3.10  python3.10                                [.] 0x00000000002d9eaa
     0.08%  python3.10  python3.10                                [.] 0x000000000015b557
     0.08%  python3.10  libcrypto.so.3                            [.] 0x0000000000307472
     0.08%  python3.10  python3.10                                [.] 0x000000000015b520
     0.08%  python3.10  python3.10                                [.] 0x000000000015d7b7
     0.08%  python3.10  python3.10                                [.] PyObject_Malloc
     0.08%  python3.10  python3.10                                [.] 0x000000000018dcce
     0.08%  python3.10  python3.10                                [.] 0x00000000001fb600
     0.08%  python3.10  python3.10                                [.] 0x0000000000188dd3
     0.08%  python3.10  python3.10                                [.] 0x0000000000294e97
     0.08%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.08%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_get0_md
     0.08%  python3.10  python3.10                                [.] 0x0000000000131338
     0.08%  python3.10  python3.10                                [.] 0x0000000000151d80
     0.08%  python3.10  python3.10                                [.] PyUnicode_RichCompare
     0.08%  python3.10  python3.10                                [.] _Py_strhex
     0.08%  python3.10  python3.10                                [.] 0x0000000000173315
     0.07%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x00000000000073a0
     0.07%  python3.10  python3.10                                [.] 0x00000000001418b7
     0.07%  python3.10  python3.10                                [.] 0x000000000017f876
     0.07%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.07%  python3.10  python3.10                                [.] 0x000000000015b564
     0.07%  python3.10  python3.10                                [.] 0x0000000000277390
     0.07%  python3.10  python3.10                                [.] 0x000000000018c0b7
     0.07%  python3.10  python3.10                                [.] 0x000000000018928c
     0.07%  python3.10  python3.10                                [.] 0x000000000015b56e
     0.07%  python3.10  python3.10                                [.] 0x000000000015efaa
     0.07%  python3.10  python3.10                                [.] 0x000000000017a8e0
     0.07%  python3.10  libcrypto.so.3                            [.] EVP_MD_CTX_copy_ex
     0.07%  python3.10  python3.10                                [.] 0x000000000018c041
     0.07%  python3.10  python3.10                                [.] 0x0000000000188d7f
     0.07%  python3.10  [kernel.kallsyms]                         [k] rcu_note_context_switch
     0.07%  python3.10  libc.so.6                                 [.] 0x000000000019d972
     0.07%  python3.10  python3.10                                [.] 0x0000000000188eea
     0.07%  python3.10  python3.10                                [.] 0x000000000018d24b
     0.07%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.07%  python3.10  python3.10                                [.] 0x00000000001228c3
     0.07%  python3.10  libcrypto.so.3                            [.] 0x00000000003081eb
     0.07%  python3.10  python3.10                                [.] 0x000000000014f6a0
     0.07%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.07%  python3.10  libcrypto.so.3                            [.] 0x000000000030813d
     0.07%  python3.10  python3.10                                [.] 0x0000000000206546
     0.07%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user
     0.07%  python3.10  python3.10                                [.] 0x0000000000152420
     0.07%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.07%  python3.10  python3.10                                [.] 0x0000000000127f69
     0.07%  python3.10  [kernel.kallsyms]                         [k] aa_profile_af_perm
     0.07%  python3.10  python3.10                                [.] 0x0000000000206c5f
     0.07%  python3.10  python3.10                                [.] 0x000000000015efbc
     0.07%  python3.10  [kernel.kallsyms]                         [k] tcp_event_new_data_sent
     0.07%  python3.10  [kernel.kallsyms]                         [k] import_single_range
     0.07%  python3.10  python3.10                                [.] 0x000000000029dfb9
     0.07%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.07%  python3.10  python3.10                                [.] 0x000000000018d5e9
     0.07%  python3.10  python3.10                                [.] 0x000000000018c085
     0.07%  python3.10  python3.10                                [.] 0x0000000000188ef6
     0.07%  python3.10  python3.10                                [.] 0x000000000015efcf
     0.07%  python3.10  python3.10                                [.] 0x000000000018d25c
     0.07%  python3.10  python3.10                                [.] 0x000000000017958b
     0.07%  python3.10  python3.10                                [.] 0x0000000000137bbf
     0.07%  python3.10  python3.10                                [.] 0x00000000001522f3
     0.07%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000007f8b
     0.07%  python3.10  python3.10                                [.] 0x0000000000243825
     0.07%  python3.10  python3.10                                [.] _PyBytes_Resize
     0.07%  python3.10  python3.10                                [.] 0x000000000018d10c
     0.07%  python3.10  python3.10                                [.] 0x00000000001d4939
     0.07%  python3.10  [kernel.kallsyms]                         [k] available_idle_cpu
     0.07%  python3.10  python3.10                                [.] 0x0000000000133a75
     0.07%  python3.10  python3.10                                [.] 0x000000000015231d
     0.07%  python3.10  [vdso]                                    [.] __vdso_clock_gettime
     0.07%  python3.10  python3.10                                [.] 0x000000000015b55b
     0.07%  python3.10  libc.so.6                                 [.] 0x00000000001a0a8b
     0.07%  python3.10  python3.10                                [.] 0x0000000000206c65
     0.07%  python3.10  [kernel.kallsyms]                         [k] sk_stream_alloc_skb
     0.07%  python3.10  python3.10                                [.] 0x000000000017c409
     0.07%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000007f20
     0.07%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.07%  python3.10  python3.10                                [.] 0x00000000001795b3
     0.07%  python3.10  python3.10                                [.] 0x00000000001522d3
     0.07%  python3.10  python3.10                                [.] 0x000000000015faa1
     0.07%  python3.10  python3.10                                [.] 0x000000000017c38a
     0.07%  python3.10  libcrypto.so.3                            [.] 0x00000000002939b0
     0.07%  python3.10  python3.10                                [.] 0x000000000023ebc0
     0.07%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
