# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 34K of event 'cycles'
# Event count (approx.): 10774709539
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.46%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg_locked
     0.45%  python3.10  python3.10                                [.] 0x00000000001b63e8
     0.42%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.42%  python3.10  [kernel.kallsyms]                         [k] tcp_clean_rtx_queue.constprop.0
     0.41%  python3.10  [kernel.kallsyms]                         [k] tcp_ack
     0.40%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_established
     0.39%  python3.10  [kernel.kallsyms]                         [k] __schedule
     0.39%  python3.10  libc.so.6                                 [.] parse_expression
     0.39%  python3.10  libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.39%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.37%  python3.10  python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.37%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_free
     0.36%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output2
     0.36%  python3.10  python3.10                                [.] PyObject_GetAttr
     0.36%  python3.10  libc.so.6                                 [.] __GI___strncasecmp_l_sse2
     0.36%  python3.10  [kernel.kallsyms]                         [k] __netif_receive_skb_core.constprop.0
     0.35%  python3.10  [kernel.kallsyms]                         [k] __fget_files
     0.34%  python3.10  [kernel.kallsyms]                         [k] copy_user_enhanced_fast_string
     0.33%  python3.10  [kernel.kallsyms]                         [k] tcp_write_xmit
     0.33%  python3.10  libc.so.6                                 [.] __vstrfmon_l_internal
     0.33%  python3.10  python3.10                                [.] PyTraceBack_Here
     0.33%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.32%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.32%  python3.10  [kernel.kallsyms]                         [k] tcp_sendmsg_locked
     0.32%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.32%  python3.10  python3.10                                [.] _PyUnicode_JoinArray
     0.32%  python3.10  python3.10                                [.] _PyLong_New
     0.30%  python3.10  python3.10                                [.] _PyBytes_Resize
     0.30%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.30%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_free_hook
     0.29%  python3.10  libc.so.6                                 [.] __res_context_send
     0.29%  python3.10  python3.10                                [.] 0x000000000017c3fc
     0.27%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.27%  python3.10  [kernel.kallsyms]                         [k] __cgroup_bpf_run_filter_skb
     0.27%  python3.10  [kernel.kallsyms]                         [k] aa_sk_perm
     0.26%  python3.10  [kernel.kallsyms]                         [k] sk_stream_alloc_skb
     0.26%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_rcv
     0.25%  python3.10  python3.10                                [.] PyObject_RichCompare
     0.25%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.25%  python3.10  python3.10                                [.] 0x0000000000127f5d
     0.25%  python3.10  [kernel.kallsyms]                         [k] native_sched_clock
     0.24%  python3.10  [kernel.kallsyms]                         [k] update_load_avg
     0.24%  python3.10  [kernel.kallsyms]                         [k] __ksize
     0.24%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.23%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.23%  python3.10  python3.10                                [.] PyObject_Format
     0.23%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.23%  python3.10  [kernel.kallsyms]                         [k] __kmalloc_node_track_caller
     0.23%  python3.10  [kernel.kallsyms]                         [k] __dev_queue_xmit
     0.22%  python3.10  [kernel.kallsyms]                         [k] skb_page_frag_refill
     0.22%  python3.10  python3.10                                [.] PyList_New
     0.22%  python3.10  libc.so.6                                 [.] parse_qtd_backslash
     0.21%  python3.10  python3.10                                [.] PyFunction_NewWithQualName
     0.21%  python3.10  [kernel.kallsyms]                         [k] skb_release_data
     0.21%  python3.10  [kernel.kallsyms]                         [k] iterate_groups
     0.21%  python3.10  [kernel.kallsyms]                         [k] __alloc_skb
     0.21%  python3.10  [kernel.kallsyms]                         [k] __inet_lookup_established
     0.20%  python3.10  python3.10                                [.] 0x0000000000150bcb
     0.20%  python3.10  [kernel.kallsyms]                         [k] aa_profile_af_perm
     0.20%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.20%  python3.10  python3.10                                [.] 0x00000000002942ff
     0.20%  python3.10  python3.10                                [.] 0x00000000001d4961
     0.19%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.19%  python3.10  python3.10                                [.] PyUnicode_Decode
     0.19%  python3.10  python3.10                                [.] _PyUnicodeWriter_Init
     0.19%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.19%  python3.10  [kernel.kallsyms]                         [k] __fget_light
     0.19%  python3.10  [kernel.kallsyms]                         [k] __ip_queue_xmit
     0.19%  python3.10  [kernel.kallsyms]                         [k] copy_user_generic_unrolled
     0.18%  python3.10  [kernel.kallsyms]                         [k] do_syscall_64
     0.18%  python3.10  [kernel.kallsyms]                         [k] update_curr
     0.18%  python3.10  python3.10                                [.] PyObject_Hash
     0.18%  python3.10  [kernel.kallsyms]                         [k] kfree_skbmem
     0.17%  python3.10  libc.so.6                                 [.] 0x00000000001a0940
     0.17%  python3.10  [kernel.kallsyms]                         [k] process_backlog
     0.17%  python3.10  python3.10                                [.] 0x0000000000143407
     0.17%  python3.10  python3.10                                [.] PyMem_Calloc
     0.17%  python3.10  libc.so.6                                 [.] 0x00000000001a1104
     0.16%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.16%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.16%  python3.10  python3.10                                [.] 0x0000000000122820
     0.16%  python3.10  [kernel.kallsyms]                         [k] tcp_add_backlog
     0.16%  python3.10  python3.10                                [.] 0x000000000012161a
     0.16%  python3.10  [kernel.kallsyms]                         [k] __virt_addr_valid
     0.16%  python3.10  python3.10                                [.] 0x0000000000137a88
     0.16%  python3.10  [kernel.kallsyms]                         [k] perf_log_itrace_start
     0.16%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.15%  python3.10  [kernel.kallsyms]                         [k] schedule
     0.15%  python3.10  python3.10                                [.] PyUnicode_AsEncodedString
     0.15%  python3.10  python3.10                                [.] PyObject_GetItem
     0.15%  python3.10  python3.10                                [.] 0x000000000011b311
     0.15%  python3.10  [kernel.kallsyms]                         [k] pick_next_entity
     0.15%  python3.10  [kernel.kallsyms]                         [k] update_cfs_group
     0.15%  python3.10  [kernel.kallsyms]                         [k] native_write_msr
     0.15%  python3.10  [kernel.kallsyms]                         [k] fput_many
     0.15%  python3.10  [kernel.kallsyms]                         [k] __local_bh_enable_ip
     0.15%  python3.10  python3.10                                [.] PySequence_List
     0.15%  python3.10  python3.10                                [.] _PyDict_GetItemIdWithError
     0.14%  python3.10  [kernel.kallsyms]                         [k] ip_skb_dst_mtu
     0.14%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.14%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.14%  python3.10  python3.10                                [.] 0x0000000000140a95
     0.14%  python3.10  [kernel.kallsyms]                         [k] tcp_schedule_loss_probe.part.0
     0.14%  python3.10  [kernel.kallsyms]                         [k] aa_label_sk_perm.part.0
     0.14%  python3.10  python3.10                                [.] 0x000000000011eae7
     0.14%  python3.10  python3.10                                [.] PyUnicode_New
     0.14%  python3.10  [kernel.kallsyms]                         [k] kfree
     0.13%  python3.10  python3.10                                [.] _PyFunction_Vectorcall
     0.13%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.13%  python3.10  [kernel.kallsyms]                         [k] cpuacct_charge
     0.13%  python3.10  python3.10                                [.] 0x0000000000169ae0
     0.13%  python3.10  [kernel.kallsyms]                         [k] loopback_xmit
     0.13%  python3.10  [kernel.kallsyms]                         [k] read_tsc
     0.13%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.13%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.13%  python3.10  [kernel.kallsyms]                         [k] __entry_text_start
     0.13%  python3.10  [kernel.kallsyms]                         [k] rcu_read_unlock_strict
     0.13%  python3.10  [kernel.kallsyms]                         [k] tcp_event_data_recv
     0.13%  python3.10  [kernel.kallsyms]                         [k] arch_perf_update_userpage
     0.13%  python3.10  python3.10                                [.] PyUnicode_RichCompare
     0.13%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_core
     0.13%  python3.10  [kernel.kallsyms]                         [k] sk_wait_data
     0.13%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.13%  python3.10  libc.so.6                                 [.] 0x000000000019d981
     0.12%  python3.10  [kernel.kallsyms]                         [k] cubictcp_acked
     0.12%  python3.10  libc.so.6                                 [.] 0x00000000001a1100
     0.12%  python3.10  python3.10                                [.] 0x0000000000127f54
     0.12%  python3.10  python3.10                                [.] 0x000000000011b400
     0.12%  python3.10  [kernel.kallsyms]                         [k] kmalloc_slab
     0.12%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_bh
     0.12%  python3.10  [kernel.kallsyms]                         [k] do_softirq
     0.12%  python3.10  python3.10                                [.] 0x000000000011eafb
     0.12%  python3.10  python3.10                                [.] 0x0000000000137a60
     0.12%  python3.10  [kernel.kallsyms]                         [k] __sys_recvfrom
     0.12%  python3.10  [kernel.kallsyms]                         [k] rb_erase
     0.12%  python3.10  [kernel.kallsyms]                         [k] try_to_wake_up
     0.12%  python3.10  [kernel.kallsyms]                         [k] pick_next_task_fair
     0.12%  python3.10  python3.10                                [.] PyErr_CheckSignals
     0.12%  python3.10  python3.10                                [.] PySlice_New
     0.11%  python3.10  [kernel.kallsyms]                         [k] dequeue_entity
     0.11%  python3.10  libc.so.6                                 [.] 0x000000000019d960
     0.11%  python3.10  [kernel.kallsyms]                         [k] prepare_task_switch
     0.11%  python3.10  libc.so.6                                 [.] round_and_return
     0.11%  python3.10  python3.10                                [.] _PyUnicodeWriter_Finish
     0.11%  python3.10  python3.10                                [.] 0x00000000001508a2
     0.11%  python3.10  [kernel.kallsyms]                         [k] dst_release
     0.11%  python3.10  [kernel.kallsyms]                         [k] migrate_enable
     0.11%  python3.10  [kernel.kallsyms]                         [k] ip_protocol_deliver_rcu
     0.11%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.11%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.11%  python3.10  [kernel.kallsyms]                         [k] tcp_skb_entail
     0.11%  python3.10  [kernel.kallsyms]                         [k] ip_rcv
     0.11%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.11%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.11%  python3.10  python3.10                                [.] PySlice_Unpack
     0.11%  python3.10  python3.10                                [.] 0x00000000001522f3
     0.11%  python3.10  [kernel.kallsyms]                         [k] __softirqentry_text_start
     0.11%  python3.10  [kernel.kallsyms]                         [k] do_sys_poll
     0.10%  python3.10  [kernel.kallsyms]                         [k] sock_def_readable
     0.10%  python3.10  [kernel.kallsyms]                         [k] _copy_to_iter
     0.10%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.10%  python3.10  [vdso]                                    [.] __vdso_clock_gettime
     0.10%  python3.10  [kernel.kallsyms]                         [k] switch_fpu_return
     0.10%  python3.10  [kernel.kallsyms]                         [k] inet_ehashfn
     0.10%  python3.10  [kernel.kallsyms]                         [k] sockfd_lookup_light
     0.10%  python3.10  [kernel.kallsyms]                         [k] __skb_clone
     0.10%  python3.10  [kernel.kallsyms]                         [k] eth_type_trans
     0.10%  python3.10  [kernel.kallsyms]                         [k] schedule_timeout
     0.10%  python3.10  [kernel.kallsyms]                         [k] tcp_options_write
     0.10%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.10%  python3.10  python3.10                                [.] 0x0000000000122870
     0.10%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.10%  python3.10  [kernel.kallsyms]                         [k] skb_release_head_state
     0.09%  python3.10  python3.10                                [.] 0x000000000017c3ef
     0.09%  python3.10  python3.10                                [.] PyEval_RestoreThread
     0.09%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.09%  python3.10  [kernel.kallsyms]                         [k] release_sock
     0.09%  python3.10  python3.10                                [.] 0x00000000001228f6
     0.09%  python3.10  python3.10                                [.] 0x0000000000127ea0
     0.09%  python3.10  python3.10                                [.] PyEval_SaveThread
     0.09%  python3.10  [kernel.kallsyms]                         [k] netdev_core_pick_tx
     0.09%  python3.10  python3.10                                [.] 0x000000000011b315
     0.09%  python3.10  python3.10                                [.] 0x00000000001d495d
     0.09%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.09%  python3.10  [kernel.kallsyms]                         [k] __mod_timer
     0.09%  python3.10  python3.10                                [.] 0x000000000013fd1f
     0.09%  python3.10  python3.10                                [.] 0x00000000001411d5
     0.09%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.09%  python3.10  [kernel.kallsyms]                         [k] tcp_cleanup_rbuf
     0.09%  python3.10  python3.10                                [.] 0x0000000000296faa
     0.09%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_prepare
     0.09%  python3.10  [kernel.kallsyms]                         [k] tcp_rtt_estimator
     0.09%  python3.10  [kernel.kallsyms]                         [k] tcp_current_mss
     0.09%  python3.10  python3.10                                [.] PyBytes_FromStringAndSize
     0.09%  python3.10  python3.10                                [.] 0x0000000000277486
     0.09%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_skb
     0.09%  python3.10  [kernel.kallsyms]                         [k] security_sock_rcv_skb
     0.09%  python3.10  python3.10                                [.] _PyLong_Format
     0.09%  python3.10  [kernel.kallsyms]                         [k] __skb_datagram_iter
     0.08%  python3.10  python3.10                                [.] 0x0000000000122832
     0.08%  python3.10  [kernel.kallsyms]                         [k] ktime_get
     0.08%  python3.10  [kernel.kallsyms]                         [k] do_poll.constprop.0
     0.08%  python3.10  [kernel.kallsyms]                         [k] reweight_entity
     0.08%  python3.10  python3.10                                [.] 0x0000000000178d50
     0.08%  python3.10  [kernel.kallsyms]                         [k] ip_output
     0.08%  python3.10  [kernel.kallsyms]                         [k] __tcp_push_pending_frames
     0.08%  python3.10  [kernel.kallsyms]                         [k] inet_recvmsg
     0.08%  python3.10  libc.so.6                                 [.] __netlink_request
     0.08%  python3.10  [kernel.kallsyms]                         [k] clear_buddies
     0.08%  python3.10  libc.so.6                                 [.] 0x0000000000199efd
     0.08%  python3.10  [kernel.kallsyms]                         [k] __tcp_select_window
     0.08%  python3.10  [kernel.kallsyms]                         [k] wait_woken
     0.08%  python3.10  libm.so.6                                 [.] __gammaf_r_finite@GLIBC_2.15
     0.08%  python3.10  libc.so.6                                 [.] 0x0000000000199c00
     0.08%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.08%  python3.10  [kernel.kallsyms]                         [k] tcp_newly_delivered
     0.08%  python3.10  [kernel.kallsyms]                         [k] tcp_chrono_stop
     0.08%  python3.10  python3.10                                [.] PyUnicode_Substring
     0.08%  python3.10  python3.10                                [.] 0x000000000029e8ee
     0.08%  python3.10  python3.10                                [.] 0x00000000001d4902
     0.08%  python3.10  python3.10                                [.] 0x0000000000122906
     0.08%  python3.10  python3.10                                [.] PyBuffer_Release
     0.08%  python3.10  [kernel.kallsyms]                         [k] tcp_check_space
     0.08%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_int
     0.08%  python3.10  python3.10                                [.] 0x0000000000206742
     0.07%  python3.10  [kernel.kallsyms]                         [k] ip_local_out
     0.07%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_finish_core.constprop.0
     0.07%  python3.10  python3.10                                [.] PyFloat_FromDouble
     0.07%  python3.10  [kernel.kallsyms]                         [k] security_socket_recvmsg
     0.07%  python3.10  [kernel.kallsyms]                         [k] ksize
     0.07%  python3.10  libc.so.6                                 [.] str_to_mpn
     0.07%  python3.10  [kernel.kallsyms]                         [k] tcp_rate_skb_delivered
     0.07%  python3.10  python3.10                                [.] PyNumber_ToBase
     0.07%  python3.10  python3.10                                [.] 0x000000000011b2f6
     0.07%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_event
     0.07%  python3.10  [kernel.kallsyms]                         [k] __copy_skb_header
     0.07%  python3.10  [kernel.kallsyms]                         [k] enqueue_timer
     0.07%  python3.10  [kernel.kallsyms]                         [k] tcp_rack_update_reo_wnd
     0.07%  python3.10  python3.10                                [.] PyObject_GetBuffer
     0.07%  python3.10  python3.10                                [.] 0x0000000000122826
     0.07%  python3.10  [kernel.kallsyms]                         [k] select_task_rq_fair
     0.07%  python3.10  [kernel.kallsyms]                         [k] calc_timer_values
     0.07%  python3.10  python3.10                                [.] PyObject_LengthHint
     0.07%  python3.10  python3.10                                [.] 0x0000000000150bd6
     0.07%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_fill_cb
     0.07%  python3.10  python3.10                                [.] 0x000000000030e43f
     0.07%  python3.10  python3.10                                [.] 0x0000000000122901
     0.07%  python3.10  [kernel.kallsyms]                         [k] __cond_resched
     0.07%  python3.10  [kernel.kallsyms]                         [k] get_nohz_timer_target
     0.07%  python3.10  [kernel.kallsyms]                         [k] tcp_update_pacing_rate
     0.07%  python3.10  [kernel.kallsyms]                         [k] sk_filter_trim_cap
     0.07%  python3.10  python3.10                                [.] 0x0000000000167da0
     0.07%  python3.10  python3.10                                [.] 0x00000000001229d0
     0.07%  python3.10  python3.10                                [.] _PyErr_SetObject
     0.07%  python3.10  python3.10                                [.] 0x0000000000122930
     0.07%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_out
     0.06%  python3.10  [kernel.kallsyms]                         [k] netif_skb_features
     0.06%  python3.10  [kernel.kallsyms]                         [k] set_next_buddy
     0.06%  python3.10  [kernel.kallsyms]                         [k] __kfree_skb
     0.06%  python3.10  python3.10                                [.] 0x0000000000121590
     0.06%  python3.10  python3.10                                [.] _PyLong_FormatAdvancedWriter
     0.06%  python3.10  [kernel.kallsyms]                         [k] net_rx_action
     0.06%  python3.10  [kernel.kallsyms]                         [k] sock_poll
     0.06%  python3.10  python3.10                                [.] 0x000000000015b546
     0.06%  python3.10  python3.10                                [.] 0x00000000001a31b5
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_rcv_space_adjust
     0.06%  python3.10  python3.10                                [.] 0x000000000017c380
     0.06%  python3.10  [kernel.kallsyms]                         [k] __sys_sendto
     0.06%  python3.10  python3.10                                [.] PyObject_GetIter
     0.06%  python3.10  python3.10                                [.] 0x00000000002f81d4
     0.06%  python3.10  python3.10                                [.] 0x0000000000070990
     0.06%  python3.10  [kernel.kallsyms]                         [k] psi_flags_change
     0.06%  python3.10  python3.10                                [.] 0x00000000002a0180
     0.06%  python3.10  python3.10                                [.] PyMem_Malloc
     0.06%  python3.10  python3.10                                [.] 0x000000000015b568
     0.06%  python3.10  python3.10                                [.] 0x000000000015ffe6
     0.06%  python3.10  [kernel.kallsyms]                         [k] task_clock_event_add
     0.06%  python3.10  python3.10                                [.] PyObject_Free
     0.06%  python3.10  python3.10                                [.] 0x000000000015effa
     0.06%  python3.10  python3.10                                [.] _PyArg_ParseTuple_SizeT
     0.06%  python3.10  python3.10                                [.] _PyErr_NormalizeException
     0.06%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.06%  python3.10  python3.10                                [.] 0x00000000001740bb
     0.06%  python3.10  python3.10                                [.] 0x00000000001512ea
     0.06%  python3.10  python3.10                                [.] 0x0000000000152260
     0.06%  python3.10  python3.10                                [.] 0x00000000000700d0
     0.06%  python3.10  libm.so.6                                 [.] __addtf3
     0.06%  python3.10  [kernel.kallsyms]                         [k] __ip_local_out
     0.06%  python3.10  python3.10                                [.] PySlice_AdjustIndices
     0.06%  python3.10  [kernel.kallsyms]                         [k] aa_label_next_confined
     0.06%  python3.10  [kernel.kallsyms]                         [k] finish_task_switch.isra.0
     0.06%  python3.10  python3.10                                [.] 0x000000000030e3b0
     0.06%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.06%  python3.10  [kernel.kallsyms]                         [k] ipv4_mtu
     0.06%  python3.10  python3.10                                [.] 0x0000000000150ba4
     0.06%  python3.10  python3.10                                [.] 0x000000000011eae3
     0.06%  python3.10  [kernel.kallsyms]                         [k] add_wait_queue
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_mstamp_refresh
     0.06%  python3.10  python3.10                                [.] 0x000000000011b2d4
     0.06%  python3.10  python3.10                                [.] 0x0000000000137b95
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_event_new_data_sent
     0.06%  python3.10  python3.10                                [.] 0x00000000001f603b
     0.06%  python3.10  python3.10                                [.] 0x000000000029b6fd
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_wfree
     0.05%  python3.10  python3.10                                [.] 0x000000000017958b
     0.05%  python3.10  [kernel.kallsyms]                         [k] __ip_finish_output
     0.05%  python3.10  python3.10                                [.] PyMem_Free
     0.05%  python3.10  python3.10                                [.] _PyNumber_Index
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_ack_update_rtt
     0.05%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.05%  python3.10  [kernel.kallsyms]                         [k] kfence_ksize
     0.05%  python3.10  python3.10                                [.] _Py_Dealloc
     0.05%  python3.10  python3.10                                [.] 0x000000000011eaf4
     0.05%  python3.10  [kernel.kallsyms]                         [k] __netif_receive_skb
     0.05%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_apic_timer_interrupt
     0.05%  python3.10  [kernel.kallsyms]                         [k] task_h_load
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_queue_rcv
     0.05%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.05%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output
     0.05%  python3.10  python3.10                                [.] 0x000000000017f87a
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_tso_segs
     0.05%  python3.10  python3.10                                [.] 0x000000000015efdc
     0.05%  python3.10  [kernel.kallsyms]                         [k] lock_timer_base
     0.05%  python3.10  python3.10                                [.] 0x000000000029b702
     0.05%  python3.10  [kernel.kallsyms]                         [k] apparmor_ipv4_postroute
     0.05%  python3.10  [kernel.kallsyms]                         [k] ip_local_deliver
     0.05%  python3.10  [kernel.kallsyms]                         [k] available_idle_cpu
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_ack_tstamp
     0.05%  python3.10  python3.10                                [.] _PyTime_localtime
     0.05%  python3.10  [kernel.kallsyms]                         [k] kmalloc_reserve
     0.05%  python3.10  [kernel.kallsyms]                         [k] syscall_enter_from_user_mode
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_established_options
     0.05%  python3.10  python3.10                                [.] 0x0000000000293e15
     0.05%  python3.10  [kernel.kallsyms]                         [k] perf_pmu_nop_txn
     0.05%  python3.10  [kernel.kallsyms]                         [k] nf_hook_slow
     0.05%  python3.10  python3.10                                [.] 0x0000000000121653
     0.05%  python3.10  python3.10                                [.] 0x00000000001522e3
     0.05%  python3.10  [kernel.kallsyms]                         [k] __fdget
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_rearm_rto
     0.05%  python3.10  [kernel.kallsyms]                         [k] dequeue_task
     0.05%  python3.10  [kernel.kallsyms]                         [k] skb_csum_hwoffload_help
     0.05%  python3.10  python3.10                                [.] 0x000000000011d4fc
     0.05%  python3.10  python3.10                                [.] PyNumber_AsSsize_t
     0.05%  python3.10  [kernel.kallsyms]                         [k] update_rq_clock
     0.05%  python3.10  python3.10                                [.] PyLong_AsSsize_t
     0.05%  python3.10  python3.10                                [.] 0x00000000001b640c
     0.05%  python3.10  [kernel.kallsyms]                         [k] __rseq_handle_notify_resume
     0.05%  python3.10  python3.10                                [.] 0x000000000015b520
     0.05%  python3.10  [kernel.kallsyms]                         [k] sock_sendmsg
     0.05%  python3.10  [kernel.kallsyms]                         [k] native_read_msr
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_send_ack
     0.05%  python3.10  python3.10                                [.] 0x00000000001434c6
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_v4_do_rcv
     0.05%  python3.10  python3.10                                [.] 0x0000000000169ae7
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg
     0.05%  python3.10  [kernel.kallsyms]                         [k] security_socket_sendmsg
     0.05%  python3.10  python3.10                                [.] 0x00000000001b63f6
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_release_cb
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_poll
     0.05%  python3.10  [kernel.kallsyms]                         [k] sock_put
     0.05%  python3.10  [kernel.kallsyms]                         [k] netif_rx
     0.05%  python3.10  [kernel.kallsyms]                         [k] bpf_skops_write_hdr_opt.isra.0
     0.05%  python3.10  python3.10                                [.] 0x0000000000152321
     0.05%  python3.10  [kernel.kallsyms]                         [k] ip_local_deliver_finish
     0.05%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_sendto
     0.05%  python3.10  python3.10                                [.] 0x000000000018d589
     0.05%  python3.10  python3.10                                [.] 0x0000000000121605
     0.05%  python3.10  [kernel.kallsyms]                         [k] __cgroup_account_cputime
     0.05%  python3.10  [kernel.kallsyms]                         [k] fpregs_assert_state_consistent
     0.05%  python3.10  python3.10                                [.] 0x00000000001c12a0
