# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 8K of event 'cycles'
# Event count (approx.): 2124307472
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.06%  python3.10  python3.10                                [.] 0x0000000000189014
     0.06%  python3.10  python3.10                                [.] 0x0000000000179613
     0.06%  python3.10  [kernel.kallsyms]                         [k] tcp_recvmsg
     0.06%  python3.10  libc.so.6                                 [.] round_and_return
     0.06%  python3.10  python3.10                                [.] 0x000000000018bfd8
     0.06%  python3.10  [kernel.kallsyms]                         [k] enqueue_to_backlog
     0.06%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_out
     0.06%  python3.10  python3.10                                [.] 0x0000000000179f78
     0.06%  python3.10  python3.10                                [.] 0x000000000018bf76
     0.06%  python3.10  python3.10                                [.] 0x00000000001740b3
     0.05%  python3.10  python3.10                                [.] 0x000000000012287d
     0.05%  python3.10  python3.10                                [.] 0x000000000011b315
     0.05%  python3.10  python3.10                                [.] 0x0000000000243806
     0.05%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.05%  python3.10  python3.10                                [.] 0x000000000018c045
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a0944
     0.05%  python3.10  python3.10                                [.] PyObject_Free
     0.05%  python3.10  python3.10                                [.] 0x0000000000137a84
     0.05%  python3.10  python3.10                                [.] 0x000000000015b564
     0.05%  python3.10  python3.10                                [.] 0x000000000012809b
     0.05%  python3.10  python3.10                                [.] 0x000000000018c089
     0.05%  python3.10  python3.10                                [.] 0x000000000015b56c
     0.05%  python3.10  python3.10                                [.] 0x00000000001795ed
     0.05%  python3.10  python3.10                                [.] 0x000000000018d581
     0.05%  python3.10  python3.10                                [.] 0x000000000018d592
     0.05%  python3.10  python3.10                                [.] 0x0000000000143407
     0.05%  python3.10  python3.10                                [.] 0x000000000029b7b0
     0.05%  python3.10  [kernel.kallsyms]                         [k] __irqentry_text_end
     0.05%  python3.10  python3.10                                [.] 0x000000000017c3bb
     0.05%  python3.10  python3.10                                [.] 0x0000000000137ada
     0.05%  python3.10  python3.10                                [.] 0x00000000001d48d0
     0.05%  python3.10  python3.10                                [.] 0x0000000000137ac9
     0.05%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.05%  python3.10  python3.10                                [.] 0x0000000000137a64
     0.05%  python3.10  python3.10                                [.] PyLong_FromUnicodeObject
     0.05%  python3.10  python3.10                                [.] 0x00000000001598c0
     0.05%  python3.10  python3.10                                [.] _PyLong_Format
     0.05%  python3.10  libc.so.6                                 [.] 0x00000000001a0984
     0.05%  python3.10  libcrypto.so.3                            [.] EVP_MD_free
     0.05%  python3.10  python3.10                                [.] 0x00000000002ec280
     0.05%  python3.10  [kernel.kallsyms]                         [k] rseq_get_rseq_cs.isra.0
     0.05%  python3.10  python3.10                                [.] 0x000000000017a8e0
     0.05%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_ioctl
     0.05%  python3.10  python3.10                                [.] 0x0000000000121737
     0.05%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.05%  python3.10  libcrypto.so.3                            [.] 0x0000000000307f32
     0.05%  python3.10  python3.10                                [.] 0x00000000001894c3
     0.05%  python3.10  [kernel.kallsyms]                         [k] perf_event_sched_in
     0.05%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.05%  python3.10  [kernel.kallsyms]                         [k] syscall_enter_from_user_mode
     0.05%  python3.10  python3.10                                [.] 0x000000000017c3f8
     0.05%  python3.10  [kernel.kallsyms]                         [k] __sys_recvfrom
     0.05%  python3.10  python3.10                                [.] 0x000000000018d077
     0.05%  python3.10  python3.10                                [.] 0x0000000000188fd0
     0.05%  python3.10  python3.10                                [.] 0x000000000018d585
     0.05%  python3.10  python3.10                                [.] 0x000000000018d26e
     0.05%  python3.10  python3.10                                [.] 0x000000000015f000
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_newly_delivered
     0.05%  python3.10  [kernel.kallsyms]                         [k] error_entry
     0.05%  python3.10  python3.10                                [.] 0x0000000000122930
     0.05%  python3.10  python3.10                                [.] 0x000000000011eafb
     0.05%  python3.10  python3.10                                [.] 0x000000000018d746
     0.05%  python3.10  [kernel.kallsyms]                         [k] tcp_rearm_rto
     0.05%  python3.10  python3.10                                [.] 0x0000000000189083
     0.05%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.05%  python3.10  python3.10                                [.] PyBuffer_Release
     0.05%  python3.10  python3.10                                [.] 0x000000000018d0d2
     0.05%  python3.10  python3.10                                [.] 0x000000000018d5b6
     0.05%  python3.10  python3.10                                [.] 0x0000000000127ea0
     0.05%  python3.10  [kernel.kallsyms]                         [k] __virt_addr_valid
     0.05%  python3.10  python3.10                                [.] 0x000000000017c3e0
     0.05%  python3.10  python3.10                                [.] 0x00000000000700d0
     0.05%  python3.10  python3.10                                [.] 0x00000000002cfed2
     0.05%  python3.10  python3.10                                [.] 0x0000000000150ba4
     0.05%  python3.10  [kernel.kallsyms]                         [k] __cond_resched
     0.05%  python3.10  [kernel.kallsyms]                         [k] ip_rcv_core
     0.05%  python3.10  [kernel.kallsyms]                         [k] schedule_hrtimeout_range_clock
     0.05%  python3.10  python3.10                                [.] 0x0000000000121653
     0.05%  python3.10  python3.10                                [.] 0x0000000000137b05
     0.05%  python3.10  [kernel.kallsyms]                         [k] apparmor_socket_recvmsg
     0.05%  python3.10  libcrypto.so.3                            [.] 0x0000000000303a80
     0.05%  python3.10  python3.10                                [.] 0x000000000018d17a
     0.05%  python3.10  python3.10                                [.] 0x00000000001795d2
     0.05%  python3.10  python3.10                                [.] 0x000000000018c04e
     0.05%  python3.10  python3.10                                [.] 0x0000000000243819
     0.05%  python3.10  python3.10                                [.] 0x00000000002eaa00
     0.05%  python3.10  python3.10                                [.] 0x000000000015b50b
     0.05%  python3.10  python3.10                                [.] 0x00000000001d48fe
     0.05%  python3.10  libcrypto.so.3                            [.] 0x0000000000307594
     0.05%  python3.10  libcrypto.so.3                            [.] 0x00000000003072d3
     0.05%  python3.10  python3.10                                [.] 0x000000000018d765
     0.05%  python3.10  python3.10                                [.] 0x000000000018d06e
     0.05%  python3.10  [vdso]                                    [.] __vdso_clock_gettime
     0.05%  python3.10  python3.10                                [.] 0x000000000018d5f5
     0.05%  python3.10  python3.10                                [.] 0x0000000000169ae0
     0.05%  python3.10  python3.10                                [.] 0x000000000020bf3d
     0.05%  python3.10  python3.10                                [.] 0x0000000000121730
     0.04%  python3.10  python3.10                                [.] 0x0000000000179592
     0.04%  python3.10  python3.10                                [.] 0x0000000000137bdf
     0.04%  python3.10  python3.10                                [.] 0x000000000018bfea
     0.04%  python3.10  python3.10                                [.] PyMem_Malloc
     0.04%  python3.10  python3.10                                [.] 0x000000000024380b
     0.04%  python3.10  python3.10                                [.] 0x000000000018d0cf
     0.04%  python3.10  python3.10                                [.] 0x000000000018bf89
     0.04%  python3.10  [kernel.kallsyms]                         [k] ip_local_deliver
     0.04%  python3.10  python3.10                                [.] 0x000000000015b55b
