# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 21K of event 'cycles'
# Event count (approx.): 11224565489
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.02%  python3.10  libc.so.6                                 [.] __strcat_ssse3
     0.02%  python3.10  python3.10                                [.] 0x0000000000179bfb
     0.02%  python3.10  python3.10                                [.] 0x00000000001228d1
     0.02%  python3.10  python3.10                                [.] _PyObject_GenericGetAttrWithDict
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_userpage
     0.02%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_insert
     0.02%  python3.10  [kernel.kallsyms]                         [k] memcg_slab_post_alloc_hook
     0.02%  python3.10  libc.so.6                                 [.] ____wcstod_l_internal
     0.02%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irqsave
     0.02%  python3.10  python3.10                                [.] 0x000000000015b557
     0.02%  python3.10  python3.10                                [.] 0x000000000015b50b
     0.02%  python3.10  [kernel.kallsyms]                         [k] dequeue_task_fair
     0.02%  python3.10  python3.10                                [.] 0x0000000000179bfe
     0.02%  python3.10  [kernel.kallsyms]                         [k] __calc_delta
     0.02%  python3.10  python3.10                                [.] _PyObject_LookupSpecial
     0.02%  python3.10  python3.10                                [.] 0x00000000001795d6
     0.02%  python3.10  [kernel.kallsyms]                         [k] ctx_sched_in
     0.02%  python3.10  python3.10                                [.] 0x000000000012175a
     0.02%  python3.10  [kernel.kallsyms]                         [k] futex_wake
     0.02%  python3.10  [kernel.kallsyms]                         [k] select_idle_sibling
     0.02%  python3.10  [kernel.kallsyms]                         [k] futex_wait
     0.02%  python3.10  python3.10                                [.] _PyFunction_Vectorcall
     0.02%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock
     0.02%  python3.10  [kernel.kallsyms]                         [k] vmacache_find
     0.02%  python3.10  python3.10                                [.] PyObject_GetAttr
     0.02%  python3.10  [kernel.kallsyms]                         [k] __x64_sys_futex
     0.02%  python3.10  python3.10                                [.] 0x000000000017958b
     0.02%  python3.10  libc.so.6                                 [.] __stpncpy_sse2_unaligned
     0.02%  python3.10  [kernel.kallsyms]                         [k] copy_page
     0.02%  python3.10  libc.so.6                                 [.] __strncat_sse2_unaligned
     0.02%  python3.10  [kernel.kallsyms]                         [k] restore_fpregs_from_fpstate
     0.02%  python3.10  [kernel.kallsyms]                         [k] rb_insert_color
     0.01%  python3.10  [kernel.kallsyms]                         [k] try_to_wake_up
     0.01%  python3.10  libc.so.6                                 [.] round_and_return
     0.01%  python3.10  [kernel.kallsyms]                         [k] inherit_event.constprop.0
     0.01%  python3.10  python3.10                                [.] 0x0000000000121641
     0.01%  python3.10  [kernel.kallsyms]                         [k] enqueue_entity
     0.01%  python3.10  python3.10                                [.] 0x0000000000122820
     0.01%  python3.10  python3.10                                [.] 0x0000000000179c3b
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_groups_first
     0.01%  python3.10  python3.10                                [.] 0x0000000000179c2e
     0.01%  python3.10  python3.10                                [.] 0x000000000015b55d
     0.01%  python3.10  python3.10                                [.] _PyDict_DelItem_KnownHash
     0.01%  python3.10  [kernel.kallsyms]                         [k] __perf_event_task_sched_in
     0.01%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_apic_timer_interrupt
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_min_vruntime
     0.01%  python3.10  python3.10                                [.] 0x0000000000179c38
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_disable
     0.01%  python3.10  [kernel.kallsyms]                         [k] memset_erms
     0.01%  python3.10  [kernel.kallsyms]                         [k] asm_exc_page_fault
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_apic_msr_eoi_write
     0.01%  python3.10  [kernel.kallsyms]                         [k] clear_page_erms
     0.01%  python3.10  [kernel.kallsyms]                         [k] update_curr
     0.01%  python3.10  python3.10                                [.] 0x0000000000179bea
     0.01%  python3.10  libc.so.6                                 [.] __strncpy_sse2_unaligned
     0.01%  python3.10  [kernel.kallsyms]                         [k] psi_task_change
     0.01%  python3.10  [vdso]                                    [.] 0x00000000000007f7
     0.01%  python3.10  python3.10                                [.] 0x000000000020bef5
     0.01%  python3.10  [kernel.kallsyms]                         [k] asm_sysvec_thermal
     0.01%  python3.10  python3.10                                [.] PyObject_Format
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_queued_spin_lock_slowpath.part.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] psi_task_switch
     0.01%  python3.10  libc.so.6                                 [.] parse_expression
     0.01%  python3.10  python3.10                                [.] 0x000000000012d084
     0.01%  python3.10  python3.10                                [.] _PyUnicode_ToDecimalDigit
     0.01%  python3.10  [kernel.kallsyms]                         [k] rb_next
     0.01%  python3.10  [kernel.kallsyms]                         [k] slab_free_freelist_hook.constprop.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] visit_groups_merge.constprop.0.isra.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] zap_pmd_range.isra.0
     0.01%  python3.10  python3.10                                [.] 0x000000000015b512
     0.01%  python3.10  python3.10                                [.] 0x000000000015b55b
     0.01%  python3.10  libc.so.6                                 [.] re_search_internal
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a094d
     0.01%  python3.10  python3.10                                [.] PyMember_SetOne
     0.01%  python3.10  python3.10                                [.] PyObject_GC_Del
     0.01%  python3.10  python3.10                                [.] PyUnicode_Format
     0.01%  python3.10  python3.10                                [.] PyUnicode_FromFormatV
     0.01%  python3.10  python3.10                                [.] _PyUnicode_InsertThousandsGrouping
     0.01%  python3.10  python3.10                                [.] 0x00000000001522e8
     0.01%  python3.10  python3.10                                [.] 0x00000000002774db
     0.01%  python3.10  [kernel.kallsyms]                         [k] _find_next_bit
     0.01%  python3.10  [kernel.kallsyms]                         [k] recalc_sigpending
     0.01%  python3.10  [kernel.kallsyms]                         [k] unmapped_area_topdown
     0.01%  python3.10  libcrypto.so.3                            [.] 0x000000000030829c
     0.01%  python3.10  python3.10                                [.] 0x000000000017c3dc
     0.01%  python3.10  python3.10                                [.] 0x000000000020b0a0
     0.01%  python3.10  [kernel.kallsyms]                         [k] check_preempt_wakeup
     0.01%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_madvise.part.0
     0.01%  python3.10  [kernel.kallsyms]                         [k] futex_wait_setup
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_syscall_64
     0.01%  python3.10  python3.10                                [.] PyTuple_New
     0.01%  python3.10  python3.10                                [.] 0x0000000000206c70
     0.01%  python3.10  [kernel.kallsyms]                         [k] select_task_rq_fair
     0.01%  python3.10  python3.10                                [.] 0x000000000020bec2
     0.01%  python3.10  python3.10                                [.] PyType_GenericAlloc
     0.01%  python3.10  python3.10                                [.] 0x0000000000179be4
     0.01%  python3.10  [kernel.kallsyms]                         [k] timerqueue_add
     0.01%  python3.10  python3.10                                [.] 0x000000000015ef86
     0.01%  python3.10  python3.10                                [.] 0x000000000011b514
     0.01%  python3.10  [kernel.kallsyms]                         [k] do_futex
     0.01%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_prepare
     0.01%  python3.10  python3.10                                [.] 0x0000000000179c0b
     0.01%  python3.10  python3.10                                [.] 0x0000000000121672
     0.01%  python3.10  python3.10                                [.] 0x0000000000151d80
     0.01%  python3.10  python3.10                                [.] 0x0000000000137af0
     0.01%  python3.10  python3.10                                [.] 0x000000000015b554
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_swevent_add
     0.01%  python3.10  [kernel.kallsyms]                         [k] hrtimer_forward
     0.01%  python3.10  [kernel.kallsyms]                         [k] hrtimer_interrupt
     0.01%  python3.10  [kernel.kallsyms]                         [k] set_next_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] task_tick_fair
     0.01%  python3.10  [kernel.kallsyms]                         [k] native_write_msr_safe
     0.01%  python3.10  python3.10                                [.] 0x0000000000121757
     0.01%  python3.10  python3.10                                [.] 0x0000000000179c13
     0.01%  python3.10  [kernel.kallsyms]                         [k] flush_tlb_func
     0.01%  python3.10  libc.so.6                                 [.] __strstr_sse2_unaligned
     0.01%  python3.10  python3.10                                [.] 0x0000000000127f5d
     0.01%  python3.10  python3.10                                [.] 0x000000000011d510
     0.01%  python3.10  python3.10                                [.] 0x0000000000156650
     0.01%  python3.10  [kernel.kallsyms]                         [k] sync_regs
     0.01%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_cfs_rq
     0.01%  python3.10  python3.10                                [.] _PyUnicodeWriter_PrepareInternal
     0.01%  python3.10  [kernel.kallsyms]                         [k] task_h_load
     0.01%  python3.10  python3.10                                [.] 0x0000000000179553
     0.01%  python3.10  libcrypto.so.3                            [.] OPENSSL_cleanse
     0.01%  python3.10  python3.10                                [.] 0x00000000001d48f3
     0.01%  python3.10  python3.10                                [.] 0x000000000015efc7
     0.01%  python3.10  [kernel.kallsyms]                         [k] try_charge_memcg
     0.01%  python3.10  [kernel.kallsyms]                         [k] x86_get_event_constraints
     0.01%  python3.10  libcrypto.so.3                            [.] EVP_MD_free
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307be2
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000307fd0
     0.01%  python3.10  libcrypto.so.3                            [.] 0x0000000000308227
     0.01%  python3.10  python3.10                                [.] 0x0000000000122930
     0.01%  python3.10  python3.10                                [.] 0x0000000000137bfb
     0.01%  python3.10  python3.10                                [.] 0x000000000015ef70
     0.01%  python3.10  python3.10                                [.] 0x000000000018c0be
     0.01%  python3.10  python3.10                                [.] 0x000000000018d585
     0.01%  python3.10  python3.10                                [.] 0x000000000018d608
     0.01%  python3.10  python3.10                                [.] 0x000000000018d753
     0.01%  python3.10  python3.10                                [.] _PyType_Lookup
     0.01%  python3.10  python3.10                                [.] 0x000000000018d165
     0.01%  python3.10  python3.10                                [.] 0x00000000002773a0
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_irq
     0.01%  python3.10  _hashlib.cpython-310-x86_64-linux-gnu.so  [.] 0x0000000000006e62
     0.01%  python3.10  python3.10                                [.] PyObject_Free
     0.01%  python3.10  python3.10                                [.] _Py_HashBytes
     0.01%  python3.10  python3.10                                [.] 0x00000000001228ac
     0.01%  python3.10  python3.10                                [.] 0x0000000000143628
     0.01%  python3.10  python3.10                                [.] 0x000000000016426c
     0.01%  python3.10  python3.10                                [.] 0x000000000016a34d
     0.01%  python3.10  python3.10                                [.] 0x0000000000174090
     0.01%  python3.10  python3.10                                [.] 0x0000000000175dc2
     0.01%  python3.10  python3.10                                [.] 0x000000000017953d
     0.01%  python3.10  python3.10                                [.] 0x000000000018d757
     0.01%  python3.10  python3.10                                [.] 0x000000000020bed3
     0.01%  python3.10  python3.10                                [.] 0x00000000002942bc
     0.01%  python3.10  python3.10                                [.] 0x00000000001743b1
     0.01%  python3.10  python3.10                                [.] 0x000000000015b534
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node
     0.01%  python3.10  python3.10                                [.] 0x0000000000174098
     0.01%  python3.10  python3.10                                [.] _PyDict_GetItemIdWithError
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_established_options
     0.01%  python3.10  python3.10                                [.] 0x000000000017a866
     0.01%  python3.10  [kernel.kallsyms]                         [k] __cgroup_throttle_swaprate
     0.01%  python3.10  [kernel.kallsyms]                         [k] available_idle_cpu
     0.01%  python3.10  [kernel.kallsyms]                         [k] attach_entity_load_avg
     0.01%  python3.10  [kernel.kallsyms]                         [k] sched_clock_cpu
     0.01%  python3.10  python3.10                                [.] 0x0000000000206a23
     0.01%  python3.10  python3.10                                [.] 0x000000000017b144
     0.01%  python3.10  [kernel.kallsyms]                         [k] __alloc_pages
     0.01%  python3.10  [kernel.kallsyms]                         [k] _raw_spin_lock_bh
     0.01%  python3.10  [kernel.kallsyms]                         [k] security_sock_rcv_skb
     0.01%  python3.10  libc.so.6                                 [.] pthread_rwlock_unlock@@GLIBC_2.34
     0.01%  python3.10  python3.10                                [.] 0x00000000001433cc
     0.01%  python3.10  python3.10                                [.] _PyUnicodeWriter_Init
     0.01%  python3.10  libc.so.6                                 [.] 0x0000000000199ce0
     0.01%  python3.10  [kernel.kallsyms]                         [k] tcp_validate_incoming
     0.01%  python3.10  [kernel.kallsyms]                         [k] is_cpu_allowed
     0.01%  python3.10  python3.10                                [.] 0x000000000012161d
     0.01%  python3.10  python3.10                                [.] 0x0000000000121751
     0.01%  python3.10  [kernel.kallsyms]                         [k] entry_SYSCALL_64_safe_stack
     0.01%  python3.10  [kernel.kallsyms]                         [k] wake_q_add_safe
     0.01%  python3.10  python3.10                                [.] 0x000000000012cff3
     0.01%  python3.10  python3.10                                [.] 0x000000000012164e
     0.01%  python3.10  python3.10                                [.] 0x0000000000151eed
     0.01%  python3.10  python3.10                                [.] 0x000000000012e078
     0.01%  python3.10  python3.10                                [.] 0x00000000001769b0
     0.01%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_free
     0.01%  python3.10  python3.10                                [.] 0x0000000000137baf
     0.01%  python3.10  python3.10                                [.] 0x00000000001d9437
     0.01%  python3.10  python3.10                                [.] 0x00000000001762f6
     0.01%  python3.10  python3.10                                [.] 0x00000000001c12a4
     0.01%  python3.10  libc.so.6                                 [.] __stpncpy_ssse3
     0.01%  python3.10  python3.10                                [.] 0x000000000012d1da
     0.01%  python3.10  python3.10                                [.] 0x000000000012d2c7
     0.01%  python3.10  python3.10                                [.] 0x0000000000176230
     0.01%  python3.10  python3.10                                [.] 0x0000000000163040
     0.01%  python3.10  python3.10                                [.] _PyUnicodeWriter_WriteASCIIString
     0.01%  python3.10  python3.10                                [.] 0x000000000011d4dc
     0.01%  python3.10  [kernel.kallsyms]                         [k] skb_copy_datagram_iter
     0.01%  python3.10  python3.10                                [.] PyObject_SetAttr
     0.01%  python3.10  [kernel.kallsyms]                         [k] __cond_resched
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_event_context_sched_out
     0.01%  python3.10  libc.so.6                                 [.] pthread_sigmask@GLIBC_2.2.5
     0.01%  python3.10  [kernel.kallsyms]                         [k] __slab_free
     0.01%  python3.10  python3.10                                [.] 0x00000000001d48dd
     0.01%  python3.10  python3.10                                [.] 0x000000000016a5f5
     0.01%  python3.10  [kernel.kallsyms]                         [k] __sysvec_thermal
     0.01%  python3.10  [kernel.kallsyms]                         [k] exit_to_user_mode_loop
     0.01%  python3.10  python3.10                                [.] PyObject_LengthHint
     0.01%  python3.10  [kernel.kallsyms]                         [k] perf_adjust_freq_unthr_context
     0.01%  python3.10  python3.10                                [.] 0x000000000016315a
     0.01%  python3.10  libc.so.6                                 [.] 0x00000000001a0b18
     0.01%  python3.10  [kernel.kallsyms]                         [k] xmit_one.constprop.0
     0.01%  python3.10  python3.10                                [.] 0x00000000002f86f4
     0.01%  python3.10  [kernel.kallsyms]                         [k] put_prev_entity
     0.01%  python3.10  [kernel.kallsyms]                         [k] error_return
     0.01%  python3.10  [kernel.kallsyms]                         [k] validate_xmit_skb
     0.01%  python3.10  [kernel.kallsyms]                         [k] __get_user_8
     0.01%  python3.10  python3.10                                [.] 0x0000000000179be9
     0.01%  python3.10  [kernel.kallsyms]                         [k] ip_finish_output2
     0.01%  python3.10  python3.10                                [.] 0x00000000002069d2
     0.01%  python3.10  python3.10                                [.] 0x0000000000122901
     0.00%  python3.10  [kernel.kallsyms]                         [k] free_pcppages_bulk
     0.00%  python3.10  [kernel.kallsyms]                         [k] find_vma
     0.00%  python3.10  python3.10                                [.] 0x00000000001806c4
     0.00%  python3.10  python3.10                                [.] 0x000000000015680d
     0.00%  python3.10  python3.10                                [.] 0x0000000000167da0
     0.00%  python3.10  [kernel.kallsyms]                         [k] mm_update_next_owner
     0.00%  python3.10  [kernel.kallsyms]                         [k] skb_release_data
     0.00%  python3.10  [kernel.kallsyms]                         [k] __mod_memcg_lruvec_state
     0.00%  python3.10  [kernel.kallsyms]                         [k] hrtimer_start_range_ns
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sys_recvfrom
     0.00%  python3.10  python3.10                                [.] PyDict_GetItemWithError
     0.00%  python3.10  python3.10                                [.] 0x0000000000121667
     0.00%  python3.10  python3.10                                [.] PyFunction_NewWithQualName
     0.00%  python3.10  python3.10                                [.] 0x0000000000179c18
     0.00%  python3.10  [kernel.kallsyms]                         [k] uncharge_page
     0.00%  python3.10  [kernel.kallsyms]                         [k] raw_spin_rq_unlock
     0.00%  python3.10  libc.so.6                                 [.] __res_context_send
     0.00%  python3.10  libc.so.6                                 [.] 0x00000000001a09cb
     0.00%  python3.10  [kernel.kallsyms]                         [k] get_futex_key
     0.00%  python3.10  python3.10                                [.] 0x000000000015b519
     0.00%  python3.10  [kernel.kallsyms]                         [k] ktime_get
     0.00%  python3.10  [kernel.kallsyms]                         [k] plist_add
     0.00%  python3.10  python3.10                                [.] 0x0000000000206757
     0.00%  python3.10  python3.10                                [.] 0x0000000000294e90
     0.00%  python3.10  [kernel.kallsyms]                         [k] ___perf_sw_event
     0.00%  python3.10  [kernel.kallsyms]                         [k] __init_waitqueue_head
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_cpuc_finish
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmem_cache_alloc_node_trace
     0.00%  python3.10  python3.10                                [.] 0x0000000000137b1b
     0.00%  python3.10  python3.10                                [.] 0x00000000001566df
     0.00%  python3.10  python3.10                                [.] 0x000000000018d151
     0.00%  python3.10  python3.10                                [.] 0x000000000018d21a
     0.00%  python3.10  python3.10                                [.] 0x000000000018d589
     0.00%  python3.10  python3.10                                [.] 0x000000000018d65d
     0.00%  python3.10  python3.10                                [.] 0x0000000000127f63
     0.00%  python3.10  [kernel.kallsyms]                         [k] __perf_event_read
     0.00%  python3.10  python3.10                                [.] 0x000000000017f88c
     0.00%  python3.10  [kernel.kallsyms]                         [k] __sysvec_apic_timer_interrupt
     0.00%  python3.10  [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.00%  python3.10  python3.10                                [.] 0x000000000006fb90
     0.00%  python3.10  [kernel.kallsyms]                         [k] mem_cgroup_handle_over_high
     0.00%  python3.10  python3.10                                [.] 0x0000000000206941
     0.00%  python3.10  python3.10                                [.] _PyLong_New
     0.00%  python3.10  [kernel.kallsyms]                         [k] __hrtimer_next_event_base
     0.00%  python3.10  [kernel.kallsyms]                         [k] cpumask_next
     0.00%  python3.10  [kernel.kallsyms]                         [k] rcu_all_qs
     0.00%  python3.10  python3.10                                [.] 0x000000000018d19e
     0.00%  python3.10  [kernel.kallsyms]                         [k] kmalloc_slab
     0.00%  python3.10  [kernel.kallsyms]                         [k] account_kernel_stack.isra.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] __entry_text_start
     0.00%  python3.10  python3.10                                [.] 0x000000000015b564
     0.00%  python3.10  python3.10                                [.] 0x00000000001732d2
     0.00%  python3.10  python3.10                                [.] 0x000000000017a873
     0.00%  python3.10  python3.10                                [.] 0x00000000002c4470
     0.00%  python3.10  python3.10                                [.] 0x000000000013fd03
     0.00%  python3.10  [kernel.kallsyms]                         [k] __dev_queue_xmit
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_cpu_partial
     0.00%  python3.10  [kernel.kallsyms]                         [k] perf_event_update_time
     0.00%  python3.10  python3.10                                [.] PyUnicode_New
     0.00%  python3.10  python3.10                                [.] PyDict_SetItem
     0.00%  python3.10  python3.10                                [.] 0x0000000000294e97
     0.00%  python3.10  [kernel.kallsyms]                         [k] hash_futex
     0.00%  python3.10  python3.10                                [.] PyLong_FromString
     0.00%  python3.10  python3.10                                [.] 0x000000000012174d
     0.00%  python3.10  [kernel.kallsyms]                         [k] do_softirq
     0.00%  python3.10  python3.10                                [.] 0x0000000000169be6
     0.00%  python3.10  [kernel.kallsyms]                         [k] __fget_files
     0.00%  python3.10  [kernel.kallsyms]                         [k] tcp_cleanup_rbuf
     0.00%  python3.10  python3.10                                [.] 0x000000000011b40e
     0.00%  python3.10  python3.10                                [.] 0x0000000000143449
     0.00%  python3.10  [kernel.kallsyms]                         [k] __run_timers.part.0
     0.00%  python3.10  libc.so.6                                 [.] re_compile_internal
     0.00%  python3.10  python3.10                                [.] 0x000000000011e957
