Session ID,CS ID,Timestamp,Authentication,Installation,Type,Date_Time
5e6c25c3f9af8b3cc2917732,2-39-83-387,fresh,True,True,normal,2023-01-17 03:32:31.911714
5e7e9a9bf9af8b1be143ed87,2-39-83-387,fresh,True,True,normal,2023-01-17 03:32:39.539742
5d881225f9af8b15294a171e,2-39-124-558,fresh,True,True,normal,2023-01-17 03:31:05.029775
5dc8b9b1f9af8b0d67767b2a,2-39-124-558,fresh,True,True,normal,2023-01-17 03:31:29.923765
5e2a48adf9af8b75aed8e90d,2-39-124-558,fresh,True,True,normal,2023-01-17 03:32:07.563045
5e3231b6f9af8b13f2ff138e,2-39-124-558,fresh,True,True,normal,2023-01-17 03:32:10.689120
5e36264cf9af8b400e599120,2-39-124-558,fresh,True,True,normal,2023-01-17 03:32:12.324806
5e3f60b3f9af8b10c08235d9,2-39-124-558,fresh,True,True,normal,2023-01-17 03:32:15.913546
5e4749aef9af8b28856f12ff,2-39-124-558,fresh,True,True,normal,2023-01-17 03:32:19.067729
5e658e4ef9af8b2865a5f4df,2-39-124-558,fresh,True,True,normal,2023-01-17 03:32:30.251724
5e6c259ff9af8b3cc29176fc,2-39-124-558,fresh,True,True,normal,2023-01-17 03:32:32.362003
5e7d4915f9af8b180cda61b3,2-39-124-558,fresh,True,True,normal,2023-01-17 03:32:39.976816
5d86c0a5f9af8b1022a8186f,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:04.978263
5d881225f9af8b15294a172e,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:05.554192
5d8c06a3f9af8b21324108c8,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:07.155271
5d8d5821f9af8b2ac272ab3d,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:07.890416
5d8ffb21f9af8b327ec6da60,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:08.948204
5d9692a3f9af8b492abf4931,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:11.451562
5d97e41ff9af8b4d3988f069,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:12.007706
5d9a8722f9af8b557c6d50da,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:13.101328
5d9e7ba6f9af8b6114d7f9ee,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:14.663550
5d9fcd1ff9af8b68338a59bb,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:15.212814
5da27021f9af8b7195641d84,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:16.323717
5da3c1a0f9af8b75a2759f4c,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:16.957893
5da907a5f9af8b086195c38e,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:19.039716
5dabaaa2f9af8b10bee0b2e4,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:20.255722
5dabaaa2f9af8b10bee0b2e6,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:20.303712
5db0f09ff9af8b20d1400898,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:22.399753
5db24220f9af8b252acc248a,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:23.010898
5db4e520f9af8b470bd883cd,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:24.055711
5dba2b1df9af8b58a41a5f88,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:26.178098
5dba2b1df9af8b58a41a5f8f,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:26.320788
5dba2b1df9af8b58a41a5f92,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:26.431767
5dbe1fa1f9af8b65e9aafe7a,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:27.967720
5dbf7f30f9af8b69f563e90d,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:28.575814
5dc4c534f9af8b0159f317e9,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:30.671714
5dc616b2f9af8b05a3aba36d,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:31.267137
5dc76830f9af8b0970cdde4c,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:31.827465
5dccae31f9af8b1ddbaaddef,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:33.878944
5dcdffbdf9af8b220a19be8a,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:34.487727
5dd9dd36f9af8b7ec95087ce,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:39.139715
5de1c630f9af8b33092791ef,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:42.397856
5de1c630f9af8b33092791f8,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:42.491020
5de9af2ff9af8b0566612c5c,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:45.597859
5deb00aff9af8b098c54c3fd,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:46.235720
5deda3b7f9af8b114c201040,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:47.240022
5dfad2b0f9af8b417de1d5c1,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:52.399713
5dfd75cdf9af8b48feaa190f,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:53.567724
5e040d2df9af8b5c50054bf5,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:56.180881
5e095332f9af8b6b70d5c4b7,2-39-88-438,fresh,True,True,normal,2023-01-17 03:31:58.271615
5e3231b6f9af8b13f2ff13a2,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:14.041931
5e338337f9af8b381fd75bbf,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:14.670412
5e34d4b6f9af8b3c2f4e432b,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:15.266963
5e3cbdbdf9af8b0661a41312,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:18.311715
5e3cbdbdf9af8b0661a4131d,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:18.455767
5e3f60b3f9af8b10c08235ec,2-39-88-438,old,False,True,normal,2023-01-17 03:32:19.517652
5e45f835f9af8b24b31daa63,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:22.089071
5e49ecb2f9af8b304c13b358,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:23.715777
5e4de120f9af8b5cdfd6b159,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:25.284860
5e4f32a1f9af8b6104b556a7,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:25.879760
5e508420f9af8b64d037c500,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:26.469848
5e571bacf9af8b7a2545875b,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:29.131718
5e5b1034f9af8b06c4b621f1,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:30.735724
5e658e25f9af8b2865a5f4d0,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:33.957880
5e658e4ef9af8b2865a5f4ef,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:34.383716
5e658e77f9af8b2865a5f525,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:35.029879
5e6c25c3f9af8b3cc2917730,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:37.147731
5e6d771af9af8b40886ec480,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:38.266609
5e7954a3f9af8b090600ec70,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:42.317978
5e7bf7a1f9af8b13e5be0ca0,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:43.798382
5e7d4915f9af8b180cda61c4,2-39-88-438,fresh,True,True,normal,2023-01-17 03:32:44.518522
5d86c0a5f9af8b1022a8186d,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:04.456895
5d881225f9af8b15294a1733,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:05.119593
5d8c06a3f9af8b21324108ca,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:06.725349
5d8d5821f9af8b2ac272ab39,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:07.308860
5d8ea9a3f9af8b2ead96d70a,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:07.892790
5d8ffb21f9af8b327ec6da5b,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:08.460800
5d914ca1f9af8b368992b7bf,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:09.072824
5d954125f9af8b4500d3bc69,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:10.654904
5d9692a3f9af8b492abf4938,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:11.298081
5d9935a8f9af8b5188e12fbd,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:12.350583
5d9e7ba6f9af8b6114d7f9f6,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:14.490945
5d9fcd1ff9af8b68338a59c2,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:15.107216
5da27021f9af8b7195641d88,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:16.159717
5da907a5f9af8b086195c382,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:18.677849
5dabaaa2f9af8b10bee0b2d1,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:19.834099
5dacfc1cf9af8b14cf641f2f,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:20.441796
5db0f09ff9af8b20d1400897,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:22.039754
5db0f09ff9af8b20d140089b,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:22.155712
5db24220f9af8b252acc248c,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:22.727714
5db4e520f9af8b470bd883be,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:23.787725
5db6369ef9af8b4b0292e255,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:24.395711
5dba2b1df9af8b58a41a5f80,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:26.008423
5dbb7c9df9af8b5cb6b75b5e,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:26.700864
5dbcce22f9af8b61e26b1eea,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:27.211728
5dbcce22f9af8b61e26b1eff,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:27.350104
5dbe1fa1f9af8b65e9aafe79,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:27.969980
5dbf7f30f9af8b69f563e900,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:28.445256
5dc373adf9af8b7afff50048,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:30.079331
5dc4c534f9af8b0159f317eb,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:30.754072
5dc616b2f9af8b05a3aba35b,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:31.224783
5dccae31f9af8b1ddbaadde9,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:33.822336
5dcdffbdf9af8b220a19be85,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:34.434949
5dcf5132f9af8b25f7b7cd98,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:35.139743
5dd1f434f9af8b2dec178074,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:36.107723
5dd5e8b0f9af8b39b02749e2,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:37.787052
5dd73a31f9af8b76d1666b55,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:38.371726
5dd88bb1f9af8b7afc4cf606,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:38.972244
5dd9dd36f9af8b7ec95087db,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:39.538852
5dd9dd36f9af8b7ec95087e9,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:39.721548
5ddb2eb2f9af8b03f1c6a4d9,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:40.189392
5ddf2332f9af8b2af1244c2e,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:41.768808
5ddf2332f9af8b2af1244c3a,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:41.979727
5de074b6f9af8b2f030f59dc,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:42.483735
5de317b2f9af8b36cb9c026c,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:43.648787
5de46932f9af8b3af4a864b1,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:44.172848
5de85db3f9af8b7fe1971057,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:45.775975
5de9af2ff9af8b0566612c65,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:46.391722
5deb00aff9af8b098c54c3f4,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:46.927762
5dec5235f9af8b0d4774c43a,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:47.464019
5deda3b7f9af8b114c201039,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:48.058916
5df82faff9af8b399f100e52,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:50.175766
5dfad2b0f9af8b417de1d5bd,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:53.275715
5dfad2b0f9af8b417de1d5c8,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:53.474096
5dfd75cdf9af8b48feaa18fb,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:54.447713
5e055eb1f9af8b601ae326fa,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:57.659721
5e06b031f9af8b63d336bf15,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:58.240842
5e0801b0f9af8b679852a866,2-39-95-444,fresh,True,True,normal,2023-01-17 03:31:58.816916
5e0d47b0f9af8b76ee714711,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:00.906728
5e2a48adf9af8b75aed8e914,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:12.199726
5e2cebb1f9af8b027e9a582b,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:13.256962
5e3231b6f9af8b13f2ff13a3,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:15.350555
5e338337f9af8b381fd75bc6,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:15.975728
5e34d4b6f9af8b3c2f4e4327,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:16.535721
5e3cbdbdf9af8b0661a41311,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:19.682914
5e3e0f32f9af8b0d07eefa45,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:20.223737
5e40b3a2f9af8b14e42371b0,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:21.395959
5e45f835f9af8b24b31daa60,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:23.407028
5e4749aef9af8b28856f12fc,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:23.977508
5e4f32a1f9af8b6104b556b6,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:27.099757
5e51d59ff9af8b68ac24a01d,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:28.168777
5e53271ff9af8b6cadce9b6f,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:28.732023
5e586d33f9af8b7dded9fe30,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:30.925055
5e5b1034f9af8b06c4b621ff,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:32.028826
5e5c61adf9af8b0aaff44f87,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:32.597656
5e644ab5f9af8b2461338703,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:34.709626
5e658e25f9af8b2865a5f4bd,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:35.327725
5e658e4ef9af8b2865a5f4ea,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:35.839712
5e6c259ff9af8b3cc2917706,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:37.999726
5e6c25c3f9af8b3cc2917717,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:38.599738
5e6d771af9af8b40886ec47f,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:39.755006
5e6ec8a0f9af8b4466ea158b,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:40.307756
5e72bd1bf9af8b73fde9e385,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:41.818864
5e740e9ff9af8b7848854fcb,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:42.404863
5e76b19ff9af8b7fd368f9dc,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:43.518794
5e7bf7a1f9af8b13e5be0c9d,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:45.514959
5e7d4915f9af8b180cda61bd,2-39-95-444,fresh,True,True,normal,2023-01-17 03:32:46.099737
5d86c0a5f9af8b1022a8185e,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:03.521016
5d881225f9af8b15294a172b,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:04.143780
5d881225f9af8b15294a1731,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:04.300887
5d8c06a3f9af8b21324108b5,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:05.828806
5d8c06a3f9af8b21324108c6,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:05.982903
5d8d5821f9af8b2ac272ab27,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:06.619654
5d8ea9a3f9af8b2ead96d6ff,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:07.223712
5d8ffb21f9af8b327ec6da4e,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:07.874203
5d914ca1f9af8b368992b7b7,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:08.472270
5d914ca1f9af8b368992b7c0,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:08.575726
5d954125f9af8b4500d3bc6f,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:10.139440
5d9692a3f9af8b492abf4939,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:10.707747
5d97e41ff9af8b4d3988f063,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:11.254116
5d9935a8f9af8b5188e12fc2,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:11.844854
5d9a8722f9af8b557c6d50cc,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:12.443714
5d9e7ba6f9af8b6114d7f9e7,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:14.020832
5da11ea0f9af8b6dc9d2825e,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:15.251131
5da27021f9af8b7195641d7a,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:15.784826
5da27021f9af8b7195641d86,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:15.921848
5da3c1a0f9af8b75a2759f35,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:16.430781
5da7b61bf9af8b0462eadc9e,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:18.091712
5da907a5f9af8b086195c389,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:18.693850
5daa5938f9af8b0c8daeb4b8,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:19.256646
5dabaaa2f9af8b10bee0b2cc,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:19.811726
5dacfc1cf9af8b14cf641f21,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:20.452536
5db24220f9af8b252acc2478,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:22.491717
5db393a3f9af8b42def4986a,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:23.111714
5db4e520f9af8b470bd883c3,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:23.738073
5db6369ef9af8b4b0292e25d,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:24.315774
5db78810f9af8b4eed23b2e4,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:25.007710
5dba2b1df9af8b58a41a5f76,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:25.996732
5dbb7c9df9af8b5cb6b75b4a,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:26.539044
5dbe1fa1f9af8b65e9aafe67,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:27.688754
5dbf7f30f9af8b69f563e8f1,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:28.206294
5dbf7f30f9af8b69f563e912,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:28.412844
5dc4c534f9af8b0159f317dd,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:30.387720
5dc616b2f9af8b05a3aba35a,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:30.972469
5dc76830f9af8b0970cdde3f,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:31.554833
5dc8b9b1f9af8b0d67767b40,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:32.227728
5dccae31f9af8b1ddbaadde2,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:33.800817
5dcdffbdf9af8b220a19be80,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:34.378086
5dcf5132f9af8b25f7b7cd8d,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:35.019729
5dd73a31f9af8b76d1666b43,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:38.095727
5dd88bb1f9af8b7afc4cf5f6,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:38.751733
5dd9dd36f9af8b7ec95087ca,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:39.312257
5ddb2eb2f9af8b03f1c6a4e3,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:39.998087
5ddc801df9af8b07fbb1ab4a,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:40.565564
5ddf2332f9af8b2af1244c20,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:41.571760
5de074b6f9af8b2f030f59ca,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:42.132006
5de1c630f9af8b33092791ea,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:42.783133
5de317b2f9af8b36cb9c025f,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:43.371317
5de46932f9af8b3af4a864b2,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:43.940061
5de85db3f9af8b7fe197104f,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:45.546938
5de9af2ff9af8b0566612c55,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:46.159724
5deb00aff9af8b098c54c3e3,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:46.683723
5dec5235f9af8b0d4774c43d,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:47.222079
5deda3b7f9af8b114c20103e,2-39-92-442,fresh,True,True,normal,2023-01-17 03:31:47.863722
