# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 5K of event 'cycles'
# Event count (approx.): 2601136947
#
# Overhead  Command     Shared Object                             Symbol                                     
# ........  ..........  ........................................  ...........................................
#
     0.01%  python3.10  [kernel.kallsyms]                         [k] handle_mm_fault
     0.01%  python3.10  [kernel.kallsyms]                         [k] memcpy_erms
     0.01%  python3.10  [kernel.kallsyms]                         [k] smp_call_function_many_cond
     0.01%  python3.10  python3.10                                [.] 0x0000000000151e2e
     0.01%  python3.10  python3.10                                [.] 0x000000000015fa80
     0.01%  python3.10  python3.10                                [.] 0x000000000018c072
     0.01%  python3.10  [kernel.kallsyms]                         [k] idr_get_free
     0.01%  python3.10  python3.10                                [.] 0x0000000000179f78
     0.01%  python3.10  python3.10                                [.] 0x0000000000188e21
     0.01%  python3.10  python3.10                                [.] 0x000000000018d0eb
     0.01%  python3.10  python3.10                                [.] 0x000000000023eb10
     0.01%  python3.10  [kernel.kallsyms]                         [k] xfd_validate_state
     0.01%  python3.10  python3.10                                [.] PyLong_FromLongLong
     0.01%  python3.10  [kernel.kallsyms]                         [k] sysvec_apic_timer_interrupt
     0.01%  python3.10  python3.10                                [.] 0x0000000000172c44
     0.01%  python3.10  [kernel.kallsyms]                         [k] put_timespec64
     0.01%  python3.10  [kernel.kallsyms]                         [k] __do_sys_clone3
     0.00%  python3.10  [kernel.kallsyms]                         [k] exit_robust_list
     0.00%  python3.10  [kernel.kallsyms]                         [k] wake_up_q
     0.00%  python3.10  [kernel.kallsyms]                         [k] find_vma_prev
     0.00%  python3.10  python3.10                                [.] PyObject_SetAttr
     0.00%  python3.10  [kernel.kallsyms]                         [k] put_files_struct
     0.00%  python3.10  [kernel.kallsyms]                         [k] switch_task_namespaces
     0.00%  python3.10  [kernel.kallsyms]                         [k] x86_pmu_enable
     0.00%  python3.10  [kernel.kallsyms]                         [k] __intel_pmu_enable_all.constprop.0
     0.00%  python3.10  [kernel.kallsyms]                         [k] update_process_times
     0.00%  python3.10  [kernel.kallsyms]                         [k] __update_load_avg_se
     0.00%  python3.10  python3.10                                [.] 0x000000000020bf43
     0.00%  python3.10  [kernel.kallsyms]                         [k] trigger_load_balance
     0.00%  python3.10  [kernel.kallsyms]                         [k] intel_pmu_enable_all
     0.00%  python3.10  [kernel.kallsyms]                         [k] scheduler_tick
     0.00%  python3.10  [kernel.kallsyms]                         [k] _copy_from_user


# Samples: 5K of event 'instructions'
# Event count (approx.): 3207625554
#
# Overhead  Command     Shared Object         Symbol                                   
# ........  ..........  ....................  .........................................
#
    75.46%  python3.10  python3.10            [.] _PyEval_EvalFrameDefault
     6.90%  python3.10  python3.10            [.] 0x000000000012161a
     1.40%  python3.10  python3.10            [.] 0x0000000000121623
     1.17%  python3.10  python3.10            [.] 0x0000000000121605
     1.10%  python3.10  python3.10            [.] 0x000000000012160b
     1.06%  python3.10  python3.10            [.] 0x0000000000121628
     1.05%  python3.10  python3.10            [.] 0x00000000001215c4
     1.02%  python3.10  python3.10            [.] 0x0000000000121613
     0.66%  python3.10  python3.10            [.] 0x0000000000121638
     0.65%  python3.10  python3.10            [.] 0x000000000012160f
     0.53%  python3.10  python3.10            [.] 0x0000000000121635
     0.52%  python3.10  python3.10            [.] 0x0000000000121590
     0.52%  python3.10  python3.10            [.] 0x0000000000121730
     0.49%  python3.10  python3.10            [.] 0x0000000000121676
     0.42%  python3.10  python3.10            [.] 0x00000000001215dc
     0.36%  python3.10  python3.10            [.] 0x000000000012167d
     0.34%  python3.10  python3.10            [.] 0x00000000001215a3
     0.33%  python3.10  python3.10            [.] 0x0000000000121737
     0.32%  python3.10  python3.10            [.] 0x00000000001215ab
     0.31%  python3.10  python3.10            [.] 0x00000000001215e9
     0.30%  python3.10  python3.10            [.] 0x0000000000121616
     0.27%  python3.10  [kernel.kallsyms]     [k] psi_group_change
     0.24%  python3.10  python3.10            [.] 0x0000000000121600
     0.22%  python3.10  python3.10            [.] 0x000000000012159b
     0.21%  python3.10  python3.10            [.] 0x00000000001215bc
     0.17%  python3.10  python3.10            [.] 0x00000000001215f2
     0.17%  python3.10  python3.10            [.] 0x00000000001215cb
     0.16%  python3.10  python3.10            [.] 0x00000000001215a7
     0.15%  python3.10  python3.10            [.] 0x0000000000121679
     0.12%  python3.10  python3.10            [.] 0x0000000000121630
     0.11%  python3.10  python3.10            [.] 0x000000000012167b
     0.10%  python3.10  python3.10            [.] 0x00000000001215d8
     0.10%  python3.10  [kernel.kallsyms]     [k] zap_pte_range
     0.08%  python3.10  [kernel.kallsyms]     [k] __update_load_avg_cfs_rq
     0.08%  python3.10  [kernel.kallsyms]     [k] event_sched_in
     0.08%  python3.10  python3.10            [.] 0x00000000001215e2
